ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO
Indicador  9.2.2;2;12.4;43;Rio Grande do Sul;9314;2019
Indicador  9.2.2;2;12.9;43;Rio Grande do Sul;9314;2020
Indicador  9.2.2;2;12.9;43;Rio Grande do Sul;9314;2021
Indicador  9.2.2;2;7.2;50;Mato Grosso do Sul;9314;2010
Indicador  9.2.2;2;7.6;50;Mato Grosso do Sul;9314;2011
Indicador  9.2.2;2;8.6;50;Mato Grosso do Sul;9314;2012
Indicador  9.2.2;2;8.3;50;Mato Grosso do Sul;9314;2013
Indicador  9.2.2;2;8.1;50;Mato Grosso do Sul;9314;2014
Indicador  9.2.2;2;8.6;50;Mato Grosso do Sul;9314;2015
Indicador  9.2.2;2;8.9;50;Mato Grosso do Sul;9314;2016
Indicador  9.2.2;2;9.2;50;Mato Grosso do Sul;9314;2017
Indicador  9.2.2;2;8.9;50;Mato Grosso do Sul;9314;2018
Indicador  9.2.2;2;9.4;50;Mato Grosso do Sul;9314;2019
Indicador  9.2.2;2;9.5;50;Mato Grosso do Sul;9314;2020
Indicador  9.2.2;2;8.9;50;Mato Grosso do Sul;9314;2021
Indicador  9.2.2;2;8.8;51;Mato Grosso;9314;2010
Indicador  9.2.2;2;8.3;51;Mato Grosso;9314;2011
Indicador  9.2.2;2;8.3;51;Mato Grosso;9314;2012
Indicador  9.2.2;2;9.6;51;Mato Grosso;9314;2013
Indicador  9.2.2;2;9.5;51;Mato Grosso;9314;2014
Indicador  9.2.2;2;8.2;51;Mato Grosso;9314;2015
Indicador  9.2.2;2;8.0;51;Mato Grosso;9314;2016
Indicador  9.2.2;2;8.5;51;Mato Grosso;9314;2017
Indicador  9.2.2;2;8.7;51;Mato Grosso;9314;2018
Indicador  9.2.2;2;8.1;51;Mato Grosso;9314;2019
Indicador  9.2.2;2;8.0;51;Mato Grosso;9314;2020
Indicador  9.2.2;2;7.6;51;Mato Grosso;9314;2021
Indicador  9.2.2;2;11.5;52;Goiás;9314;2010
Indicador  9.2.2;2;11.9;52;Goiás;9314;2011
Indicador  9.2.2;2;12.0;52;Goiás;9314;2012
Indicador  9.2.2;2;12.1;52;Goiás;9314;2013
Indicador  9.2.2;2;11.8;52;Goiás;9314;2014
Indicador  9.2.2;2;10.7;52;Goiás;9314;2015
Indicador  9.2.2;2;10.3;52;Goiás;9314;2016
Indicador  9.2.2;2;10.7;52;Goiás;9314;2017
Indicador  9.2.2;2;10.8;52;Goiás;9314;2018
Indicador  9.2.2;2;10.5;52;Goiás;9314;2019
Indicador  9.2.2;2;11.1;52;Goiás;9314;2020
Indicador  9.2.2;2;10.7;52;Goiás;9314;2021
Indicador  9.2.2;2;2.5;53;Distrito Federal;9314;2010
Indicador  9.2.2;2;2.6;53;Distrito Federal;9314;2011
Indicador  9.2.2;2;2.5;53;Distrito Federal;9314;2012
Indicador  9.2.2;2;2.6;53;Distrito Federal;9314;2013
Indicador  9.2.2;2;2.4;53;Distrito Federal;9314;2014
Indicador  9.2.2;2;2.5;53;Distrito Federal;9314;2015
Indicador  9.2.2;2;2.3;53;Distrito Federal;9314;2016
Indicador  9.2.2;2;2.4;53;Distrito Federal;9314;2017
Indicador  9.2.2;2;2.4;53;Distrito Federal;9314;2018
Indicador  9.2.2;2;2.4;53;Distrito Federal;9314;2019
Indicador  9.2.2;2;2.4;53;Distrito Federal;9314;2020
Indicador  9.2.2;2;2.3;53;Distrito Federal;9314;2021
