ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE
Indicador  16.1.1.2;45;36.37;21;Maranhão;9502;2007;1144;20 a 24 anos
Indicador  16.1.1.2;45;39.81;21;Maranhão;9502;2007;1145;25 a 29 anos
Indicador  16.1.1.2;45;28.89;21;Maranhão;9502;2007;1146;30 a 34 anos
Indicador  16.1.1.2;45;27.77;21;Maranhão;9502;2007;1147;35 a 39 anos
Indicador  16.1.1.2;45;20.39;21;Maranhão;9502;2007;1148;40 a 44 anos
Indicador  16.1.1.2;45;21.32;21;Maranhão;9502;2007;1149;45 a 49 anos
Indicador  16.1.1.2;45;13.42;21;Maranhão;9502;2007;1150;50 a 54 anos
Indicador  16.1.1.2;45;13.31;21;Maranhão;9502;2007;1151;55 a 59 anos
Indicador  16.1.1.2;45;10.26;21;Maranhão;9502;2007;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.98;21;Maranhão;9502;2008;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.56;21;Maranhão;9502;2008;1141;5 a 9 anos
Indicador  16.1.1.2;45;0.96;21;Maranhão;9502;2008;1142;10 a 14 anos
Indicador  16.1.1.2;45;24.96;21;Maranhão;9502;2008;1143;15 a 19 anos
Indicador  16.1.1.2;45;43.81;21;Maranhão;9502;2008;1144;20 a 24 anos
Indicador  16.1.1.2;45;42.33;21;Maranhão;9502;2008;1145;25 a 29 anos
Indicador  16.1.1.2;45;34.23;21;Maranhão;9502;2008;1146;30 a 34 anos
Indicador  16.1.1.2;45;20.74;21;Maranhão;9502;2008;1147;35 a 39 anos
Indicador  16.1.1.2;45;28.26;21;Maranhão;9502;2008;1148;40 a 44 anos
Indicador  16.1.1.2;45;16.86;21;Maranhão;9502;2008;1149;45 a 49 anos
Indicador  16.1.1.2;45;19.96;21;Maranhão;9502;2008;1150;50 a 54 anos
Indicador  16.1.1.2;45;14.75;21;Maranhão;9502;2008;1151;55 a 59 anos
Indicador  16.1.1.2;45;13.08;21;Maranhão;9502;2008;3302;60 anos ou mais
Indicador  16.1.1.2;45;1.01;21;Maranhão;9502;2009;1140;0 a 4 anos
Indicador  16.1.1.2;45;1.00;21;Maranhão;9502;2009;1141;5 a 9 anos
Indicador  16.1.1.2;45;1.09;21;Maranhão;9502;2009;1142;10 a 14 anos
Indicador  16.1.1.2;45;25.15;21;Maranhão;9502;2009;1143;15 a 19 anos
Indicador  16.1.1.2;45;47.30;21;Maranhão;9502;2009;1144;20 a 24 anos
Indicador  16.1.1.2;45;47.74;21;Maranhão;9502;2009;1145;25 a 29 anos
Indicador  16.1.1.2;45;38.80;21;Maranhão;9502;2009;1146;30 a 34 anos
Indicador  16.1.1.2;45;29.06;21;Maranhão;9502;2009;1147;35 a 39 anos
Indicador  16.1.1.2;45;27.82;21;Maranhão;9502;2009;1148;40 a 44 anos
Indicador  16.1.1.2;45;17.67;21;Maranhão;9502;2009;1149;45 a 49 anos
Indicador  16.1.1.2;45;16.22;21;Maranhão;9502;2009;1150;50 a 54 anos
Indicador  16.1.1.2;45;15.61;21;Maranhão;9502;2009;1151;55 a 59 anos
Indicador  16.1.1.2;45;10.63;21;Maranhão;9502;2009;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.74;21;Maranhão;9502;2010;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.86;21;Maranhão;9502;2010;1141;5 a 9 anos
Indicador  16.1.1.2;45;1.91;21;Maranhão;9502;2010;1142;10 a 14 anos
Indicador  16.1.1.2;45;23.43;21;Maranhão;9502;2010;1143;15 a 19 anos
Indicador  16.1.1.2;45;52.43;21;Maranhão;9502;2010;1144;20 a 24 anos
Indicador  16.1.1.2;45;53.54;21;Maranhão;9502;2010;1145;25 a 29 anos
Indicador  16.1.1.2;45;42.97;21;Maranhão;9502;2010;1146;30 a 34 anos
Indicador  16.1.1.2;45;31.31;21;Maranhão;9502;2010;1147;35 a 39 anos
Indicador  16.1.1.2;45;24.70;21;Maranhão;9502;2010;1148;40 a 44 anos
Indicador  16.1.1.2;45;21.00;21;Maranhão;9502;2010;1149;45 a 49 anos
Indicador  16.1.1.2;45;19.20;21;Maranhão;9502;2010;1150;50 a 54 anos
Indicador  16.1.1.2;45;15.98;21;Maranhão;9502;2010;1151;55 a 59 anos
Indicador  16.1.1.2;45;10.93;21;Maranhão;9502;2010;3302;60 anos ou mais
Indicador  16.1.1.2;45;1.22;21;Maranhão;9502;2011;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.43;21;Maranhão;9502;2011;1141;5 a 9 anos
Indicador  16.1.1.2;45;1.66;21;Maranhão;9502;2011;1142;10 a 14 anos
Indicador  16.1.1.2;45;21.74;21;Maranhão;9502;2011;1143;15 a 19 anos
Indicador  16.1.1.2;45;50.21;21;Maranhão;9502;2011;1144;20 a 24 anos
Indicador  16.1.1.2;45;55.23;21;Maranhão;9502;2011;1145;25 a 29 anos
Indicador  16.1.1.2;45;40.73;21;Maranhão;9502;2011;1146;30 a 34 anos
Indicador  16.1.1.2;45;37.46;21;Maranhão;9502;2011;1147;35 a 39 anos
Indicador  16.1.1.2;45;29.48;21;Maranhão;9502;2011;1148;40 a 44 anos
Indicador  16.1.1.2;45;27.46;21;Maranhão;9502;2011;1149;45 a 49 anos
Indicador  16.1.1.2;45;18.38;21;Maranhão;9502;2011;1150;50 a 54 anos
Indicador  16.1.1.2;45;21.00;21;Maranhão;9502;2011;1151;55 a 59 anos
Indicador  16.1.1.2;45;12.37;21;Maranhão;9502;2011;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.47;21;Maranhão;9502;2012;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.57;21;Maranhão;9502;2012;1141;5 a 9 anos
Indicador  16.1.1.2;45;1.98;21;Maranhão;9502;2012;1142;10 a 14 anos
Indicador  16.1.1.2;45;29.24;21;Maranhão;9502;2012;1143;15 a 19 anos
Indicador  16.1.1.2;45;61.61;21;Maranhão;9502;2012;1144;20 a 24 anos
Indicador  16.1.1.2;45;55.59;21;Maranhão;9502;2012;1145;25 a 29 anos
Indicador  16.1.1.2;45;50.61;21;Maranhão;9502;2012;1146;30 a 34 anos
Indicador  16.1.1.2;45;43.01;21;Maranhão;9502;2012;1147;35 a 39 anos
Indicador  16.1.1.2;45;26.92;21;Maranhão;9502;2012;1148;40 a 44 anos
Indicador  16.1.1.2;45;22.80;21;Maranhão;9502;2012;1149;45 a 49 anos
Indicador  16.1.1.2;45;16.85;21;Maranhão;9502;2012;1150;50 a 54 anos
Indicador  16.1.1.2;45;17.96;21;Maranhão;9502;2012;1151;55 a 59 anos
Indicador  16.1.1.2;45;11.25;21;Maranhão;9502;2012;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.97;21;Maranhão;9502;2013;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.71;21;Maranhão;9502;2013;1141;5 a 9 anos
Indicador  16.1.1.2;45;3.74;21;Maranhão;9502;2013;1142;10 a 14 anos
Indicador  16.1.1.2;45;38.80;21;Maranhão;9502;2013;1143;15 a 19 anos
Indicador  16.1.1.2;45;67.94;21;Maranhão;9502;2013;1144;20 a 24 anos
Indicador  16.1.1.2;45;73.46;21;Maranhão;9502;2013;1145;25 a 29 anos
Indicador  16.1.1.2;45;56.68;21;Maranhão;9502;2013;1146;30 a 34 anos
Indicador  16.1.1.2;45;46.89;21;Maranhão;9502;2013;1147;35 a 39 anos
Indicador  16.1.1.2;45;31.84;21;Maranhão;9502;2013;1148;40 a 44 anos
Indicador  16.1.1.2;45;27.09;21;Maranhão;9502;2013;1149;45 a 49 anos
Indicador  16.1.1.2;45;24.29;21;Maranhão;9502;2013;1150;50 a 54 anos
Indicador  16.1.1.2;45;22.34;21;Maranhão;9502;2013;1151;55 a 59 anos
Indicador  16.1.1.2;45;13.07;21;Maranhão;9502;2013;3302;60 anos ou mais
Indicador  16.1.1.2;45;1.82;21;Maranhão;9502;2014;1140;0 a 4 anos
Indicador  16.1.1.2;45;1.60;21;Maranhão;9502;2014;1141;5 a 9 anos
Indicador  16.1.1.2;45;2.76;21;Maranhão;9502;2014;1142;10 a 14 anos
Indicador  16.1.1.2;45;44.28;21;Maranhão;9502;2014;1143;15 a 19 anos
Indicador  16.1.1.2;45;75.80;21;Maranhão;9502;2014;1144;20 a 24 anos
Indicador  16.1.1.2;45;81.02;21;Maranhão;9502;2014;1145;25 a 29 anos
Indicador  16.1.1.2;45;66.93;21;Maranhão;9502;2014;1146;30 a 34 anos
Indicador  16.1.1.2;45;52.81;21;Maranhão;9502;2014;1147;35 a 39 anos
Indicador  16.1.1.2;45;39.56;21;Maranhão;9502;2014;1148;40 a 44 anos
Indicador  16.1.1.2;45;37.99;21;Maranhão;9502;2014;1149;45 a 49 anos
Indicador  16.1.1.2;45;25.78;21;Maranhão;9502;2014;1150;50 a 54 anos
Indicador  16.1.1.2;45;16.41;21;Maranhão;9502;2014;1151;55 a 59 anos
Indicador  16.1.1.2;45;11.01;21;Maranhão;9502;2014;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.50;21;Maranhão;9502;2015;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.75;21;Maranhão;9502;2015;1141;5 a 9 anos
Indicador  16.1.1.2;45;4.53;21;Maranhão;9502;2015;1142;10 a 14 anos
Indicador  16.1.1.2;45;50.99;21;Maranhão;9502;2015;1143;15 a 19 anos
Indicador  16.1.1.2;45;64.61;21;Maranhão;9502;2015;1144;20 a 24 anos
Indicador  16.1.1.2;45;76.91;21;Maranhão;9502;2015;1145;25 a 29 anos
Indicador  16.1.1.2;45;56.55;21;Maranhão;9502;2015;1146;30 a 34 anos
Indicador  16.1.1.2;45;55.93;21;Maranhão;9502;2015;1147;35 a 39 anos
Indicador  16.1.1.2;45;45.37;21;Maranhão;9502;2015;1148;40 a 44 anos
Indicador  16.1.1.2;45;32.93;21;Maranhão;9502;2015;1149;45 a 49 anos
Indicador  16.1.1.2;45;33.99;21;Maranhão;9502;2015;1150;50 a 54 anos
Indicador  16.1.1.2;45;16.45;21;Maranhão;9502;2015;1151;55 a 59 anos
Indicador  16.1.1.2;45;14.88;21;Maranhão;9502;2015;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.85;21;Maranhão;9502;2016;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.93;21;Maranhão;9502;2016;1141;5 a 9 anos
Indicador  16.1.1.2;45;3.48;21;Maranhão;9502;2016;1142;10 a 14 anos
Indicador  16.1.1.2;45;50.02;21;Maranhão;9502;2016;1143;15 a 19 anos
Indicador  16.1.1.2;45;67.76;21;Maranhão;9502;2016;1144;20 a 24 anos
Indicador  16.1.1.2;45;68.22;21;Maranhão;9502;2016;1145;25 a 29 anos
Indicador  16.1.1.2;45;57.56;21;Maranhão;9502;2016;1146;30 a 34 anos
Indicador  16.1.1.2;45;50.42;21;Maranhão;9502;2016;1147;35 a 39 anos
Indicador  16.1.1.2;45;43.69;21;Maranhão;9502;2016;1148;40 a 44 anos
Indicador  16.1.1.2;45;34.64;21;Maranhão;9502;2016;1149;45 a 49 anos
Indicador  16.1.1.2;45;27.86;21;Maranhão;9502;2016;1150;50 a 54 anos
Indicador  16.1.1.2;45;25.69;21;Maranhão;9502;2016;1151;55 a 59 anos
Indicador  16.1.1.2;45;15.70;21;Maranhão;9502;2016;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.68;21;Maranhão;9502;2017;1140;0 a 4 anos
Indicador  16.1.1.2;45;1.12;21;Maranhão;9502;2017;1141;5 a 9 anos
Indicador  16.1.1.2;45;3.88;21;Maranhão;9502;2017;1142;10 a 14 anos
Indicador  16.1.1.2;45;46.37;21;Maranhão;9502;2017;1143;15 a 19 anos
Indicador  16.1.1.2;45;63.24;21;Maranhão;9502;2017;1144;20 a 24 anos
Indicador  16.1.1.2;45;62.00;21;Maranhão;9502;2017;1145;25 a 29 anos
Indicador  16.1.1.2;45;57.03;21;Maranhão;9502;2017;1146;30 a 34 anos
Indicador  16.1.1.2;45;44.95;21;Maranhão;9502;2017;1147;35 a 39 anos
Indicador  16.1.1.2;45;36.43;21;Maranhão;9502;2017;1148;40 a 44 anos
Indicador  16.1.1.2;45;24.34;21;Maranhão;9502;2017;1149;45 a 49 anos
Indicador  16.1.1.2;45;25.88;21;Maranhão;9502;2017;1150;50 a 54 anos
Indicador  16.1.1.2;45;14.48;21;Maranhão;9502;2017;1151;55 a 59 anos
Indicador  16.1.1.2;45;13.12;21;Maranhão;9502;2017;3302;60 anos ou mais
Indicador  16.1.1.2;45;2.21;21;Maranhão;9502;2018;1140;0 a 4 anos
Indicador  16.1.1.2;45;1.32;21;Maranhão;9502;2018;1141;5 a 9 anos
Indicador  16.1.1.2;45;3.19;21;Maranhão;9502;2018;1142;10 a 14 anos
Indicador  16.1.1.2;45;38.92;21;Maranhão;9502;2018;1143;15 a 19 anos
Indicador  16.1.1.2;45;54.53;21;Maranhão;9502;2018;1144;20 a 24 anos
Indicador  16.1.1.2;45;57.48;21;Maranhão;9502;2018;1145;25 a 29 anos
Indicador  16.1.1.2;45;48.19;21;Maranhão;9502;2018;1146;30 a 34 anos
Indicador  16.1.1.2;45;42.53;21;Maranhão;9502;2018;1147;35 a 39 anos
Indicador  16.1.1.2;45;28.66;21;Maranhão;9502;2018;1148;40 a 44 anos
Indicador  16.1.1.2;45;29.21;21;Maranhão;9502;2018;1149;45 a 49 anos
Indicador  16.1.1.2;45;23.99;21;Maranhão;9502;2018;1150;50 a 54 anos
Indicador  16.1.1.2;45;14.11;21;Maranhão;9502;2018;1151;55 a 59 anos
Indicador  16.1.1.2;45;12.79;21;Maranhão;9502;2018;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.68;21;Maranhão;9502;2019;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.17;21;Maranhão;9502;2019;1141;5 a 9 anos
Indicador  16.1.1.2;45;2.67;21;Maranhão;9502;2019;1142;10 a 14 anos
Indicador  16.1.1.2;45;31.51;21;Maranhão;9502;2019;1143;15 a 19 anos
Indicador  16.1.1.2;45;49.03;21;Maranhão;9502;2019;1144;20 a 24 anos
Indicador  16.1.1.2;45;43.04;21;Maranhão;9502;2019;1145;25 a 29 anos
Indicador  16.1.1.2;45;43.02;21;Maranhão;9502;2019;1146;30 a 34 anos
Indicador  16.1.1.2;45;35.55;21;Maranhão;9502;2019;1147;35 a 39 anos
Indicador  16.1.1.2;45;26.27;21;Maranhão;9502;2019;1148;40 a 44 anos
Indicador  16.1.1.2;45;25.66;21;Maranhão;9502;2019;1149;45 a 49 anos
Indicador  16.1.1.2;45;19.14;21;Maranhão;9502;2019;1150;50 a 54 anos
Indicador  16.1.1.2;45;17.46;21;Maranhão;9502;2019;1151;55 a 59 anos
Indicador  16.1.1.2;45;12.74;21;Maranhão;9502;2019;3302;60 anos ou mais
Indicador  16.1.1.2;45;1.70;21;Maranhão;9502;2020;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.85;21;Maranhão;9502;2020;1141;5 a 9 anos
Indicador  16.1.1.2;45;3.05;21;Maranhão;9502;2020;1142;10 a 14 anos
Indicador  16.1.1.2;45;43.86;21;Maranhão;9502;2020;1143;15 a 19 anos
Indicador  16.1.1.2;45;59.94;21;Maranhão;9502;2020;1144;20 a 24 anos
Indicador  16.1.1.2;45;52.22;21;Maranhão;9502;2020;1145;25 a 29 anos
Indicador  16.1.1.2;45;49.61;21;Maranhão;9502;2020;1146;30 a 34 anos
Indicador  16.1.1.2;45;43.99;21;Maranhão;9502;2020;1147;35 a 39 anos
Indicador  16.1.1.2;45;34.65;21;Maranhão;9502;2020;1148;40 a 44 anos
Indicador  16.1.1.2;45;29.17;21;Maranhão;9502;2020;1149;45 a 49 anos
Indicador  16.1.1.2;45;19.66;21;Maranhão;9502;2020;1150;50 a 54 anos
Indicador  16.1.1.2;45;23.89;21;Maranhão;9502;2020;1151;55 a 59 anos
Indicador  16.1.1.2;45;12.13;21;Maranhão;9502;2020;3302;60 anos ou mais
Indicador  16.1.1.2;45;1.53;21;Maranhão;9502;2021;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.52;21;Maranhão;9502;2021;1141;5 a 9 anos
Indicador  16.1.1.2;45;2.67;21;Maranhão;9502;2021;1142;10 a 14 anos
Indicador  16.1.1.2;45;35.95;21;Maranhão;9502;2021;1143;15 a 19 anos
Indicador  16.1.1.2;45;58.38;21;Maranhão;9502;2021;1144;20 a 24 anos
Indicador  16.1.1.2;45;51.50;21;Maranhão;9502;2021;1145;25 a 29 anos
Indicador  16.1.1.2;45;49.18;21;Maranhão;9502;2021;1146;30 a 34 anos
Indicador  16.1.1.2;45;44.65;21;Maranhão;9502;2021;1147;35 a 39 anos
Indicador  16.1.1.2;45;30.68;21;Maranhão;9502;2021;1148;40 a 44 anos
Indicador  16.1.1.2;45;23.65;21;Maranhão;9502;2021;1149;45 a 49 anos
Indicador  16.1.1.2;45;22.28;21;Maranhão;9502;2021;1150;50 a 54 anos
Indicador  16.1.1.2;45;19.41;21;Maranhão;9502;2021;1151;55 a 59 anos
Indicador  16.1.1.2;45;13.65;21;Maranhão;9502;2021;3302;60 anos ou mais
Indicador  16.1.1.2;45;1.20;21;Maranhão;9502;2022;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.87;21;Maranhão;9502;2022;1141;5 a 9 anos
Indicador  16.1.1.2;45;2.60;21;Maranhão;9502;2022;1142;10 a 14 anos
Indicador  16.1.1.2;45;32.95;21;Maranhão;9502;2022;1143;15 a 19 anos
Indicador  16.1.1.2;45;53.59;21;Maranhão;9502;2022;1144;20 a 24 anos
Indicador  16.1.1.2;45;46.95;21;Maranhão;9502;2022;1145;25 a 29 anos
Indicador  16.1.1.2;45;48.49;21;Maranhão;9502;2022;1146;30 a 34 anos
Indicador  16.1.1.2;45;45.26;21;Maranhão;9502;2022;1147;35 a 39 anos
Indicador  16.1.1.2;45;33.77;21;Maranhão;9502;2022;1148;40 a 44 anos
Indicador  16.1.1.2;45;27.91;21;Maranhão;9502;2022;1149;45 a 49 anos
Indicador  16.1.1.2;45;21.06;21;Maranhão;9502;2022;1150;50 a 54 anos
Indicador  16.1.1.2;45;18.91;21;Maranhão;9502;2022;1151;55 a 59 anos
Indicador  16.1.1.2;45;10.98;21;Maranhão;9502;2022;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.31;22;Piauí;9502;2000;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.00;22;Piauí;9502;2000;1141;5 a 9 anos
Indicador  16.1.1.2;45;1.12;22;Piauí;9502;2000;1142;10 a 14 anos
Indicador  16.1.1.2;45;10.34;22;Piauí;9502;2000;1143;15 a 19 anos
Indicador  16.1.1.2;45;18.16;22;Piauí;9502;2000;1144;20 a 24 anos
Indicador  16.1.1.2;45;18.55;22;Piauí;9502;2000;1145;25 a 29 anos
Indicador  16.1.1.2;45;18.17;22;Piauí;9502;2000;1146;30 a 34 anos
Indicador  16.1.1.2;45;13.10;22;Piauí;9502;2000;1147;35 a 39 anos
Indicador  16.1.1.2;45;4.65;22;Piauí;9502;2000;1148;40 a 44 anos
Indicador  16.1.1.2;45;7.98;22;Piauí;9502;2000;1149;45 a 49 anos
Indicador  16.1.1.2;45;8.53;22;Piauí;9502;2000;1150;50 a 54 anos
Indicador  16.1.1.2;45;3.49;22;Piauí;9502;2000;1151;55 a 59 anos
Indicador  16.1.1.2;45;4.97;22;Piauí;9502;2000;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.61;22;Piauí;9502;2001;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.31;22;Piauí;9502;2001;1141;5 a 9 anos
Indicador  16.1.1.2;45;0.58;22;Piauí;9502;2001;1142;10 a 14 anos
Indicador  16.1.1.2;45;12.18;22;Piauí;9502;2001;1143;15 a 19 anos
Indicador  16.1.1.2;45;16.00;22;Piauí;9502;2001;1144;20 a 24 anos
Indicador  16.1.1.2;45;20.22;22;Piauí;9502;2001;1145;25 a 29 anos
Indicador  16.1.1.2;45;16.40;22;Piauí;9502;2001;1146;30 a 34 anos
Indicador  16.1.1.2;45;15.59;22;Piauí;9502;2001;1147;35 a 39 anos
Indicador  16.1.1.2;45;10.92;22;Piauí;9502;2001;1148;40 a 44 anos
Indicador  16.1.1.2;45;13.15;22;Piauí;9502;2001;1149;45 a 49 anos
Indicador  16.1.1.2;45;6.39;22;Piauí;9502;2001;1150;50 a 54 anos
Indicador  16.1.1.2;45;11.23;22;Piauí;9502;2001;1151;55 a 59 anos
Indicador  16.1.1.2;45;4.42;22;Piauí;9502;2001;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.92;22;Piauí;9502;2002;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.00;22;Piauí;9502;2002;1141;5 a 9 anos
Indicador  16.1.1.2;45;1.48;22;Piauí;9502;2002;1142;10 a 14 anos
Indicador  16.1.1.2;45;14.61;22;Piauí;9502;2002;1143;15 a 19 anos
Indicador  16.1.1.2;45;23.88;22;Piauí;9502;2002;1144;20 a 24 anos
Indicador  16.1.1.2;45;17.68;22;Piauí;9502;2002;1145;25 a 29 anos
Indicador  16.1.1.2;45;19.25;22;Piauí;9502;2002;1146;30 a 34 anos
Indicador  16.1.1.2;45;13.63;22;Piauí;9502;2002;1147;35 a 39 anos
Indicador  16.1.1.2;45;12.41;22;Piauí;9502;2002;1148;40 a 44 anos
Indicador  16.1.1.2;45;8.26;22;Piauí;9502;2002;1149;45 a 49 anos
Indicador  16.1.1.2;45;9.70;22;Piauí;9502;2002;1150;50 a 54 anos
Indicador  16.1.1.2;45;12.95;22;Piauí;9502;2002;1151;55 a 59 anos
Indicador  16.1.1.2;45;7.41;22;Piauí;9502;2002;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.00;22;Piauí;9502;2003;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.31;22;Piauí;9502;2003;1141;5 a 9 anos
Indicador  16.1.1.2;45;0.91;22;Piauí;9502;2003;1142;10 a 14 anos
Indicador  16.1.1.2;45;12.64;22;Piauí;9502;2003;1143;15 a 19 anos
Indicador  16.1.1.2;45;21.13;22;Piauí;9502;2003;1144;20 a 24 anos
Indicador  16.1.1.2;45;20.37;22;Piauí;9502;2003;1145;25 a 29 anos
Indicador  16.1.1.2;45;18.50;22;Piauí;9502;2003;1146;30 a 34 anos
Indicador  16.1.1.2;45;13.91;22;Piauí;9502;2003;1147;35 a 39 anos
Indicador  16.1.1.2;45;15.63;22;Piauí;9502;2003;1148;40 a 44 anos
Indicador  16.1.1.2;45;10.19;22;Piauí;9502;2003;1149;45 a 49 anos
Indicador  16.1.1.2;45;10.25;22;Piauí;9502;2003;1150;50 a 54 anos
Indicador  16.1.1.2;45;5.17;22;Piauí;9502;2003;1151;55 a 59 anos
Indicador  16.1.1.2;45;6.44;22;Piauí;9502;2003;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.32;22;Piauí;9502;2004;1140;0 a 4 anos
Indicador  16.1.1.2;45;1.25;22;Piauí;9502;2004;1141;5 a 9 anos
Indicador  16.1.1.2;45;1.56;22;Piauí;9502;2004;1142;10 a 14 anos
Indicador  16.1.1.2;45;9.36;22;Piauí;9502;2004;1143;15 a 19 anos
Indicador  16.1.1.2;45;29.33;22;Piauí;9502;2004;1144;20 a 24 anos
Indicador  16.1.1.2;45;20.87;22;Piauí;9502;2004;1145;25 a 29 anos
Indicador  16.1.1.2;45;13.73;22;Piauí;9502;2004;1146;30 a 34 anos
Indicador  16.1.1.2;45;19.47;22;Piauí;9502;2004;1147;35 a 39 anos
Indicador  16.1.1.2;45;12.27;22;Piauí;9502;2004;1148;40 a 44 anos
Indicador  16.1.1.2;45;12.67;22;Piauí;9502;2004;1149;45 a 49 anos
Indicador  16.1.1.2;45;10.76;22;Piauí;9502;2004;1150;50 a 54 anos
Indicador  16.1.1.2;45;7.94;22;Piauí;9502;2004;1151;55 a 59 anos
Indicador  16.1.1.2;45;6.62;22;Piauí;9502;2004;3302;60 anos ou mais
Indicador  16.1.1.2;45;1.99;22;Piauí;9502;2005;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.31;22;Piauí;9502;2005;1141;5 a 9 anos
Indicador  16.1.1.2;45;0.32;22;Piauí;9502;2005;1142;10 a 14 anos
Indicador  16.1.1.2;45;16.51;22;Piauí;9502;2005;1143;15 a 19 anos
Indicador  16.1.1.2;45;25.88;22;Piauí;9502;2005;1144;20 a 24 anos
Indicador  16.1.1.2;45;28.97;22;Piauí;9502;2005;1145;25 a 29 anos
Indicador  16.1.1.2;45;13.36;22;Piauí;9502;2005;1146;30 a 34 anos
Indicador  16.1.1.2;45;19.71;22;Piauí;9502;2005;1147;35 a 39 anos
Indicador  16.1.1.2;45;14.82;22;Piauí;9502;2005;1148;40 a 44 anos
Indicador  16.1.1.2;45;12.92;22;Piauí;9502;2005;1149;45 a 49 anos
Indicador  16.1.1.2;45;8.83;22;Piauí;9502;2005;1150;50 a 54 anos
Indicador  16.1.1.2;45;11.46;22;Piauí;9502;2005;1151;55 a 59 anos
Indicador  16.1.1.2;45;5.70;22;Piauí;9502;2005;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.00;22;Piauí;9502;2006;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.00;22;Piauí;9502;2006;1141;5 a 9 anos
Indicador  16.1.1.2;45;0.95;22;Piauí;9502;2006;1142;10 a 14 anos
Indicador  16.1.1.2;45;19.36;22;Piauí;9502;2006;1143;15 a 19 anos
Indicador  16.1.1.2;45;28.98;22;Piauí;9502;2006;1144;20 a 24 anos
Indicador  16.1.1.2;45;32.49;22;Piauí;9502;2006;1145;25 a 29 anos
Indicador  16.1.1.2;45;20.75;22;Piauí;9502;2006;1146;30 a 34 anos
Indicador  16.1.1.2;45;18.44;22;Piauí;9502;2006;1147;35 a 39 anos
Indicador  16.1.1.2;45;14.49;22;Piauí;9502;2006;1148;40 a 44 anos
Indicador  16.1.1.2;45;7.88;22;Piauí;9502;2006;1149;45 a 49 anos
Indicador  16.1.1.2;45;9.35;22;Piauí;9502;2006;1150;50 a 54 anos
Indicador  16.1.1.2;45;13.82;22;Piauí;9502;2006;1151;55 a 59 anos
Indicador  16.1.1.2;45;8.96;22;Piauí;9502;2006;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.35;22;Piauí;9502;2007;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.63;22;Piauí;9502;2007;1141;5 a 9 anos
Indicador  16.1.1.2;45;0.64;22;Piauí;9502;2007;1142;10 a 14 anos
Indicador  16.1.1.2;45;13.49;22;Piauí;9502;2007;1143;15 a 19 anos
Indicador  16.1.1.2;45;23.36;22;Piauí;9502;2007;1144;20 a 24 anos
Indicador  16.1.1.2;45;25.75;22;Piauí;9502;2007;1145;25 a 29 anos
Indicador  16.1.1.2;45;25.28;22;Piauí;9502;2007;1146;30 a 34 anos
Indicador  16.1.1.2;45;17.22;22;Piauí;9502;2007;1147;35 a 39 anos
Indicador  16.1.1.2;45;16.38;22;Piauí;9502;2007;1148;40 a 44 anos
Indicador  16.1.1.2;45;12.06;22;Piauí;9502;2007;1149;45 a 49 anos
Indicador  16.1.1.2;45;17.40;22;Piauí;9502;2007;1150;50 a 54 anos
Indicador  16.1.1.2;45;8.91;22;Piauí;9502;2007;1151;55 a 59 anos
Indicador  16.1.1.2;45;5.33;22;Piauí;9502;2007;3302;60 anos ou mais
Indicador  16.1.1.2;45;0.00;22;Piauí;9502;2008;1140;0 a 4 anos
Indicador  16.1.1.2;45;0.32;22;Piauí;9502;2008;1141;5 a 9 anos
Indicador  16.1.1.2;45;2.86;22;Piauí;9502;2008;1142;10 a 14 anos
