ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_INF_ESC;DESC_INF_ESC;SUB_INDICADOR
Indicador  4.a.1;2;44.6;29;Bahia;11086;2020;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;44.0;29;Bahia;11086;2020;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.7;29;Bahia;11086;2020;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.8;29;Bahia;11086;2020;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;29;Bahia;11086;2021;41115;Total;11086
Indicador  4.a.1;2;99.9;29;Bahia;11086;2021;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;28.0;29;Bahia;11086;2021;41117;Acesso à internet;11086
Indicador  4.a.1;2;44.2;29;Bahia;11086;2021;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;43.9;29;Bahia;11086;2021;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.9;29;Bahia;11086;2021;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.8;29;Bahia;11086;2021;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;29;Bahia;11086;2022;41115;Total;11086
Indicador  4.a.1;2;100.0;29;Bahia;11086;2022;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;35.7;29;Bahia;11086;2022;41117;Acesso à internet;11086
Indicador  4.a.1;2;87.2;29;Bahia;11086;2022;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;56.6;29;Bahia;11086;2022;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.6;29;Bahia;11086;2022;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.9;29;Bahia;11086;2022;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2018;41115;Total;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2018;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;-;31;Minas Gerais;11086;2018;41117;Acesso à internet;11086
Indicador  4.a.1;2;94.1;31;Minas Gerais;11086;2018;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;49.7;31;Minas Gerais;11086;2018;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.9;31;Minas Gerais;11086;2018;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.2;31;Minas Gerais;11086;2018;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2019;41115;Total;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2019;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;55.2;31;Minas Gerais;11086;2019;41117;Acesso à internet;11086
Indicador  4.a.1;2;89.9;31;Minas Gerais;11086;2019;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;77.7;31;Minas Gerais;11086;2019;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2019;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.8;31;Minas Gerais;11086;2019;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2020;41115;Total;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2020;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;54.9;31;Minas Gerais;11086;2020;41117;Acesso à internet;11086
Indicador  4.a.1;2;91.4;31;Minas Gerais;11086;2020;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;78.3;31;Minas Gerais;11086;2020;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.9;31;Minas Gerais;11086;2020;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.8;31;Minas Gerais;11086;2020;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2021;41115;Total;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2021;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;58.0;31;Minas Gerais;11086;2021;41117;Acesso à internet;11086
Indicador  4.a.1;2;93.0;31;Minas Gerais;11086;2021;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;82.8;31;Minas Gerais;11086;2021;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.9;31;Minas Gerais;11086;2021;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.8;31;Minas Gerais;11086;2021;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2022;41115;Total;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2022;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;63.4;31;Minas Gerais;11086;2022;41117;Acesso à internet;11086
Indicador  4.a.1;2;95.2;31;Minas Gerais;11086;2022;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;83.0;31;Minas Gerais;11086;2022;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;31;Minas Gerais;11086;2022;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.4;31;Minas Gerais;11086;2022;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2018;41115;Total;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2018;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;-;32;Espírito Santo;11086;2018;41117;Acesso à internet;11086
Indicador  4.a.1;2;94.0;32;Espírito Santo;11086;2018;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;59.2;32;Espírito Santo;11086;2018;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2018;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.5;32;Espírito Santo;11086;2018;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2019;41115;Total;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2019;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;72.3;32;Espírito Santo;11086;2019;41117;Acesso à internet;11086
Indicador  4.a.1;2;96.5;32;Espírito Santo;11086;2019;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;88.9;32;Espírito Santo;11086;2019;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2019;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.1;32;Espírito Santo;11086;2019;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2020;41115;Total;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2020;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;73.2;32;Espírito Santo;11086;2020;41117;Acesso à internet;11086
Indicador  4.a.1;2;95.0;32;Espírito Santo;11086;2020;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;90.0;32;Espírito Santo;11086;2020;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2020;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.3;32;Espírito Santo;11086;2020;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2021;41115;Total;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2021;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;77.6;32;Espírito Santo;11086;2021;41117;Acesso à internet;11086
Indicador  4.a.1;2;94.3;32;Espírito Santo;11086;2021;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;94.3;32;Espírito Santo;11086;2021;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.8;32;Espírito Santo;11086;2021;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.3;32;Espírito Santo;11086;2021;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2022;41115;Total;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2022;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;81.4;32;Espírito Santo;11086;2022;41117;Acesso à internet;11086
Indicador  4.a.1;2;97.9;32;Espírito Santo;11086;2022;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;97.2;32;Espírito Santo;11086;2022;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;32;Espírito Santo;11086;2022;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.3;32;Espírito Santo;11086;2022;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2018;41115;Total;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2018;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;-;33;Rio de Janeiro;11086;2018;41117;Acesso à internet;11086
Indicador  4.a.1;2;85.2;33;Rio de Janeiro;11086;2018;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;52.9;33;Rio de Janeiro;11086;2018;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.9;33;Rio de Janeiro;11086;2018;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.8;33;Rio de Janeiro;11086;2018;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2019;41115;Total;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2019;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;45.0;33;Rio de Janeiro;11086;2019;41117;Acesso à internet;11086
Indicador  4.a.1;2;78.2;33;Rio de Janeiro;11086;2019;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;88.4;33;Rio de Janeiro;11086;2019;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.6;33;Rio de Janeiro;11086;2019;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.5;33;Rio de Janeiro;11086;2019;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2020;41115;Total;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2020;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;44.8;33;Rio de Janeiro;11086;2020;41117;Acesso à internet;11086
Indicador  4.a.1;2;84.8;33;Rio de Janeiro;11086;2020;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;88.6;33;Rio de Janeiro;11086;2020;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.6;33;Rio de Janeiro;11086;2020;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.5;33;Rio de Janeiro;11086;2020;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2021;41115;Total;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2021;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;48.7;33;Rio de Janeiro;11086;2021;41117;Acesso à internet;11086
Indicador  4.a.1;2;84.6;33;Rio de Janeiro;11086;2021;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;90.6;33;Rio de Janeiro;11086;2021;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.6;33;Rio de Janeiro;11086;2021;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.6;33;Rio de Janeiro;11086;2021;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2022;41115;Total;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2022;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;50.6;33;Rio de Janeiro;11086;2022;41117;Acesso à internet;11086
Indicador  4.a.1;2;90.1;33;Rio de Janeiro;11086;2022;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;91.2;33;Rio de Janeiro;11086;2022;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;33;Rio de Janeiro;11086;2022;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.5;33;Rio de Janeiro;11086;2022;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2018;41115;Total;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2018;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;-;35;São Paulo;11086;2018;41117;Acesso à internet;11086
Indicador  4.a.1;2;93.9;35;São Paulo;11086;2018;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;27.2;35;São Paulo;11086;2018;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2018;41120;Abastecimento de água;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2018;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2019;41115;Total;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2019;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;59.0;35;São Paulo;11086;2019;41117;Acesso à internet;11086
Indicador  4.a.1;2;94.5;35;São Paulo;11086;2019;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;33.0;35;São Paulo;11086;2019;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2019;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.9;35;São Paulo;11086;2019;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2020;41115;Total;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2020;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;74.7;35;São Paulo;11086;2020;41117;Acesso à internet;11086
Indicador  4.a.1;2;94.9;35;São Paulo;11086;2020;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;41.8;35;São Paulo;11086;2020;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2020;41120;Abastecimento de água;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2020;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2021;41115;Total;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2021;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;79.5;35;São Paulo;11086;2021;41117;Acesso à internet;11086
Indicador  4.a.1;2;94.6;35;São Paulo;11086;2021;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;47.4;35;São Paulo;11086;2021;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2021;41120;Abastecimento de água;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2021;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;35;São Paulo;11086;2022;41115;Total;11086
Indicador  4.a.1;2;99.8;35;São Paulo;11086;2022;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;83.1;35;São Paulo;11086;2022;41117;Acesso à internet;11086
Indicador  4.a.1;2;95.4;35;São Paulo;11086;2022;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;47.6;35;São Paulo;11086;2022;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.8;35;São Paulo;11086;2022;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.6;35;São Paulo;11086;2022;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2018;41115;Total;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2018;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;-;41;Paraná;11086;2018;41117;Acesso à internet;11086
Indicador  4.a.1;2;94.1;41;Paraná;11086;2018;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;64.6;41;Paraná;11086;2018;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2018;41120;Abastecimento de água;11086
Indicador  4.a.1;2;63.0;41;Paraná;11086;2018;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2019;41115;Total;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2019;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;77.2;41;Paraná;11086;2019;41117;Acesso à internet;11086
Indicador  4.a.1;2;96.0;41;Paraná;11086;2019;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;92.6;41;Paraná;11086;2019;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2019;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.3;41;Paraná;11086;2019;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2020;41115;Total;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2020;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;79.5;41;Paraná;11086;2020;41117;Acesso à internet;11086
Indicador  4.a.1;2;97.2;41;Paraná;11086;2020;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;95.0;41;Paraná;11086;2020;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2020;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.8;41;Paraná;11086;2020;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2021;41115;Total;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2021;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;80.6;41;Paraná;11086;2021;41117;Acesso à internet;11086
Indicador  4.a.1;2;96.9;41;Paraná;11086;2021;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;95.9;41;Paraná;11086;2021;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2021;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.1;41;Paraná;11086;2021;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2022;41115;Total;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2022;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;84.4;41;Paraná;11086;2022;41117;Acesso à internet;11086
Indicador  4.a.1;2;98.8;41;Paraná;11086;2022;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;96.4;41;Paraná;11086;2022;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;41;Paraná;11086;2022;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.9;41;Paraná;11086;2022;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2018;41115;Total;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2018;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;-;42;Santa Catarina;11086;2018;41117;Acesso à internet;11086
Indicador  4.a.1;2;94.3;42;Santa Catarina;11086;2018;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;87.3;42;Santa Catarina;11086;2018;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.9;42;Santa Catarina;11086;2018;41120;Abastecimento de água;11086
Indicador  4.a.1;2;73.9;42;Santa Catarina;11086;2018;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2019;41115;Total;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2019;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;62.9;42;Santa Catarina;11086;2019;41117;Acesso à internet;11086
Indicador  4.a.1;2;93.1;42;Santa Catarina;11086;2019;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;96.1;42;Santa Catarina;11086;2019;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.9;42;Santa Catarina;11086;2019;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.8;42;Santa Catarina;11086;2019;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2020;41115;Total;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2020;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;64.4;42;Santa Catarina;11086;2020;41117;Acesso à internet;11086
Indicador  4.a.1;2;95.6;42;Santa Catarina;11086;2020;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;97.2;42;Santa Catarina;11086;2020;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2020;41120;Abastecimento de água;11086
Indicador  4.a.1;2;92.7;42;Santa Catarina;11086;2020;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2021;41115;Total;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2021;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;68.8;42;Santa Catarina;11086;2021;41117;Acesso à internet;11086
Indicador  4.a.1;2;96.8;42;Santa Catarina;11086;2021;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;97.9;42;Santa Catarina;11086;2021;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2021;41120;Abastecimento de água;11086
Indicador  4.a.1;2;94.1;42;Santa Catarina;11086;2021;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2022;41115;Total;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2022;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;71.9;42;Santa Catarina;11086;2022;41117;Acesso à internet;11086
Indicador  4.a.1;2;96.9;42;Santa Catarina;11086;2022;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;97.1;42;Santa Catarina;11086;2022;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;42;Santa Catarina;11086;2022;41120;Abastecimento de água;11086
Indicador  4.a.1;2;94.1;42;Santa Catarina;11086;2022;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;43;Rio Grande do Sul;11086;2018;41115;Total;11086
Indicador  4.a.1;2;99.9;43;Rio Grande do Sul;11086;2018;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;-;43;Rio Grande do Sul;11086;2018;41117;Acesso à internet;11086
Indicador  4.a.1;2;93.3;43;Rio Grande do Sul;11086;2018;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;51.2;43;Rio Grande do Sul;11086;2018;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.8;43;Rio Grande do Sul;11086;2018;41120;Abastecimento de água;11086
Indicador  4.a.1;2;28.0;43;Rio Grande do Sul;11086;2018;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;43;Rio Grande do Sul;11086;2019;41115;Total;11086
Indicador  4.a.1;2;100.0;43;Rio Grande do Sul;11086;2019;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;74.5;43;Rio Grande do Sul;11086;2019;41117;Acesso à internet;11086
Indicador  4.a.1;2;90.4;43;Rio Grande do Sul;11086;2019;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;60.1;43;Rio Grande do Sul;11086;2019;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.6;43;Rio Grande do Sul;11086;2019;41120;Abastecimento de água;11086
Indicador  4.a.1;2;41.1;43;Rio Grande do Sul;11086;2019;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;43;Rio Grande do Sul;11086;2020;41115;Total;11086
Indicador  4.a.1;2;100.0;43;Rio Grande do Sul;11086;2020;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;74.0;43;Rio Grande do Sul;11086;2020;41117;Acesso à internet;11086
Indicador  4.a.1;2;94.8;43;Rio Grande do Sul;11086;2020;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;64.7;43;Rio Grande do Sul;11086;2020;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.8;43;Rio Grande do Sul;11086;2020;41120;Abastecimento de água;11086
Indicador  4.a.1;2;44.9;43;Rio Grande do Sul;11086;2020;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;43;Rio Grande do Sul;11086;2021;41115;Total;11086
Indicador  4.a.1;2;100.0;43;Rio Grande do Sul;11086;2021;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;81.9;43;Rio Grande do Sul;11086;2021;41117;Acesso à internet;11086
Indicador  4.a.1;2;96.4;43;Rio Grande do Sul;11086;2021;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;77.0;43;Rio Grande do Sul;11086;2021;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.9;43;Rio Grande do Sul;11086;2021;41120;Abastecimento de água;11086
Indicador  4.a.1;2;94.4;43;Rio Grande do Sul;11086;2021;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;43;Rio Grande do Sul;11086;2022;41115;Total;11086
Indicador  4.a.1;2;100.0;43;Rio Grande do Sul;11086;2022;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;85.5;43;Rio Grande do Sul;11086;2022;41117;Acesso à internet;11086
Indicador  4.a.1;2;97.0;43;Rio Grande do Sul;11086;2022;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;79.0;43;Rio Grande do Sul;11086;2022;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;99.9;43;Rio Grande do Sul;11086;2022;41120;Abastecimento de água;11086
Indicador  4.a.1;2;99.3;43;Rio Grande do Sul;11086;2022;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;50;Mato Grosso do Sul;11086;2018;41115;Total;11086
Indicador  4.a.1;2;100.0;50;Mato Grosso do Sul;11086;2018;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;-;50;Mato Grosso do Sul;11086;2018;41117;Acesso à internet;11086
Indicador  4.a.1;2;96.9;50;Mato Grosso do Sul;11086;2018;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;64.6;50;Mato Grosso do Sul;11086;2018;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;50;Mato Grosso do Sul;11086;2018;41120;Abastecimento de água;11086
Indicador  4.a.1;2;82.4;50;Mato Grosso do Sul;11086;2018;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;50;Mato Grosso do Sul;11086;2019;41115;Total;11086
Indicador  4.a.1;2;100.0;50;Mato Grosso do Sul;11086;2019;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;59.8;50;Mato Grosso do Sul;11086;2019;41117;Acesso à internet;11086
Indicador  4.a.1;2;91.4;50;Mato Grosso do Sul;11086;2019;41118;Computador para fins pedagógicos;11086
Indicador  4.a.1;2;84.5;50;Mato Grosso do Sul;11086;2019;41119;Infraestrutura adaptada para alunos com deficiência;11086
Indicador  4.a.1;2;100.0;50;Mato Grosso do Sul;11086;2019;41120;Abastecimento de água;11086
Indicador  4.a.1;2;98.6;50;Mato Grosso do Sul;11086;2019;41121;Água Filtrada;11086
Indicador  4.a.1;2;100.0;50;Mato Grosso do Sul;11086;2020;41115;Total;11086
Indicador  4.a.1;2;100.0;50;Mato Grosso do Sul;11086;2020;41116;Acesso à eletricidade;11086
Indicador  4.a.1;2;63.2;50;Mato Grosso do Sul;11086;2020;41117;Acesso à internet;11086
Indicador  4.a.1;2;95.0;50;Mato Grosso do Sul;11086;2020;41118;Computador para fins pedagógicos;11086
