ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;SUB_INDICADOR
Indicador  5.5.1;45;4;22;Piauí;9725;2018;9725
Indicador  5.5.1;45;2;23;Ceará;9725;2014;9725
Indicador  5.5.1;45;1;23;Ceará;9725;2018;9725
Indicador  5.5.1;45;1;24;Rio Grande do Norte;9725;2014;9725
Indicador  5.5.1;45;1;24;Rio Grande do Norte;9725;2018;9725
Indicador  5.5.1;45;0;25;Paraíba;9725;2014;9725
Indicador  5.5.1;45;1;25;Paraíba;9725;2018;9725
Indicador  5.5.1;45;1;26;Pernambuco;9725;2014;9725
Indicador  5.5.1;45;1;26;Pernambuco;9725;2018;9725
Indicador  5.5.1;45;0;27;Alagoas;9725;2014;9725
Indicador  5.5.1;45;1;27;Alagoas;9725;2018;9725
Indicador  5.5.1;45;0;28;Sergipe;9725;2014;9725
Indicador  5.5.1;45;-;28;Sergipe;9725;2018;9725
Indicador  5.5.1;45;3;29;Bahia;9725;2014;9725
Indicador  5.5.1;45;3;29;Bahia;9725;2018;9725
Indicador  5.5.1;45;5;31;Minas Gerais;9725;2014;9725
Indicador  5.5.1;45;4;31;Minas Gerais;9725;2018;9725
Indicador  5.5.1;45;0;32;Espírito Santo;9725;2014;9725
Indicador  5.5.1;45;3;32;Espírito Santo;9725;2018;9725
Indicador  5.5.1;45;6;33;Rio de Janeiro;9725;2014;9725
Indicador  5.5.1;45;10;33;Rio de Janeiro;9725;2018;9725
Indicador  5.5.1;45;6;35;São Paulo;9725;2014;9725
Indicador  5.5.1;45;11;35;São Paulo;9725;2018;9725
Indicador  5.5.1;45;2;41;Paraná;9725;2014;9725
Indicador  5.5.1;45;5;41;Paraná;9725;2018;9725
Indicador  5.5.1;45;2;42;Santa Catarina;9725;2014;9725
Indicador  5.5.1;45;4;42;Santa Catarina;9725;2018;9725
Indicador  5.5.1;45;1;43;Rio Grande do Sul;9725;2014;9725
Indicador  5.5.1;45;3;43;Rio Grande do Sul;9725;2018;9725
Indicador  5.5.1;45;1;50;Mato Grosso do Sul;9725;2014;9725
Indicador  5.5.1;45;2;50;Mato Grosso do Sul;9725;2018;9725
Indicador  5.5.1;45;0;51;Mato Grosso;9725;2014;9725
Indicador  5.5.1;45;1;51;Mato Grosso;9725;2018;9725
Indicador  5.5.1;45;2;52;Goiás;9725;2014;9725
Indicador  5.5.1;45;2;52;Goiás;9725;2018;9725
Indicador  5.5.1;45;1;53;Distrito Federal;9725;2014;9725
Indicador  5.5.1;45;5;53;Distrito Federal;9725;2018;9725
Indicador  5.5.1;2;9.9;1;Brasil;9726;2014;9726
Indicador  5.5.1;2;15.0;1;Brasil;9726;2018;9726
Indicador  5.5.1;2;25.0;11;Rondônia;9726;2014;9726
Indicador  5.5.1;2;37.5;11;Rondônia;9726;2018;9726
Indicador  5.5.1;2;12.5;12;Acre;9726;2014;9726
Indicador  5.5.1;2;50.0;12;Acre;9726;2018;9726
Indicador  5.5.1;2;12.5;13;Amazonas;9726;2014;9726
Indicador  5.5.1;2;-;13;Amazonas;9726;2018;9726
Indicador  5.5.1;2;25.0;14;Roraima;9726;2014;9726
Indicador  5.5.1;2;25.0;14;Roraima;9726;2018;9726
Indicador  5.5.1;2;17.6;15;Pará;9726;2014;9726
Indicador  5.5.1;2;5.9;15;Pará;9726;2018;9726
Indicador  5.5.1;2;37.5;16;Amapá;9726;2014;9726
Indicador  5.5.1;2;37.5;16;Amapá;9726;2018;9726
Indicador  5.5.1;2;37.5;17;Tocantins;9726;2014;9726
Indicador  5.5.1;2;25.0;17;Tocantins;9726;2018;9726
Indicador  5.5.1;2;5.6;21;Maranhão;9726;2014;9726
Indicador  5.5.1;2;-;21;Maranhão;9726;2018;9726
Indicador  5.5.1;2;20.0;22;Piauí;9726;2014;9726
Indicador  5.5.1;2;40.0;22;Piauí;9726;2018;9726
Indicador  5.5.1;2;9.1;23;Ceará;9726;2014;9726
Indicador  5.5.1;2;4.5;23;Ceará;9726;2018;9726
Indicador  5.5.1;2;12.5;24;Rio Grande do Norte;9726;2014;9726
Indicador  5.5.1;2;12.5;24;Rio Grande do Norte;9726;2018;9726
Indicador  5.5.1;2;0.0;25;Paraíba;9726;2014;9726
Indicador  5.5.1;2;8.3;25;Paraíba;9726;2018;9726
Indicador  5.5.1;2;4.0;26;Pernambuco;9726;2014;9726
Indicador  5.5.1;2;4.0;26;Pernambuco;9726;2018;9726
Indicador  5.5.1;2;0.0;27;Alagoas;9726;2014;9726
Indicador  5.5.1;2;11.1;27;Alagoas;9726;2018;9726
Indicador  5.5.1;2;0.0;28;Sergipe;9726;2014;9726
Indicador  5.5.1;2;-;28;Sergipe;9726;2018;9726
Indicador  5.5.1;2;7.7;29;Bahia;9726;2014;9726
Indicador  5.5.1;2;7.7;29;Bahia;9726;2018;9726
Indicador  5.5.1;2;9.4;31;Minas Gerais;9726;2014;9726
Indicador  5.5.1;2;7.5;31;Minas Gerais;9726;2018;9726
Indicador  5.5.1;2;0.0;32;Espírito Santo;9726;2014;9726
Indicador  5.5.1;2;30.0;32;Espírito Santo;9726;2018;9726
Indicador  5.5.1;2;13.0;33;Rio de Janeiro;9726;2014;9726
Indicador  5.5.1;2;21.7;33;Rio de Janeiro;9726;2018;9726
Indicador  5.5.1;2;8.6;35;São Paulo;9726;2014;9726
Indicador  5.5.1;2;15.7;35;São Paulo;9726;2018;9726
Indicador  5.5.1;2;6.7;41;Paraná;9726;2014;9726
Indicador  5.5.1;2;16.7;41;Paraná;9726;2018;9726
Indicador  5.5.1;2;12.5;42;Santa Catarina;9726;2014;9726
Indicador  5.5.1;2;25.0;42;Santa Catarina;9726;2018;9726
Indicador  5.5.1;2;3.2;43;Rio Grande do Sul;9726;2014;9726
Indicador  5.5.1;2;9.7;43;Rio Grande do Sul;9726;2018;9726
Indicador  5.5.1;2;12.5;50;Mato Grosso do Sul;9726;2014;9726
Indicador  5.5.1;2;25.0;50;Mato Grosso do Sul;9726;2018;9726
Indicador  5.5.1;2;0.0;51;Mato Grosso;9726;2014;9726
Indicador  5.5.1;2;12.5;51;Mato Grosso;9726;2018;9726
Indicador  5.5.1;2;11.8;52;Goiás;9726;2014;9726
Indicador  5.5.1;2;11.8;52;Goiás;9726;2018;9726
Indicador  5.5.1;2;12.5;53;Distrito Federal;9726;2014;9726
Indicador  5.5.1;2;62.5;53;Distrito Federal;9726;2018;9726
