ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE
Indicador  8.5.1.2;1769;15.8;17;Tocantins;8828;2019;3299;30 a 39 anos
Indicador  8.5.1.2;1769;16.9;17;Tocantins;8828;2019;3300;40 a 49 anos
Indicador  8.5.1.2;1769;16.4;17;Tocantins;8828;2019;3301;50 a 59 anos
Indicador  8.5.1.2;1769;14.7;17;Tocantins;8828;2019;3302;60 anos ou mais
Indicador  8.5.1.2;1769;15.0;17;Tocantins;8828;2020;95253;Total
Indicador  8.5.1.2;1769;5.2;17;Tocantins;8828;2020;2792;15 a 17 anos
Indicador  8.5.1.2;1769;8.4;17;Tocantins;8828;2020;100052;18 a 24 anos
Indicador  8.5.1.2;1769;12.6;17;Tocantins;8828;2020;1145;25 a 29 anos
Indicador  8.5.1.2;1769;15.2;17;Tocantins;8828;2020;3299;30 a 39 anos
Indicador  8.5.1.2;1769;18.1;17;Tocantins;8828;2020;3300;40 a 49 anos
Indicador  8.5.1.2;1769;17.1;17;Tocantins;8828;2020;3301;50 a 59 anos
Indicador  8.5.1.2;1769;15.0;17;Tocantins;8828;2020;3302;60 anos ou mais
Indicador  8.5.1.2;1769;14.8;17;Tocantins;8828;2021;95253;Total
Indicador  8.5.1.2;1769;5.1;17;Tocantins;8828;2021;2792;15 a 17 anos
Indicador  8.5.1.2;1769;8.3;17;Tocantins;8828;2021;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.7;17;Tocantins;8828;2021;1145;25 a 29 anos
Indicador  8.5.1.2;1769;14.2;17;Tocantins;8828;2021;3299;30 a 39 anos
Indicador  8.5.1.2;1769;14.3;17;Tocantins;8828;2021;3300;40 a 49 anos
Indicador  8.5.1.2;1769;23.6;17;Tocantins;8828;2021;3301;50 a 59 anos
Indicador  8.5.1.2;1769;20.3;17;Tocantins;8828;2021;3302;60 anos ou mais
Indicador  8.5.1.2;1769;15.7;17;Tocantins;8828;2022;95253;Total
Indicador  8.5.1.2;1769;6.6;17;Tocantins;8828;2022;2792;15 a 17 anos
Indicador  8.5.1.2;1769;8.8;17;Tocantins;8828;2022;100052;18 a 24 anos
Indicador  8.5.1.2;1769;12.4;17;Tocantins;8828;2022;1145;25 a 29 anos
Indicador  8.5.1.2;1769;17.8;17;Tocantins;8828;2022;3299;30 a 39 anos
Indicador  8.5.1.2;1769;18.8;17;Tocantins;8828;2022;3300;40 a 49 anos
Indicador  8.5.1.2;1769;15.8;17;Tocantins;8828;2022;3301;50 a 59 anos
Indicador  8.5.1.2;1769;21.5;17;Tocantins;8828;2022;3302;60 anos ou mais
Indicador  8.5.1.2;1769;16.2;17;Tocantins;8828;2023;95253;Total
Indicador  8.5.1.2;1769;6.2;17;Tocantins;8828;2023;2792;15 a 17 anos
Indicador  8.5.1.2;1769;9.2;17;Tocantins;8828;2023;100052;18 a 24 anos
Indicador  8.5.1.2;1769;14.5;17;Tocantins;8828;2023;1145;25 a 29 anos
Indicador  8.5.1.2;1769;17.4;17;Tocantins;8828;2023;3299;30 a 39 anos
Indicador  8.5.1.2;1769;17.4;17;Tocantins;8828;2023;3300;40 a 49 anos
Indicador  8.5.1.2;1769;20.5;17;Tocantins;8828;2023;3301;50 a 59 anos
Indicador  8.5.1.2;1769;16.0;17;Tocantins;8828;2023;3302;60 anos ou mais
Indicador  8.5.1.2;1769;16.4;17;Tocantins;8828;2024;95253;Total
Indicador  8.5.1.2;1769;8.6;17;Tocantins;8828;2024;2792;15 a 17 anos
Indicador  8.5.1.2;1769;10.6;17;Tocantins;8828;2024;100052;18 a 24 anos
Indicador  8.5.1.2;1769;14.8;17;Tocantins;8828;2024;1145;25 a 29 anos
Indicador  8.5.1.2;1769;16.3;17;Tocantins;8828;2024;3299;30 a 39 anos
Indicador  8.5.1.2;1769;16.5;17;Tocantins;8828;2024;3300;40 a 49 anos
Indicador  8.5.1.2;1769;20.8;17;Tocantins;8828;2024;3301;50 a 59 anos
Indicador  8.5.1.2;1769;23.1;17;Tocantins;8828;2024;3302;60 anos ou mais
Indicador  8.5.1.2;1769;9.4;21;Maranhão;8828;2012;95253;Total
Indicador  8.5.1.2;1769;3.6;21;Maranhão;8828;2012;2792;15 a 17 anos
Indicador  8.5.1.2;1769;6.8;21;Maranhão;8828;2012;100052;18 a 24 anos
Indicador  8.5.1.2;1769;8.7;21;Maranhão;8828;2012;1145;25 a 29 anos
Indicador  8.5.1.2;1769;9.4;21;Maranhão;8828;2012;3299;30 a 39 anos
Indicador  8.5.1.2;1769;11.6;21;Maranhão;8828;2012;3300;40 a 49 anos
Indicador  8.5.1.2;1769;11.3;21;Maranhão;8828;2012;3301;50 a 59 anos
Indicador  8.5.1.2;1769;10.3;21;Maranhão;8828;2012;3302;60 anos ou mais
Indicador  8.5.1.2;1769;9.8;21;Maranhão;8828;2013;95253;Total
Indicador  8.5.1.2;1769;4.1;21;Maranhão;8828;2013;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.1;21;Maranhão;8828;2013;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.5;21;Maranhão;8828;2013;1145;25 a 29 anos
Indicador  8.5.1.2;1769;10.2;21;Maranhão;8828;2013;3299;30 a 39 anos
Indicador  8.5.1.2;1769;11.6;21;Maranhão;8828;2013;3300;40 a 49 anos
Indicador  8.5.1.2;1769;10.7;21;Maranhão;8828;2013;3301;50 a 59 anos
Indicador  8.5.1.2;1769;10.8;21;Maranhão;8828;2013;3302;60 anos ou mais
Indicador  8.5.1.2;1769;9.7;21;Maranhão;8828;2014;95253;Total
Indicador  8.5.1.2;1769;4.1;21;Maranhão;8828;2014;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.3;21;Maranhão;8828;2014;100052;18 a 24 anos
Indicador  8.5.1.2;1769;8.9;21;Maranhão;8828;2014;1145;25 a 29 anos
Indicador  8.5.1.2;1769;10.4;21;Maranhão;8828;2014;3299;30 a 39 anos
Indicador  8.5.1.2;1769;10.8;21;Maranhão;8828;2014;3300;40 a 49 anos
Indicador  8.5.1.2;1769;11.1;21;Maranhão;8828;2014;3301;50 a 59 anos
Indicador  8.5.1.2;1769;10.7;21;Maranhão;8828;2014;3302;60 anos ou mais
Indicador  8.5.1.2;1769;10.0;21;Maranhão;8828;2015;95253;Total
Indicador  8.5.1.2;1769;4.4;21;Maranhão;8828;2015;2792;15 a 17 anos
Indicador  8.5.1.2;1769;6.7;21;Maranhão;8828;2015;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.9;21;Maranhão;8828;2015;1145;25 a 29 anos
Indicador  8.5.1.2;1769;10.5;21;Maranhão;8828;2015;3299;30 a 39 anos
Indicador  8.5.1.2;1769;11.5;21;Maranhão;8828;2015;3300;40 a 49 anos
Indicador  8.5.1.2;1769;11.6;21;Maranhão;8828;2015;3301;50 a 59 anos
Indicador  8.5.1.2;1769;9.8;21;Maranhão;8828;2015;3302;60 anos ou mais
Indicador  8.5.1.2;1769;10.5;21;Maranhão;8828;2016;95253;Total
Indicador  8.5.1.2;1769;3.7;21;Maranhão;8828;2016;2792;15 a 17 anos
Indicador  8.5.1.2;1769;6.8;21;Maranhão;8828;2016;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.2;21;Maranhão;8828;2016;1145;25 a 29 anos
Indicador  8.5.1.2;1769;10.6;21;Maranhão;8828;2016;3299;30 a 39 anos
Indicador  8.5.1.2;1769;11.6;21;Maranhão;8828;2016;3300;40 a 49 anos
Indicador  8.5.1.2;1769;13.3;21;Maranhão;8828;2016;3301;50 a 59 anos
Indicador  8.5.1.2;1769;13.2;21;Maranhão;8828;2016;3302;60 anos ou mais
Indicador  8.5.1.2;1769;10.9;21;Maranhão;8828;2017;95253;Total
Indicador  8.5.1.2;1769;3.9;21;Maranhão;8828;2017;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.2;21;Maranhão;8828;2017;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.7;21;Maranhão;8828;2017;1145;25 a 29 anos
Indicador  8.5.1.2;1769;10.5;21;Maranhão;8828;2017;3299;30 a 39 anos
Indicador  8.5.1.2;1769;11.8;21;Maranhão;8828;2017;3300;40 a 49 anos
Indicador  8.5.1.2;1769;13.9;21;Maranhão;8828;2017;3301;50 a 59 anos
Indicador  8.5.1.2;1769;16.8;21;Maranhão;8828;2017;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.2;21;Maranhão;8828;2018;95253;Total
Indicador  8.5.1.2;1769;4.2;21;Maranhão;8828;2018;2792;15 a 17 anos
Indicador  8.5.1.2;1769;6.8;21;Maranhão;8828;2018;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.0;21;Maranhão;8828;2018;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.3;21;Maranhão;8828;2018;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.7;21;Maranhão;8828;2018;3300;40 a 49 anos
Indicador  8.5.1.2;1769;14.1;21;Maranhão;8828;2018;3301;50 a 59 anos
Indicador  8.5.1.2;1769;13.8;21;Maranhão;8828;2018;3302;60 anos ou mais
Indicador  8.5.1.2;1769;10.9;21;Maranhão;8828;2019;95253;Total
Indicador  8.5.1.2;1769;3.6;21;Maranhão;8828;2019;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.0;21;Maranhão;8828;2019;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.1;21;Maranhão;8828;2019;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.3;21;Maranhão;8828;2019;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.5;21;Maranhão;8828;2019;3300;40 a 49 anos
Indicador  8.5.1.2;1769;12.5;21;Maranhão;8828;2019;3301;50 a 59 anos
Indicador  8.5.1.2;1769;13.9;21;Maranhão;8828;2019;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.4;21;Maranhão;8828;2020;95253;Total
Indicador  8.5.1.2;1769;4.2;21;Maranhão;8828;2020;2792;15 a 17 anos
Indicador  8.5.1.2;1769;6.5;21;Maranhão;8828;2020;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.1;21;Maranhão;8828;2020;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.2;21;Maranhão;8828;2020;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.8;21;Maranhão;8828;2020;3300;40 a 49 anos
Indicador  8.5.1.2;1769;13.0;21;Maranhão;8828;2020;3301;50 a 59 anos
Indicador  8.5.1.2;1769;19.9;21;Maranhão;8828;2020;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.0;21;Maranhão;8828;2021;95253;Total
Indicador  8.5.1.2;1769;3.3;21;Maranhão;8828;2021;2792;15 a 17 anos
Indicador  8.5.1.2;1769;6.2;21;Maranhão;8828;2021;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.9;21;Maranhão;8828;2021;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.2;21;Maranhão;8828;2021;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.1;21;Maranhão;8828;2021;3300;40 a 49 anos
Indicador  8.5.1.2;1769;12.9;21;Maranhão;8828;2021;3301;50 a 59 anos
Indicador  8.5.1.2;1769;16.3;21;Maranhão;8828;2021;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.1;21;Maranhão;8828;2022;95253;Total
Indicador  8.5.1.2;1769;4.1;21;Maranhão;8828;2022;2792;15 a 17 anos
Indicador  8.5.1.2;1769;6.7;21;Maranhão;8828;2022;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.2;21;Maranhão;8828;2022;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.4;21;Maranhão;8828;2022;3299;30 a 39 anos
Indicador  8.5.1.2;1769;11.7;21;Maranhão;8828;2022;3300;40 a 49 anos
Indicador  8.5.1.2;1769;14.0;21;Maranhão;8828;2022;3301;50 a 59 anos
Indicador  8.5.1.2;1769;17.2;21;Maranhão;8828;2022;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.4;21;Maranhão;8828;2023;95253;Total
Indicador  8.5.1.2;1769;3.9;21;Maranhão;8828;2023;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.5;21;Maranhão;8828;2023;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.7;21;Maranhão;8828;2023;1145;25 a 29 anos
Indicador  8.5.1.2;1769;13.0;21;Maranhão;8828;2023;3299;30 a 39 anos
Indicador  8.5.1.2;1769;13.8;21;Maranhão;8828;2023;3300;40 a 49 anos
Indicador  8.5.1.2;1769;13.4;21;Maranhão;8828;2023;3301;50 a 59 anos
Indicador  8.5.1.2;1769;16.4;21;Maranhão;8828;2023;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.9;21;Maranhão;8828;2024;95253;Total
Indicador  8.5.1.2;1769;4.5;21;Maranhão;8828;2024;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.8;21;Maranhão;8828;2024;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.6;21;Maranhão;8828;2024;1145;25 a 29 anos
Indicador  8.5.1.2;1769;13.2;21;Maranhão;8828;2024;3299;30 a 39 anos
Indicador  8.5.1.2;1769;15.0;21;Maranhão;8828;2024;3300;40 a 49 anos
Indicador  8.5.1.2;1769;14.4;21;Maranhão;8828;2024;3301;50 a 59 anos
Indicador  8.5.1.2;1769;15.4;21;Maranhão;8828;2024;3302;60 anos ou mais
Indicador  8.5.1.2;1769;10.0;22;Piauí;8828;2012;95253;Total
Indicador  8.5.1.2;1769;4.5;22;Piauí;8828;2012;2792;15 a 17 anos
Indicador  8.5.1.2;1769;6.6;22;Piauí;8828;2012;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.0;22;Piauí;8828;2012;1145;25 a 29 anos
Indicador  8.5.1.2;1769;9.7;22;Piauí;8828;2012;3299;30 a 39 anos
Indicador  8.5.1.2;1769;11.9;22;Piauí;8828;2012;3300;40 a 49 anos
Indicador  8.5.1.2;1769;13.3;22;Piauí;8828;2012;3301;50 a 59 anos
Indicador  8.5.1.2;1769;9.5;22;Piauí;8828;2012;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.1;22;Piauí;8828;2013;95253;Total
Indicador  8.5.1.2;1769;4.0;22;Piauí;8828;2013;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.3;22;Piauí;8828;2013;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.8;22;Piauí;8828;2013;1145;25 a 29 anos
Indicador  8.5.1.2;1769;12.4;22;Piauí;8828;2013;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.6;22;Piauí;8828;2013;3300;40 a 49 anos
Indicador  8.5.1.2;1769;15.4;22;Piauí;8828;2013;3301;50 a 59 anos
Indicador  8.5.1.2;1769;15.4;22;Piauí;8828;2013;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.5;22;Piauí;8828;2014;95253;Total
Indicador  8.5.1.2;1769;4.2;22;Piauí;8828;2014;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.5;22;Piauí;8828;2014;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.3;22;Piauí;8828;2014;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.8;22;Piauí;8828;2014;3299;30 a 39 anos
Indicador  8.5.1.2;1769;13.5;22;Piauí;8828;2014;3300;40 a 49 anos
Indicador  8.5.1.2;1769;12.8;22;Piauí;8828;2014;3301;50 a 59 anos
Indicador  8.5.1.2;1769;11.8;22;Piauí;8828;2014;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.1;22;Piauí;8828;2015;95253;Total
Indicador  8.5.1.2;1769;4.0;22;Piauí;8828;2015;2792;15 a 17 anos
Indicador  8.5.1.2;1769;8.1;22;Piauí;8828;2015;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.1;22;Piauí;8828;2015;1145;25 a 29 anos
Indicador  8.5.1.2;1769;12.2;22;Piauí;8828;2015;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.6;22;Piauí;8828;2015;3300;40 a 49 anos
Indicador  8.5.1.2;1769;15.2;22;Piauí;8828;2015;3301;50 a 59 anos
Indicador  8.5.1.2;1769;15.1;22;Piauí;8828;2015;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.1;22;Piauí;8828;2016;95253;Total
Indicador  8.5.1.2;1769;4.3;22;Piauí;8828;2016;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.1;22;Piauí;8828;2016;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.4;22;Piauí;8828;2016;1145;25 a 29 anos
Indicador  8.5.1.2;1769;12.5;22;Piauí;8828;2016;3299;30 a 39 anos
Indicador  8.5.1.2;1769;13.5;22;Piauí;8828;2016;3300;40 a 49 anos
Indicador  8.5.1.2;1769;13.2;22;Piauí;8828;2016;3301;50 a 59 anos
Indicador  8.5.1.2;1769;17.0;22;Piauí;8828;2016;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.9;22;Piauí;8828;2017;95253;Total
Indicador  8.5.1.2;1769;4.4;22;Piauí;8828;2017;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.4;22;Piauí;8828;2017;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.9;22;Piauí;8828;2017;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.6;22;Piauí;8828;2017;3299;30 a 39 anos
Indicador  8.5.1.2;1769;13.3;22;Piauí;8828;2017;3300;40 a 49 anos
Indicador  8.5.1.2;1769;13.0;22;Piauí;8828;2017;3301;50 a 59 anos
Indicador  8.5.1.2;1769;15.6;22;Piauí;8828;2017;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.5;22;Piauí;8828;2018;95253;Total
Indicador  8.5.1.2;1769;4.4;22;Piauí;8828;2018;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.6;22;Piauí;8828;2018;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.1;22;Piauí;8828;2018;1145;25 a 29 anos
Indicador  8.5.1.2;1769;12.5;22;Piauí;8828;2018;3299;30 a 39 anos
Indicador  8.5.1.2;1769;13.9;22;Piauí;8828;2018;3300;40 a 49 anos
Indicador  8.5.1.2;1769;13.7;22;Piauí;8828;2018;3301;50 a 59 anos
Indicador  8.5.1.2;1769;16.6;22;Piauí;8828;2018;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.9;22;Piauí;8828;2019;95253;Total
Indicador  8.5.1.2;1769;4.6;22;Piauí;8828;2019;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.4;22;Piauí;8828;2019;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.3;22;Piauí;8828;2019;1145;25 a 29 anos
Indicador  8.5.1.2;1769;12.1;22;Piauí;8828;2019;3299;30 a 39 anos
Indicador  8.5.1.2;1769;14.0;22;Piauí;8828;2019;3300;40 a 49 anos
Indicador  8.5.1.2;1769;12.5;22;Piauí;8828;2019;3301;50 a 59 anos
Indicador  8.5.1.2;1769;13.6;22;Piauí;8828;2019;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.8;22;Piauí;8828;2020;95253;Total
Indicador  8.5.1.2;1769;3.7;22;Piauí;8828;2020;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.3;22;Piauí;8828;2020;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.0;22;Piauí;8828;2020;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.7;22;Piauí;8828;2020;3299;30 a 39 anos
Indicador  8.5.1.2;1769;13.0;22;Piauí;8828;2020;3300;40 a 49 anos
Indicador  8.5.1.2;1769;14.5;22;Piauí;8828;2020;3301;50 a 59 anos
Indicador  8.5.1.2;1769;11.6;22;Piauí;8828;2020;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.3;22;Piauí;8828;2021;95253;Total
Indicador  8.5.1.2;1769;4.4;22;Piauí;8828;2021;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.8;22;Piauí;8828;2021;100052;18 a 24 anos
Indicador  8.5.1.2;1769;8.6;22;Piauí;8828;2021;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.9;22;Piauí;8828;2021;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.7;22;Piauí;8828;2021;3300;40 a 49 anos
Indicador  8.5.1.2;1769;12.6;22;Piauí;8828;2021;3301;50 a 59 anos
Indicador  8.5.1.2;1769;14.0;22;Piauí;8828;2021;3302;60 anos ou mais
Indicador  8.5.1.2;1769;13.6;22;Piauí;8828;2022;95253;Total
Indicador  8.5.1.2;1769;4.2;22;Piauí;8828;2022;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.5;22;Piauí;8828;2022;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.1;22;Piauí;8828;2022;1145;25 a 29 anos
Indicador  8.5.1.2;1769;14.3;22;Piauí;8828;2022;3299;30 a 39 anos
Indicador  8.5.1.2;1769;16.1;22;Piauí;8828;2022;3300;40 a 49 anos
Indicador  8.5.1.2;1769;16.0;22;Piauí;8828;2022;3301;50 a 59 anos
Indicador  8.5.1.2;1769;17.7;22;Piauí;8828;2022;3302;60 anos ou mais
Indicador  8.5.1.2;1769;15.2;22;Piauí;8828;2023;95253;Total
Indicador  8.5.1.2;1769;5.7;22;Piauí;8828;2023;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.3;22;Piauí;8828;2023;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.8;22;Piauí;8828;2023;1145;25 a 29 anos
Indicador  8.5.1.2;1769;14.7;22;Piauí;8828;2023;3299;30 a 39 anos
Indicador  8.5.1.2;1769;16.9;22;Piauí;8828;2023;3300;40 a 49 anos
Indicador  8.5.1.2;1769;18.5;22;Piauí;8828;2023;3301;50 a 59 anos
Indicador  8.5.1.2;1769;27.4;22;Piauí;8828;2023;3302;60 anos ou mais
Indicador  8.5.1.2;1769;14.1;22;Piauí;8828;2024;95253;Total
Indicador  8.5.1.2;1769;5.4;22;Piauí;8828;2024;2792;15 a 17 anos
Indicador  8.5.1.2;1769;8.7;22;Piauí;8828;2024;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.3;22;Piauí;8828;2024;1145;25 a 29 anos
Indicador  8.5.1.2;1769;13.9;22;Piauí;8828;2024;3299;30 a 39 anos
Indicador  8.5.1.2;1769;14.6;22;Piauí;8828;2024;3300;40 a 49 anos
Indicador  8.5.1.2;1769;17.1;22;Piauí;8828;2024;3301;50 a 59 anos
Indicador  8.5.1.2;1769;22.3;22;Piauí;8828;2024;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.4;23;Ceará;8828;2012;95253;Total
Indicador  8.5.1.2;1769;4.1;23;Ceará;8828;2012;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.3;23;Ceará;8828;2012;100052;18 a 24 anos
Indicador  8.5.1.2;1769;9.8;23;Ceará;8828;2012;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.2;23;Ceará;8828;2012;3299;30 a 39 anos
Indicador  8.5.1.2;1769;13.0;23;Ceará;8828;2012;3300;40 a 49 anos
Indicador  8.5.1.2;1769;13.4;23;Ceará;8828;2012;3301;50 a 59 anos
Indicador  8.5.1.2;1769;21.1;23;Ceará;8828;2012;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.7;23;Ceará;8828;2013;95253;Total
Indicador  8.5.1.2;1769;4.4;23;Ceará;8828;2013;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.4;23;Ceará;8828;2013;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.0;23;Ceará;8828;2013;1145;25 a 29 anos
Indicador  8.5.1.2;1769;12.6;23;Ceará;8828;2013;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.3;23;Ceará;8828;2013;3300;40 a 49 anos
Indicador  8.5.1.2;1769;16.9;23;Ceará;8828;2013;3301;50 a 59 anos
Indicador  8.5.1.2;1769;14.2;23;Ceará;8828;2013;3302;60 anos ou mais
Indicador  8.5.1.2;1769;11.6;23;Ceará;8828;2014;95253;Total
Indicador  8.5.1.2;1769;5.6;23;Ceará;8828;2014;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.8;23;Ceará;8828;2014;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.4;23;Ceará;8828;2014;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.2;23;Ceará;8828;2014;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.4;23;Ceará;8828;2014;3300;40 a 49 anos
Indicador  8.5.1.2;1769;14.6;23;Ceará;8828;2014;3301;50 a 59 anos
Indicador  8.5.1.2;1769;17.9;23;Ceará;8828;2014;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.2;23;Ceará;8828;2015;95253;Total
Indicador  8.5.1.2;1769;5.1;23;Ceará;8828;2015;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.7;23;Ceará;8828;2015;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.7;23;Ceará;8828;2015;1145;25 a 29 anos
Indicador  8.5.1.2;1769;12.9;23;Ceará;8828;2015;3299;30 a 39 anos
Indicador  8.5.1.2;1769;13.7;23;Ceará;8828;2015;3300;40 a 49 anos
Indicador  8.5.1.2;1769;14.6;23;Ceará;8828;2015;3301;50 a 59 anos
Indicador  8.5.1.2;1769;16.2;23;Ceará;8828;2015;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.1;23;Ceará;8828;2016;95253;Total
Indicador  8.5.1.2;1769;4.0;23;Ceará;8828;2016;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.5;23;Ceará;8828;2016;100052;18 a 24 anos
Indicador  8.5.1.2;1769;11.2;23;Ceará;8828;2016;1145;25 a 29 anos
Indicador  8.5.1.2;1769;11.8;23;Ceará;8828;2016;3299;30 a 39 anos
Indicador  8.5.1.2;1769;13.3;23;Ceará;8828;2016;3300;40 a 49 anos
Indicador  8.5.1.2;1769;15.0;23;Ceará;8828;2016;3301;50 a 59 anos
Indicador  8.5.1.2;1769;17.8;23;Ceará;8828;2016;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.8;23;Ceará;8828;2017;95253;Total
Indicador  8.5.1.2;1769;4.8;23;Ceará;8828;2017;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.4;23;Ceará;8828;2017;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.6;23;Ceará;8828;2017;1145;25 a 29 anos
Indicador  8.5.1.2;1769;13.1;23;Ceará;8828;2017;3299;30 a 39 anos
Indicador  8.5.1.2;1769;14.3;23;Ceará;8828;2017;3300;40 a 49 anos
Indicador  8.5.1.2;1769;16.1;23;Ceará;8828;2017;3301;50 a 59 anos
Indicador  8.5.1.2;1769;19.7;23;Ceará;8828;2017;3302;60 anos ou mais
Indicador  8.5.1.2;1769;12.4;23;Ceará;8828;2018;95253;Total
Indicador  8.5.1.2;1769;5.2;23;Ceará;8828;2018;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.3;23;Ceará;8828;2018;100052;18 a 24 anos
Indicador  8.5.1.2;1769;10.0;23;Ceará;8828;2018;1145;25 a 29 anos
Indicador  8.5.1.2;1769;12.0;23;Ceará;8828;2018;3299;30 a 39 anos
Indicador  8.5.1.2;1769;12.7;23;Ceará;8828;2018;3300;40 a 49 anos
Indicador  8.5.1.2;1769;17.5;23;Ceará;8828;2018;3301;50 a 59 anos
Indicador  8.5.1.2;1769;19.5;23;Ceará;8828;2018;3302;60 anos ou mais
Indicador  8.5.1.2;1769;13.2;23;Ceará;8828;2019;95253;Total
Indicador  8.5.1.2;1769;4.3;23;Ceará;8828;2019;2792;15 a 17 anos
Indicador  8.5.1.2;1769;7.4;23;Ceará;8828;2019;100052;18 a 24 anos
