ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO
Indicador  1.2.1;1726;51.6;13;Amazonas;9948;2020
Indicador  1.2.1;1726;58.4;13;Amazonas;9948;2021
Indicador  1.2.1;1726;55.1;13;Amazonas;9948;2022
Indicador  1.2.1;1726;41.4;14;Roraima;9948;2012
Indicador  1.2.1;1726;42.5;14;Roraima;9948;2013
Indicador  1.2.1;1726;39.3;14;Roraima;9948;2014
Indicador  1.2.1;1726;38.0;14;Roraima;9948;2015
Indicador  1.2.1;1726;40.3;14;Roraima;9948;2016
Indicador  1.2.1;1726;43.7;14;Roraima;9948;2017
Indicador  1.2.1;1726;40.3;14;Roraima;9948;2018
Indicador  1.2.1;1726;49.7;14;Roraima;9948;2019
Indicador  1.2.1;1726;48.5;14;Roraima;9948;2020
Indicador  1.2.1;1726;57.1;14;Roraima;9948;2021
Indicador  1.2.1;1726;45.1;14;Roraima;9948;2022
Indicador  1.2.1;1726;54.5;15;Pará;9948;2012
Indicador  1.2.1;1726;54.6;15;Pará;9948;2013
Indicador  1.2.1;1726;51.0;15;Pará;9948;2014
Indicador  1.2.1;1726;53.1;15;Pará;9948;2015
Indicador  1.2.1;1726;55.0;15;Pará;9948;2016
Indicador  1.2.1;1726;53.9;15;Pará;9948;2017
Indicador  1.2.1;1726;53.4;15;Pará;9948;2018
Indicador  1.2.1;1726;54.7;15;Pará;9948;2019
Indicador  1.2.1;1726;46.3;15;Pará;9948;2020
Indicador  1.2.1;1726;55.1;15;Pará;9948;2021
Indicador  1.2.1;1726;47.0;15;Pará;9948;2022
Indicador  1.2.1;1726;52.7;16;Amapá;9948;2012
Indicador  1.2.1;1726;46.3;16;Amapá;9948;2013
Indicador  1.2.1;1726;46.6;16;Amapá;9948;2014
Indicador  1.2.1;1726;48.6;16;Amapá;9948;2015
Indicador  1.2.1;1726;51.7;16;Amapá;9948;2016
Indicador  1.2.1;1726;55.4;16;Amapá;9948;2017
Indicador  1.2.1;1726;52.8;16;Amapá;9948;2018
Indicador  1.2.1;1726;53.5;16;Amapá;9948;2019
Indicador  1.2.1;1726;49.1;16;Amapá;9948;2020
Indicador  1.2.1;1726;57.0;16;Amapá;9948;2021
Indicador  1.2.1;1726;47.8;16;Amapá;9948;2022
Indicador  1.2.1;1726;48.2;17;Tocantins;9948;2012
Indicador  1.2.1;1726;47.1;17;Tocantins;9948;2013
Indicador  1.2.1;1726;42.1;17;Tocantins;9948;2014
Indicador  1.2.1;1726;43.3;17;Tocantins;9948;2015
Indicador  1.2.1;1726;43.4;17;Tocantins;9948;2016
Indicador  1.2.1;1726;42.2;17;Tocantins;9948;2017
Indicador  1.2.1;1726;41.3;17;Tocantins;9948;2018
Indicador  1.2.1;1726;43.7;17;Tocantins;9948;2019
Indicador  1.2.1;1726;38.2;17;Tocantins;9948;2020
Indicador  1.2.1;1726;42.8;17;Tocantins;9948;2021
Indicador  1.2.1;1726;34.0;17;Tocantins;9948;2022
Indicador  1.2.1;1726;64.3;21;Maranhão;9948;2012
Indicador  1.2.1;1726;62.3;21;Maranhão;9948;2013
Indicador  1.2.1;1726;60.8;21;Maranhão;9948;2014
Indicador  1.2.1;1726;61.3;21;Maranhão;9948;2015
Indicador  1.2.1;1726;62.8;21;Maranhão;9948;2016
Indicador  1.2.1;1726;62.8;21;Maranhão;9948;2017
Indicador  1.2.1;1726;63.2;21;Maranhão;9948;2018
Indicador  1.2.1;1726;62.1;21;Maranhão;9948;2019
Indicador  1.2.1;1726;57.3;21;Maranhão;9948;2020
Indicador  1.2.1;1726;65.6;21;Maranhão;9948;2021
Indicador  1.2.1;1726;56.7;21;Maranhão;9948;2022
Indicador  1.2.1;1726;55.4;22;Piauí;9948;2012
Indicador  1.2.1;1726;51.0;22;Piauí;9948;2013
Indicador  1.2.1;1726;49.8;22;Piauí;9948;2014
Indicador  1.2.1;1726;48.9;22;Piauí;9948;2015
Indicador  1.2.1;1726;53.1;22;Piauí;9948;2016
Indicador  1.2.1;1726;53.2;22;Piauí;9948;2017
Indicador  1.2.1;1726;52.2;22;Piauí;9948;2018
Indicador  1.2.1;1726;52.6;22;Piauí;9948;2019
Indicador  1.2.1;1726;46.6;22;Piauí;9948;2020
Indicador  1.2.1;1726;51.8;22;Piauí;9948;2021
Indicador  1.2.1;1726;48.2;22;Piauí;9948;2022
Indicador  1.2.1;1726;56.2;23;Ceará;9948;2012
Indicador  1.2.1;1726;52.4;23;Ceará;9948;2013
Indicador  1.2.1;1726;51.6;23;Ceará;9948;2014
Indicador  1.2.1;1726;52.2;23;Ceará;9948;2015
Indicador  1.2.1;1726;54.4;23;Ceará;9948;2016
Indicador  1.2.1;1726;52.3;23;Ceará;9948;2017
Indicador  1.2.1;1726;51.6;23;Ceará;9948;2018
Indicador  1.2.1;1726;51.0;23;Ceará;9948;2019
Indicador  1.2.1;1726;47.5;23;Ceará;9948;2020
Indicador  1.2.1;1726;54.6;23;Ceará;9948;2021
Indicador  1.2.1;1726;50.7;23;Ceará;9948;2022
Indicador  1.2.1;1726;51.5;24;Rio Grande do Norte;9948;2012
Indicador  1.2.1;1726;47.8;24;Rio Grande do Norte;9948;2013
Indicador  1.2.1;1726;45.8;24;Rio Grande do Norte;9948;2014
Indicador  1.2.1;1726;43.8;24;Rio Grande do Norte;9948;2015
Indicador  1.2.1;1726;45.9;24;Rio Grande do Norte;9948;2016
Indicador  1.2.1;1726;48.8;24;Rio Grande do Norte;9948;2017
Indicador  1.2.1;1726;47.3;24;Rio Grande do Norte;9948;2018
Indicador  1.2.1;1726;47.1;24;Rio Grande do Norte;9948;2019
Indicador  1.2.1;1726;41.6;24;Rio Grande do Norte;9948;2020
Indicador  1.2.1;1726;50.9;24;Rio Grande do Norte;9948;2021
Indicador  1.2.1;1726;44.2;24;Rio Grande do Norte;9948;2022
Indicador  1.2.1;1726;54.8;25;Paraíba;9948;2012
Indicador  1.2.1;1726;52.8;25;Paraíba;9948;2013
Indicador  1.2.1;1726;49.5;25;Paraíba;9948;2014
Indicador  1.2.1;1726;48.3;25;Paraíba;9948;2015
Indicador  1.2.1;1726;52.2;25;Paraíba;9948;2016
Indicador  1.2.1;1726;49.6;25;Paraíba;9948;2017
Indicador  1.2.1;1726;50.3;25;Paraíba;9948;2018
Indicador  1.2.1;1726;51.9;25;Paraíba;9948;2019
Indicador  1.2.1;1726;49.2;25;Paraíba;9948;2020
Indicador  1.2.1;1726;56.2;25;Paraíba;9948;2021
Indicador  1.2.1;1726;52.7;25;Paraíba;9948;2022
Indicador  1.2.1;1726;54.0;26;Pernambuco;9948;2012
Indicador  1.2.1;1726;49.7;26;Pernambuco;9948;2013
Indicador  1.2.1;1726;46.5;26;Pernambuco;9948;2014
Indicador  1.2.1;1726;48.9;26;Pernambuco;9948;2015
Indicador  1.2.1;1726;51.6;26;Pernambuco;9948;2016
Indicador  1.2.1;1726;51.1;26;Pernambuco;9948;2017
Indicador  1.2.1;1726;50.0;26;Pernambuco;9948;2018
Indicador  1.2.1;1726;51.8;26;Pernambuco;9948;2019
Indicador  1.2.1;1726;49.2;26;Pernambuco;9948;2020
Indicador  1.2.1;1726;59.7;26;Pernambuco;9948;2021
Indicador  1.2.1;1726;50.7;26;Pernambuco;9948;2022
Indicador  1.2.1;1726;60.4;27;Alagoas;9948;2012
Indicador  1.2.1;1726;60.3;27;Alagoas;9948;2013
Indicador  1.2.1;1726;56.4;27;Alagoas;9948;2014
Indicador  1.2.1;1726;59.7;27;Alagoas;9948;2015
Indicador  1.2.1;1726;58.4;27;Alagoas;9948;2016
Indicador  1.2.1;1726;59.3;27;Alagoas;9948;2017
Indicador  1.2.1;1726;59.7;27;Alagoas;9948;2018
Indicador  1.2.1;1726;58.2;27;Alagoas;9948;2019
Indicador  1.2.1;1726;53.7;27;Alagoas;9948;2020
Indicador  1.2.1;1726;60.3;27;Alagoas;9948;2021
Indicador  1.2.1;1726;54.2;27;Alagoas;9948;2022
Indicador  1.2.1;1726;52.6;28;Sergipe;9948;2012
Indicador  1.2.1;1726;52.1;28;Sergipe;9948;2013
Indicador  1.2.1;1726;49.1;28;Sergipe;9948;2014
Indicador  1.2.1;1726;48.6;28;Sergipe;9948;2015
Indicador  1.2.1;1726;51.1;28;Sergipe;9948;2016
Indicador  1.2.1;1726;51.0;28;Sergipe;9948;2017
Indicador  1.2.1;1726;53.2;28;Sergipe;9948;2018
Indicador  1.2.1;1726;52.5;28;Sergipe;9948;2019
Indicador  1.2.1;1726;43.9;28;Sergipe;9948;2020
Indicador  1.2.1;1726;55.7;28;Sergipe;9948;2021
Indicador  1.2.1;1726;45.6;28;Sergipe;9948;2022
Indicador  1.2.1;1726;55.5;29;Bahia;9948;2012
Indicador  1.2.1;1726;52.1;29;Bahia;9948;2013
Indicador  1.2.1;1726;48.5;29;Bahia;9948;2014
Indicador  1.2.1;1726;48.7;29;Bahia;9948;2015
Indicador  1.2.1;1726;52.7;29;Bahia;9948;2016
Indicador  1.2.1;1726;54.1;29;Bahia;9948;2017
Indicador  1.2.1;1726;53.4;29;Bahia;9948;2018
Indicador  1.2.1;1726;50.6;29;Bahia;9948;2019
Indicador  1.2.1;1726;46.6;29;Bahia;9948;2020
Indicador  1.2.1;1726;55.8;29;Bahia;9948;2021
Indicador  1.2.1;1726;50.5;29;Bahia;9948;2022
Indicador  1.2.1;1726;31.4;31;Minas Gerais;9948;2012
Indicador  1.2.1;1726;28.8;31;Minas Gerais;9948;2013
Indicador  1.2.1;1726;27.4;31;Minas Gerais;9948;2014
Indicador  1.2.1;1726;26.6;31;Minas Gerais;9948;2015
Indicador  1.2.1;1726;30.0;31;Minas Gerais;9948;2016
Indicador  1.2.1;1726;29.3;31;Minas Gerais;9948;2017
Indicador  1.2.1;1726;28.9;31;Minas Gerais;9948;2018
Indicador  1.2.1;1726;27.3;31;Minas Gerais;9948;2019
Indicador  1.2.1;1726;24.3;31;Minas Gerais;9948;2020
Indicador  1.2.1;1726;31.3;31;Minas Gerais;9948;2021
Indicador  1.2.1;1726;27.0;31;Minas Gerais;9948;2022
Indicador  1.2.1;1726;29.7;32;Espírito Santo;9948;2012
Indicador  1.2.1;1726;30.1;32;Espírito Santo;9948;2013
Indicador  1.2.1;1726;28.5;32;Espírito Santo;9948;2014
Indicador  1.2.1;1726;30.6;32;Espírito Santo;9948;2015
Indicador  1.2.1;1726;32.5;32;Espírito Santo;9948;2016
Indicador  1.2.1;1726;31.0;32;Espírito Santo;9948;2017
Indicador  1.2.1;1726;29.2;32;Espírito Santo;9948;2018
Indicador  1.2.1;1726;27.7;32;Espírito Santo;9948;2019
Indicador  1.2.1;1726;26.2;32;Espírito Santo;9948;2020
Indicador  1.2.1;1726;34.1;32;Espírito Santo;9948;2021
Indicador  1.2.1;1726;26.3;32;Espírito Santo;9948;2022
Indicador  1.2.1;1726;26.7;33;Rio de Janeiro;9948;2012
Indicador  1.2.1;1726;24.5;33;Rio de Janeiro;9948;2013
Indicador  1.2.1;1726;22.8;33;Rio de Janeiro;9948;2014
Indicador  1.2.1;1726;23.5;33;Rio de Janeiro;9948;2015
Indicador  1.2.1;1726;25.7;33;Rio de Janeiro;9948;2016
Indicador  1.2.1;1726;25.4;33;Rio de Janeiro;9948;2017
Indicador  1.2.1;1726;25.7;33;Rio de Janeiro;9948;2018
Indicador  1.2.1;1726;25.8;33;Rio de Janeiro;9948;2019
Indicador  1.2.1;1726;25.9;33;Rio de Janeiro;9948;2020
Indicador  1.2.1;1726;30.5;33;Rio de Janeiro;9948;2021
Indicador  1.2.1;1726;26.6;33;Rio de Janeiro;9948;2022
Indicador  1.2.1;1726;18.8;35;São Paulo;9948;2012
Indicador  1.2.1;1726;17.6;35;São Paulo;9948;2013
Indicador  1.2.1;1726;16.5;35;São Paulo;9948;2014
Indicador  1.2.1;1726;18.3;35;São Paulo;9948;2015
Indicador  1.2.1;1726;18.7;35;São Paulo;9948;2016
Indicador  1.2.1;1726;20.9;35;São Paulo;9948;2017
Indicador  1.2.1;1726;20.1;35;São Paulo;9948;2018
Indicador  1.2.1;1726;18.7;35;São Paulo;9948;2019
Indicador  1.2.1;1726;20.2;35;São Paulo;9948;2020
Indicador  1.2.1;1726;23.7;35;São Paulo;9948;2021
Indicador  1.2.1;1726;19.6;35;São Paulo;9948;2022
Indicador  1.2.1;1726;21.4;41;Paraná;9948;2012
Indicador  1.2.1;1726;19.7;41;Paraná;9948;2013
Indicador  1.2.1;1726;17.8;41;Paraná;9948;2014
Indicador  1.2.1;1726;19.7;41;Paraná;9948;2015
Indicador  1.2.1;1726;21.6;41;Paraná;9948;2016
Indicador  1.2.1;1726;20.5;41;Paraná;9948;2017
Indicador  1.2.1;1726;20.4;41;Paraná;9948;2018
Indicador  1.2.1;1726;20.1;41;Paraná;9948;2019
Indicador  1.2.1;1726;20.1;41;Paraná;9948;2020
Indicador  1.2.1;1726;23.4;41;Paraná;9948;2021
Indicador  1.2.1;1726;20.0;41;Paraná;9948;2022
Indicador  1.2.1;1726;15.0;42;Santa Catarina;9948;2012
Indicador  1.2.1;1726;13.3;42;Santa Catarina;9948;2013
Indicador  1.2.1;1726;12.0;42;Santa Catarina;9948;2014
Indicador  1.2.1;1726;12.6;42;Santa Catarina;9948;2015
Indicador  1.2.1;1726;14.1;42;Santa Catarina;9948;2016
Indicador  1.2.1;1726;12.2;42;Santa Catarina;9948;2017
Indicador  1.2.1;1726;12.4;42;Santa Catarina;9948;2018
Indicador  1.2.1;1726;11.9;42;Santa Catarina;9948;2019
Indicador  1.2.1;1726;13.3;42;Santa Catarina;9948;2020
Indicador  1.2.1;1726;14.8;42;Santa Catarina;9948;2021
Indicador  1.2.1;1726;12.8;42;Santa Catarina;9948;2022
Indicador  1.2.1;1726;20.0;43;Rio Grande do Sul;9948;2012
Indicador  1.2.1;1726;16.7;43;Rio Grande do Sul;9948;2013
Indicador  1.2.1;1726;16.8;43;Rio Grande do Sul;9948;2014
Indicador  1.2.1;1726;15.8;43;Rio Grande do Sul;9948;2015
Indicador  1.2.1;1726;17.6;43;Rio Grande do Sul;9948;2016
Indicador  1.2.1;1726;17.3;43;Rio Grande do Sul;9948;2017
Indicador  1.2.1;1726;19.5;43;Rio Grande do Sul;9948;2018
Indicador  1.2.1;1726;15.9;43;Rio Grande do Sul;9948;2019
Indicador  1.2.1;1726;16.8;43;Rio Grande do Sul;9948;2020
Indicador  1.2.1;1726;18.9;43;Rio Grande do Sul;9948;2021
Indicador  1.2.1;1726;16.8;43;Rio Grande do Sul;9948;2022
Indicador  1.2.1;1726;26.8;50;Mato Grosso do Sul;9948;2012
Indicador  1.2.1;1726;25.5;50;Mato Grosso do Sul;9948;2013
Indicador  1.2.1;1726;23.5;50;Mato Grosso do Sul;9948;2014
Indicador  1.2.1;1726;24.4;50;Mato Grosso do Sul;9948;2015
Indicador  1.2.1;1726;23.5;50;Mato Grosso do Sul;9948;2016
Indicador  1.2.1;1726;25.1;50;Mato Grosso do Sul;9948;2017
Indicador  1.2.1;1726;24.5;50;Mato Grosso do Sul;9948;2018
Indicador  1.2.1;1726;22.2;50;Mato Grosso do Sul;9948;2019
Indicador  1.2.1;1726;23.9;50;Mato Grosso do Sul;9948;2020
Indicador  1.2.1;1726;29.8;50;Mato Grosso do Sul;9948;2021
Indicador  1.2.1;1726;21.3;50;Mato Grosso do Sul;9948;2022
Indicador  1.2.1;1726;26.7;51;Mato Grosso;9948;2012
Indicador  1.2.1;1726;23.0;51;Mato Grosso;9948;2013
Indicador  1.2.1;1726;24.0;51;Mato Grosso;9948;2014
Indicador  1.2.1;1726;23.5;51;Mato Grosso;9948;2015
Indicador  1.2.1;1726;26.6;51;Mato Grosso;9948;2016
Indicador  1.2.1;1726;24.9;51;Mato Grosso;9948;2017
Indicador  1.2.1;1726;23.4;51;Mato Grosso;9948;2018
Indicador  1.2.1;1726;23.0;51;Mato Grosso;9948;2019
Indicador  1.2.1;1726;24.2;51;Mato Grosso;9948;2020
Indicador  1.2.1;1726;28.6;51;Mato Grosso;9948;2021
Indicador  1.2.1;1726;22.1;51;Mato Grosso;9948;2022
Indicador  1.2.1;1726;27.6;52;Goiás;9948;2012
Indicador  1.2.1;1726;21.5;52;Goiás;9948;2013
Indicador  1.2.1;1726;23.2;52;Goiás;9948;2014
Indicador  1.2.1;1726;24.8;52;Goiás;9948;2015
Indicador  1.2.1;1726;28.1;52;Goiás;9948;2016
Indicador  1.2.1;1726;25.5;52;Goiás;9948;2017
Indicador  1.2.1;1726;26.5;52;Goiás;9948;2018
Indicador  1.2.1;1726;27.1;52;Goiás;9948;2019
Indicador  1.2.1;1726;26.0;52;Goiás;9948;2020
Indicador  1.2.1;1726;31.4;52;Goiás;9948;2021
Indicador  1.2.1;1726;22.7;52;Goiás;9948;2022
Indicador  1.2.1;1726;21.1;53;Distrito Federal;9948;2012
Indicador  1.2.1;1726;18.6;53;Distrito Federal;9948;2013
Indicador  1.2.1;1726;19.6;53;Distrito Federal;9948;2014
Indicador  1.2.1;1726;18.9;53;Distrito Federal;9948;2015
Indicador  1.2.1;1726;20.0;53;Distrito Federal;9948;2016
Indicador  1.2.1;1726;20.4;53;Distrito Federal;9948;2017
Indicador  1.2.1;1726;19.4;53;Distrito Federal;9948;2018
Indicador  1.2.1;1726;18.0;53;Distrito Federal;9948;2019
Indicador  1.2.1;1726;17.9;53;Distrito Federal;9948;2020
Indicador  1.2.1;1726;21.0;53;Distrito Federal;9948;2021
Indicador  1.2.1;1726;17.1;53;Distrito Federal;9948;2022
