ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE
Indicador  8.5.2.3;2;3.0;27;Alagoas;10004;2017;3302;60 anos ou mais
Indicador  8.5.2.3;2;16.5;27;Alagoas;10004;2018;95253;Total
Indicador  8.5.2.3;2;42.5;27;Alagoas;10004;2018;2792;15 a 17 anos
Indicador  8.5.2.3;2;34.2;27;Alagoas;10004;2018;100052;18 a 24 anos
Indicador  8.5.2.3;2;21.0;27;Alagoas;10004;2018;1145;25 a 29 anos
Indicador  8.5.2.3;2;13.0;27;Alagoas;10004;2018;3299;30 a 39 anos
Indicador  8.5.2.3;2;10.4;27;Alagoas;10004;2018;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.8;27;Alagoas;10004;2018;3301;50 a 59 anos
Indicador  8.5.2.3;2;0.9;27;Alagoas;10004;2018;3302;60 anos ou mais
Indicador  8.5.2.3;2;14.4;27;Alagoas;10004;2019;95253;Total
Indicador  8.5.2.3;2;43.3;27;Alagoas;10004;2019;2792;15 a 17 anos
Indicador  8.5.2.3;2;31.6;27;Alagoas;10004;2019;100052;18 a 24 anos
Indicador  8.5.2.3;2;18.5;27;Alagoas;10004;2019;1145;25 a 29 anos
Indicador  8.5.2.3;2;12.1;27;Alagoas;10004;2019;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.9;27;Alagoas;10004;2019;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.0;27;Alagoas;10004;2019;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.4;27;Alagoas;10004;2019;3302;60 anos ou mais
Indicador  8.5.2.3;2;19.4;27;Alagoas;10004;2020;95253;Total
Indicador  8.5.2.3;2;50.3;27;Alagoas;10004;2020;2792;15 a 17 anos
Indicador  8.5.2.3;2;37.9;27;Alagoas;10004;2020;100052;18 a 24 anos
Indicador  8.5.2.3;2;22.6;27;Alagoas;10004;2020;1145;25 a 29 anos
Indicador  8.5.2.3;2;16.1;27;Alagoas;10004;2020;3299;30 a 39 anos
Indicador  8.5.2.3;2;9.8;27;Alagoas;10004;2020;3300;40 a 49 anos
Indicador  8.5.2.3;2;17.8;27;Alagoas;10004;2020;3301;50 a 59 anos
Indicador  8.5.2.3;2;5.2;27;Alagoas;10004;2020;3302;60 anos ou mais
Indicador  8.5.2.3;2;18.6;27;Alagoas;10004;2021;95253;Total
Indicador  8.5.2.3;2;52.7;27;Alagoas;10004;2021;2792;15 a 17 anos
Indicador  8.5.2.3;2;38.8;27;Alagoas;10004;2021;100052;18 a 24 anos
Indicador  8.5.2.3;2;24.6;27;Alagoas;10004;2021;1145;25 a 29 anos
Indicador  8.5.2.3;2;14.7;27;Alagoas;10004;2021;3299;30 a 39 anos
Indicador  8.5.2.3;2;9.5;27;Alagoas;10004;2021;3300;40 a 49 anos
Indicador  8.5.2.3;2;10.6;27;Alagoas;10004;2021;3301;50 a 59 anos
Indicador  8.5.2.3;2;5.1;27;Alagoas;10004;2021;3302;60 anos ou mais
Indicador  8.5.2.3;2;11.9;27;Alagoas;10004;2022;95253;Total
Indicador  8.5.2.3;2;30.5;27;Alagoas;10004;2022;2792;15 a 17 anos
Indicador  8.5.2.3;2;24.3;27;Alagoas;10004;2022;100052;18 a 24 anos
Indicador  8.5.2.3;2;14.1;27;Alagoas;10004;2022;1145;25 a 29 anos
Indicador  8.5.2.3;2;10.1;27;Alagoas;10004;2022;3299;30 a 39 anos
Indicador  8.5.2.3;2;7.2;27;Alagoas;10004;2022;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.9;27;Alagoas;10004;2022;3301;50 a 59 anos
Indicador  8.5.2.3;2;4.0;27;Alagoas;10004;2022;3302;60 anos ou mais
Indicador  8.5.2.3;2;9.2;27;Alagoas;10004;2023;95253;Total
Indicador  8.5.2.3;2;29.6;27;Alagoas;10004;2023;2792;15 a 17 anos
Indicador  8.5.2.3;2;17.9;27;Alagoas;10004;2023;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.6;27;Alagoas;10004;2023;1145;25 a 29 anos
Indicador  8.5.2.3;2;7.6;27;Alagoas;10004;2023;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.9;27;Alagoas;10004;2023;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.5;27;Alagoas;10004;2023;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.7;27;Alagoas;10004;2023;3302;60 anos ou mais
Indicador  8.5.2.3;2;7.6;27;Alagoas;10004;2024;95253;Total
Indicador  8.5.2.3;2;25.5;27;Alagoas;10004;2024;2792;15 a 17 anos
Indicador  8.5.2.3;2;18.1;27;Alagoas;10004;2024;100052;18 a 24 anos
Indicador  8.5.2.3;2;9.4;27;Alagoas;10004;2024;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.7;27;Alagoas;10004;2024;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.1;27;Alagoas;10004;2024;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.0;27;Alagoas;10004;2024;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.3;27;Alagoas;10004;2024;3302;60 anos ou mais
Indicador  8.5.2.3;2;10.3;28;Sergipe;10004;2012;95253;Total
Indicador  8.5.2.3;2;23.3;28;Sergipe;10004;2012;2792;15 a 17 anos
Indicador  8.5.2.3;2;20.5;28;Sergipe;10004;2012;100052;18 a 24 anos
Indicador  8.5.2.3;2;13.8;28;Sergipe;10004;2012;1145;25 a 29 anos
Indicador  8.5.2.3;2;8.0;28;Sergipe;10004;2012;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.6;28;Sergipe;10004;2012;3300;40 a 49 anos
Indicador  8.5.2.3;2;2.7;28;Sergipe;10004;2012;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.5;28;Sergipe;10004;2012;3302;60 anos ou mais
Indicador  8.5.2.3;2;10.2;28;Sergipe;10004;2013;95253;Total
Indicador  8.5.2.3;2;15.6;28;Sergipe;10004;2013;2792;15 a 17 anos
Indicador  8.5.2.3;2;21.1;28;Sergipe;10004;2013;100052;18 a 24 anos
Indicador  8.5.2.3;2;12.6;28;Sergipe;10004;2013;1145;25 a 29 anos
Indicador  8.5.2.3;2;6.7;28;Sergipe;10004;2013;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.4;28;Sergipe;10004;2013;3300;40 a 49 anos
Indicador  8.5.2.3;2;4.1;28;Sergipe;10004;2013;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.9;28;Sergipe;10004;2013;3302;60 anos ou mais
Indicador  8.5.2.3;2;8.9;28;Sergipe;10004;2014;95253;Total
Indicador  8.5.2.3;2;18.5;28;Sergipe;10004;2014;2792;15 a 17 anos
Indicador  8.5.2.3;2;19.7;28;Sergipe;10004;2014;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.3;28;Sergipe;10004;2014;1145;25 a 29 anos
Indicador  8.5.2.3;2;6.9;28;Sergipe;10004;2014;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.9;28;Sergipe;10004;2014;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.0;28;Sergipe;10004;2014;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.7;28;Sergipe;10004;2014;3302;60 anos ou mais
Indicador  8.5.2.3;2;9.2;28;Sergipe;10004;2015;95253;Total
Indicador  8.5.2.3;2;18.0;28;Sergipe;10004;2015;2792;15 a 17 anos
Indicador  8.5.2.3;2;20.1;28;Sergipe;10004;2015;100052;18 a 24 anos
Indicador  8.5.2.3;2;13.2;28;Sergipe;10004;2015;1145;25 a 29 anos
Indicador  8.5.2.3;2;7.0;28;Sergipe;10004;2015;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.9;28;Sergipe;10004;2015;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.3;28;Sergipe;10004;2015;3301;50 a 59 anos
Indicador  8.5.2.3;2;5.0;28;Sergipe;10004;2015;3302;60 anos ou mais
Indicador  8.5.2.3;2;12.2;28;Sergipe;10004;2016;95253;Total
Indicador  8.5.2.3;2;34.0;28;Sergipe;10004;2016;2792;15 a 17 anos
Indicador  8.5.2.3;2;20.5;28;Sergipe;10004;2016;100052;18 a 24 anos
Indicador  8.5.2.3;2;15.1;28;Sergipe;10004;2016;1145;25 a 29 anos
Indicador  8.5.2.3;2;11.6;28;Sergipe;10004;2016;3299;30 a 39 anos
Indicador  8.5.2.3;2;7.4;28;Sergipe;10004;2016;3300;40 a 49 anos
Indicador  8.5.2.3;2;6.2;28;Sergipe;10004;2016;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.7;28;Sergipe;10004;2016;3302;60 anos ou mais
Indicador  8.5.2.3;2;14.4;28;Sergipe;10004;2017;95253;Total
Indicador  8.5.2.3;2;23.3;28;Sergipe;10004;2017;2792;15 a 17 anos
Indicador  8.5.2.3;2;25.6;28;Sergipe;10004;2017;100052;18 a 24 anos
Indicador  8.5.2.3;2;17.4;28;Sergipe;10004;2017;1145;25 a 29 anos
Indicador  8.5.2.3;2;13.9;28;Sergipe;10004;2017;3299;30 a 39 anos
Indicador  8.5.2.3;2;10.5;28;Sergipe;10004;2017;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.1;28;Sergipe;10004;2017;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.8;28;Sergipe;10004;2017;3302;60 anos ou mais
Indicador  8.5.2.3;2;16.5;28;Sergipe;10004;2018;95253;Total
Indicador  8.5.2.3;2;40.2;28;Sergipe;10004;2018;2792;15 a 17 anos
Indicador  8.5.2.3;2;34.0;28;Sergipe;10004;2018;100052;18 a 24 anos
Indicador  8.5.2.3;2;19.2;28;Sergipe;10004;2018;1145;25 a 29 anos
Indicador  8.5.2.3;2;14.4;28;Sergipe;10004;2018;3299;30 a 39 anos
Indicador  8.5.2.3;2;9.6;28;Sergipe;10004;2018;3300;40 a 49 anos
Indicador  8.5.2.3;2;9.0;28;Sergipe;10004;2018;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.0;28;Sergipe;10004;2018;3302;60 anos ou mais
Indicador  8.5.2.3;2;15.5;28;Sergipe;10004;2019;95253;Total
Indicador  8.5.2.3;2;30.0;28;Sergipe;10004;2019;2792;15 a 17 anos
Indicador  8.5.2.3;2;29.0;28;Sergipe;10004;2019;100052;18 a 24 anos
Indicador  8.5.2.3;2;18.3;28;Sergipe;10004;2019;1145;25 a 29 anos
Indicador  8.5.2.3;2;14.1;28;Sergipe;10004;2019;3299;30 a 39 anos
Indicador  8.5.2.3;2;10.2;28;Sergipe;10004;2019;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.0;28;Sergipe;10004;2019;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.7;28;Sergipe;10004;2019;3302;60 anos ou mais
Indicador  8.5.2.3;2;19.6;28;Sergipe;10004;2020;95253;Total
Indicador  8.5.2.3;2;45.2;28;Sergipe;10004;2020;2792;15 a 17 anos
Indicador  8.5.2.3;2;39.1;28;Sergipe;10004;2020;100052;18 a 24 anos
Indicador  8.5.2.3;2;24.0;28;Sergipe;10004;2020;1145;25 a 29 anos
Indicador  8.5.2.3;2;17.1;28;Sergipe;10004;2020;3299;30 a 39 anos
Indicador  8.5.2.3;2;12.0;28;Sergipe;10004;2020;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.3;28;Sergipe;10004;2020;3301;50 a 59 anos
Indicador  8.5.2.3;2;5.1;28;Sergipe;10004;2020;3302;60 anos ou mais
Indicador  8.5.2.3;2;20.6;28;Sergipe;10004;2021;95253;Total
Indicador  8.5.2.3;2;48.9;28;Sergipe;10004;2021;2792;15 a 17 anos
Indicador  8.5.2.3;2;39.6;28;Sergipe;10004;2021;100052;18 a 24 anos
Indicador  8.5.2.3;2;24.8;28;Sergipe;10004;2021;1145;25 a 29 anos
Indicador  8.5.2.3;2;13.5;28;Sergipe;10004;2021;3299;30 a 39 anos
Indicador  8.5.2.3;2;17.7;28;Sergipe;10004;2021;3300;40 a 49 anos
Indicador  8.5.2.3;2;10.8;28;Sergipe;10004;2021;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.1;28;Sergipe;10004;2021;3302;60 anos ou mais
Indicador  8.5.2.3;2;12.9;28;Sergipe;10004;2022;95253;Total
Indicador  8.5.2.3;2;43.4;28;Sergipe;10004;2022;2792;15 a 17 anos
Indicador  8.5.2.3;2;28.2;28;Sergipe;10004;2022;100052;18 a 24 anos
Indicador  8.5.2.3;2;17.1;28;Sergipe;10004;2022;1145;25 a 29 anos
Indicador  8.5.2.3;2;8.8;28;Sergipe;10004;2022;3299;30 a 39 anos
Indicador  8.5.2.3;2;8.4;28;Sergipe;10004;2022;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.9;28;Sergipe;10004;2022;3301;50 a 59 anos
Indicador  8.5.2.3;2;4.5;28;Sergipe;10004;2022;3302;60 anos ou mais
Indicador  8.5.2.3;2;11.4;28;Sergipe;10004;2023;95253;Total
Indicador  8.5.2.3;2;23.5;28;Sergipe;10004;2023;2792;15 a 17 anos
Indicador  8.5.2.3;2;21.0;28;Sergipe;10004;2023;100052;18 a 24 anos
Indicador  8.5.2.3;2;15.1;28;Sergipe;10004;2023;1145;25 a 29 anos
Indicador  8.5.2.3;2;11.4;28;Sergipe;10004;2023;3299;30 a 39 anos
Indicador  8.5.2.3;2;7.9;28;Sergipe;10004;2023;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.4;28;Sergipe;10004;2023;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.0;28;Sergipe;10004;2023;3302;60 anos ou mais
Indicador  8.5.2.3;2;9.0;28;Sergipe;10004;2024;95253;Total
Indicador  8.5.2.3;2;21.0;28;Sergipe;10004;2024;2792;15 a 17 anos
Indicador  8.5.2.3;2;20.4;28;Sergipe;10004;2024;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.7;28;Sergipe;10004;2024;1145;25 a 29 anos
Indicador  8.5.2.3;2;7.5;28;Sergipe;10004;2024;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.0;28;Sergipe;10004;2024;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.6;28;Sergipe;10004;2024;3301;50 a 59 anos
Indicador  8.5.2.3;2;0.3;28;Sergipe;10004;2024;3302;60 anos ou mais
Indicador  8.5.2.3;2;11.3;29;Bahia;10004;2012;95253;Total
Indicador  8.5.2.3;2;26.1;29;Bahia;10004;2012;2792;15 a 17 anos
Indicador  8.5.2.3;2;20.3;29;Bahia;10004;2012;100052;18 a 24 anos
Indicador  8.5.2.3;2;13.4;29;Bahia;10004;2012;1145;25 a 29 anos
Indicador  8.5.2.3;2;9.1;29;Bahia;10004;2012;3299;30 a 39 anos
Indicador  8.5.2.3;2;7.4;29;Bahia;10004;2012;3300;40 a 49 anos
Indicador  8.5.2.3;2;6.2;29;Bahia;10004;2012;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.7;29;Bahia;10004;2012;3302;60 anos ou mais
Indicador  8.5.2.3;2;11.5;29;Bahia;10004;2013;95253;Total
Indicador  8.5.2.3;2;23.5;29;Bahia;10004;2013;2792;15 a 17 anos
Indicador  8.5.2.3;2;22.3;29;Bahia;10004;2013;100052;18 a 24 anos
Indicador  8.5.2.3;2;13.7;29;Bahia;10004;2013;1145;25 a 29 anos
Indicador  8.5.2.3;2;9.6;29;Bahia;10004;2013;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.0;29;Bahia;10004;2013;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.3;29;Bahia;10004;2013;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.9;29;Bahia;10004;2013;3302;60 anos ou mais
Indicador  8.5.2.3;2;9.7;29;Bahia;10004;2014;95253;Total
Indicador  8.5.2.3;2;21.5;29;Bahia;10004;2014;2792;15 a 17 anos
Indicador  8.5.2.3;2;19.3;29;Bahia;10004;2014;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.6;29;Bahia;10004;2014;1145;25 a 29 anos
Indicador  8.5.2.3;2;8.5;29;Bahia;10004;2014;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.4;29;Bahia;10004;2014;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.0;29;Bahia;10004;2014;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.7;29;Bahia;10004;2014;3302;60 anos ou mais
Indicador  8.5.2.3;2;11.3;29;Bahia;10004;2015;95253;Total
Indicador  8.5.2.3;2;30.1;29;Bahia;10004;2015;2792;15 a 17 anos
Indicador  8.5.2.3;2;21.5;29;Bahia;10004;2015;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.8;29;Bahia;10004;2015;1145;25 a 29 anos
Indicador  8.5.2.3;2;9.4;29;Bahia;10004;2015;3299;30 a 39 anos
Indicador  8.5.2.3;2;7.3;29;Bahia;10004;2015;3300;40 a 49 anos
Indicador  8.5.2.3;2;5.9;29;Bahia;10004;2015;3301;50 a 59 anos
Indicador  8.5.2.3;2;3.0;29;Bahia;10004;2015;3302;60 anos ou mais
Indicador  8.5.2.3;2;16.1;29;Bahia;10004;2016;95253;Total
Indicador  8.5.2.3;2;46.9;29;Bahia;10004;2016;2792;15 a 17 anos
Indicador  8.5.2.3;2;32.1;29;Bahia;10004;2016;100052;18 a 24 anos
Indicador  8.5.2.3;2;17.3;29;Bahia;10004;2016;1145;25 a 29 anos
Indicador  8.5.2.3;2;13.0;29;Bahia;10004;2016;3299;30 a 39 anos
Indicador  8.5.2.3;2;10.4;29;Bahia;10004;2016;3300;40 a 49 anos
Indicador  8.5.2.3;2;8.1;29;Bahia;10004;2016;3301;50 a 59 anos
Indicador  8.5.2.3;2;6.0;29;Bahia;10004;2016;3302;60 anos ou mais
Indicador  8.5.2.3;2;16.6;29;Bahia;10004;2017;95253;Total
Indicador  8.5.2.3;2;40.4;29;Bahia;10004;2017;2792;15 a 17 anos
Indicador  8.5.2.3;2;28.4;29;Bahia;10004;2017;100052;18 a 24 anos
Indicador  8.5.2.3;2;18.7;29;Bahia;10004;2017;1145;25 a 29 anos
Indicador  8.5.2.3;2;15.4;29;Bahia;10004;2017;3299;30 a 39 anos
Indicador  8.5.2.3;2;11.8;29;Bahia;10004;2017;3300;40 a 49 anos
Indicador  8.5.2.3;2;8.2;29;Bahia;10004;2017;3301;50 a 59 anos
Indicador  8.5.2.3;2;7.2;29;Bahia;10004;2017;3302;60 anos ou mais
Indicador  8.5.2.3;2;16.6;29;Bahia;10004;2018;95253;Total
Indicador  8.5.2.3;2;48.5;29;Bahia;10004;2018;2792;15 a 17 anos
Indicador  8.5.2.3;2;32.1;29;Bahia;10004;2018;100052;18 a 24 anos
Indicador  8.5.2.3;2;20.0;29;Bahia;10004;2018;1145;25 a 29 anos
Indicador  8.5.2.3;2;13.7;29;Bahia;10004;2018;3299;30 a 39 anos
Indicador  8.5.2.3;2;10.3;29;Bahia;10004;2018;3300;40 a 49 anos
Indicador  8.5.2.3;2;8.1;29;Bahia;10004;2018;3301;50 a 59 anos
Indicador  8.5.2.3;2;5.7;29;Bahia;10004;2018;3302;60 anos ou mais
Indicador  8.5.2.3;2;16.1;29;Bahia;10004;2019;95253;Total
Indicador  8.5.2.3;2;45.1;29;Bahia;10004;2019;2792;15 a 17 anos
Indicador  8.5.2.3;2;31.2;29;Bahia;10004;2019;100052;18 a 24 anos
Indicador  8.5.2.3;2;18.1;29;Bahia;10004;2019;1145;25 a 29 anos
Indicador  8.5.2.3;2;13.2;29;Bahia;10004;2019;3299;30 a 39 anos
Indicador  8.5.2.3;2;10.4;29;Bahia;10004;2019;3300;40 a 49 anos
Indicador  8.5.2.3;2;11.0;29;Bahia;10004;2019;3301;50 a 59 anos
Indicador  8.5.2.3;2;6.8;29;Bahia;10004;2019;3302;60 anos ou mais
Indicador  8.5.2.3;2;20.2;29;Bahia;10004;2020;95253;Total
Indicador  8.5.2.3;2;55.6;29;Bahia;10004;2020;2792;15 a 17 anos
Indicador  8.5.2.3;2;37.0;29;Bahia;10004;2020;100052;18 a 24 anos
Indicador  8.5.2.3;2;27.3;29;Bahia;10004;2020;1145;25 a 29 anos
Indicador  8.5.2.3;2;15.6;29;Bahia;10004;2020;3299;30 a 39 anos
Indicador  8.5.2.3;2;14.9;29;Bahia;10004;2020;3300;40 a 49 anos
Indicador  8.5.2.3;2;15.2;29;Bahia;10004;2020;3301;50 a 59 anos
Indicador  8.5.2.3;2;8.4;29;Bahia;10004;2020;3302;60 anos ou mais
Indicador  8.5.2.3;2;21.3;29;Bahia;10004;2021;95253;Total
Indicador  8.5.2.3;2;46.9;29;Bahia;10004;2021;2792;15 a 17 anos
Indicador  8.5.2.3;2;38.0;29;Bahia;10004;2021;100052;18 a 24 anos
Indicador  8.5.2.3;2;23.7;29;Bahia;10004;2021;1145;25 a 29 anos
Indicador  8.5.2.3;2;20.3;29;Bahia;10004;2021;3299;30 a 39 anos
Indicador  8.5.2.3;2;14.2;29;Bahia;10004;2021;3300;40 a 49 anos
Indicador  8.5.2.3;2;13.6;29;Bahia;10004;2021;3301;50 a 59 anos
Indicador  8.5.2.3;2;8.5;29;Bahia;10004;2021;3302;60 anos ou mais
Indicador  8.5.2.3;2;14.9;29;Bahia;10004;2022;95253;Total
Indicador  8.5.2.3;2;37.0;29;Bahia;10004;2022;2792;15 a 17 anos
Indicador  8.5.2.3;2;29.9;29;Bahia;10004;2022;100052;18 a 24 anos
Indicador  8.5.2.3;2;19.1;29;Bahia;10004;2022;1145;25 a 29 anos
Indicador  8.5.2.3;2;11.0;29;Bahia;10004;2022;3299;30 a 39 anos
Indicador  8.5.2.3;2;10.3;29;Bahia;10004;2022;3300;40 a 49 anos
Indicador  8.5.2.3;2;8.5;29;Bahia;10004;2022;3301;50 a 59 anos
Indicador  8.5.2.3;2;5.5;29;Bahia;10004;2022;3302;60 anos ou mais
Indicador  8.5.2.3;2;13.1;29;Bahia;10004;2023;95253;Total
Indicador  8.5.2.3;2;41.8;29;Bahia;10004;2023;2792;15 a 17 anos
Indicador  8.5.2.3;2;23.2;29;Bahia;10004;2023;100052;18 a 24 anos
Indicador  8.5.2.3;2;16.7;29;Bahia;10004;2023;1145;25 a 29 anos
Indicador  8.5.2.3;2;12.0;29;Bahia;10004;2023;3299;30 a 39 anos
Indicador  8.5.2.3;2;9.7;29;Bahia;10004;2023;3300;40 a 49 anos
Indicador  8.5.2.3;2;7.2;29;Bahia;10004;2023;3301;50 a 59 anos
Indicador  8.5.2.3;2;4.0;29;Bahia;10004;2023;3302;60 anos ou mais
Indicador  8.5.2.3;2;10.7;29;Bahia;10004;2024;95253;Total
Indicador  8.5.2.3;2;35.9;29;Bahia;10004;2024;2792;15 a 17 anos
Indicador  8.5.2.3;2;22.0;29;Bahia;10004;2024;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.7;29;Bahia;10004;2024;1145;25 a 29 anos
Indicador  8.5.2.3;2;8.3;29;Bahia;10004;2024;3299;30 a 39 anos
Indicador  8.5.2.3;2;8.3;29;Bahia;10004;2024;3300;40 a 49 anos
Indicador  8.5.2.3;2;6.6;29;Bahia;10004;2024;3301;50 a 59 anos
Indicador  8.5.2.3;2;4.9;29;Bahia;10004;2024;3302;60 anos ou mais
Indicador  8.5.2.3;2;6.7;31;Minas Gerais;10004;2012;95253;Total
Indicador  8.5.2.3;2;20.2;31;Minas Gerais;10004;2012;2792;15 a 17 anos
Indicador  8.5.2.3;2;12.9;31;Minas Gerais;10004;2012;100052;18 a 24 anos
Indicador  8.5.2.3;2;7.8;31;Minas Gerais;10004;2012;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.0;31;Minas Gerais;10004;2012;3299;30 a 39 anos
Indicador  8.5.2.3;2;4.0;31;Minas Gerais;10004;2012;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.2;31;Minas Gerais;10004;2012;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.9;31;Minas Gerais;10004;2012;3302;60 anos ou mais
Indicador  8.5.2.3;2;6.9;31;Minas Gerais;10004;2013;95253;Total
Indicador  8.5.2.3;2;24.5;31;Minas Gerais;10004;2013;2792;15 a 17 anos
Indicador  8.5.2.3;2;14.1;31;Minas Gerais;10004;2013;100052;18 a 24 anos
Indicador  8.5.2.3;2;7.8;31;Minas Gerais;10004;2013;1145;25 a 29 anos
Indicador  8.5.2.3;2;5.0;31;Minas Gerais;10004;2013;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.5;31;Minas Gerais;10004;2013;3300;40 a 49 anos
Indicador  8.5.2.3;2;2.8;31;Minas Gerais;10004;2013;3301;50 a 59 anos
Indicador  8.5.2.3;2;1.9;31;Minas Gerais;10004;2013;3302;60 anos ou mais
Indicador  8.5.2.3;2;6.7;31;Minas Gerais;10004;2014;95253;Total
Indicador  8.5.2.3;2;25.6;31;Minas Gerais;10004;2014;2792;15 a 17 anos
Indicador  8.5.2.3;2;13.2;31;Minas Gerais;10004;2014;100052;18 a 24 anos
Indicador  8.5.2.3;2;8.0;31;Minas Gerais;10004;2014;1145;25 a 29 anos
Indicador  8.5.2.3;2;4.6;31;Minas Gerais;10004;2014;3299;30 a 39 anos
Indicador  8.5.2.3;2;3.7;31;Minas Gerais;10004;2014;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.0;31;Minas Gerais;10004;2014;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.3;31;Minas Gerais;10004;2014;3302;60 anos ou mais
Indicador  8.5.2.3;2;8.7;31;Minas Gerais;10004;2015;95253;Total
Indicador  8.5.2.3;2;27.5;31;Minas Gerais;10004;2015;2792;15 a 17 anos
Indicador  8.5.2.3;2;17.2;31;Minas Gerais;10004;2015;100052;18 a 24 anos
Indicador  8.5.2.3;2;9.9;31;Minas Gerais;10004;2015;1145;25 a 29 anos
Indicador  8.5.2.3;2;7.0;31;Minas Gerais;10004;2015;3299;30 a 39 anos
Indicador  8.5.2.3;2;5.7;31;Minas Gerais;10004;2015;3300;40 a 49 anos
Indicador  8.5.2.3;2;3.5;31;Minas Gerais;10004;2015;3301;50 a 59 anos
Indicador  8.5.2.3;2;2.6;31;Minas Gerais;10004;2015;3302;60 anos ou mais
Indicador  8.5.2.3;2;11.2;31;Minas Gerais;10004;2016;95253;Total
Indicador  8.5.2.3;2;43.5;31;Minas Gerais;10004;2016;2792;15 a 17 anos
Indicador  8.5.2.3;2;22.9;31;Minas Gerais;10004;2016;100052;18 a 24 anos
Indicador  8.5.2.3;2;10.3;31;Minas Gerais;10004;2016;1145;25 a 29 anos
Indicador  8.5.2.3;2;8.5;31;Minas Gerais;10004;2016;3299;30 a 39 anos
Indicador  8.5.2.3;2;6.5;31;Minas Gerais;10004;2016;3300;40 a 49 anos
Indicador  8.5.2.3;2;6.5;31;Minas Gerais;10004;2016;3301;50 a 59 anos
Indicador  8.5.2.3;2;4.2;31;Minas Gerais;10004;2016;3302;60 anos ou mais
Indicador  8.5.2.3;2;12.1;31;Minas Gerais;10004;2017;95253;Total
Indicador  8.5.2.3;2;41.8;31;Minas Gerais;10004;2017;2792;15 a 17 anos
Indicador  8.5.2.3;2;25.0;31;Minas Gerais;10004;2017;100052;18 a 24 anos
Indicador  8.5.2.3;2;11.5;31;Minas Gerais;10004;2017;1145;25 a 29 anos
Indicador  8.5.2.3;2;8.7;31;Minas Gerais;10004;2017;3299;30 a 39 anos
Indicador  8.5.2.3;2;8.0;31;Minas Gerais;10004;2017;3300;40 a 49 anos
Indicador  8.5.2.3;2;6.4;31;Minas Gerais;10004;2017;3301;50 a 59 anos
Indicador  8.5.2.3;2;5.1;31;Minas Gerais;10004;2017;3302;60 anos ou mais
Indicador  8.5.2.3;2;10.7;31;Minas Gerais;10004;2018;95253;Total
