ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO
Indicador  6.1.1;2;91.2;26;Pernambuco;9484;2023
Indicador  6.1.1;2;89.8;27;Alagoas;9484;2016
Indicador  6.1.1;2;88.1;27;Alagoas;9484;2017
Indicador  6.1.1;2;89.1;27;Alagoas;9484;2018
Indicador  6.1.1;2;90.6;27;Alagoas;9484;2019
Indicador  6.1.1;2;91.1;27;Alagoas;9484;2022
Indicador  6.1.1;2;91.3;27;Alagoas;9484;2023
Indicador  6.1.1;2;92.7;28;Sergipe;9484;2016
Indicador  6.1.1;2;91.4;28;Sergipe;9484;2017
Indicador  6.1.1;2;91.6;28;Sergipe;9484;2018
Indicador  6.1.1;2;90.9;28;Sergipe;9484;2019
Indicador  6.1.1;2;93.1;28;Sergipe;9484;2022
Indicador  6.1.1;2;93.1;28;Sergipe;9484;2023
Indicador  6.1.1;2;92.3;29;Bahia;9484;2016
Indicador  6.1.1;2;92.6;29;Bahia;9484;2017
Indicador  6.1.1;2;93.5;29;Bahia;9484;2018
Indicador  6.1.1;2;94.4;29;Bahia;9484;2019
Indicador  6.1.1;2;95.4;29;Bahia;9484;2022
Indicador  6.1.1;2;95.2;29;Bahia;9484;2023
Indicador  6.1.1;2;99.3;31;Minas Gerais;9484;2016
Indicador  6.1.1;2;99.3;31;Minas Gerais;9484;2017
Indicador  6.1.1;2;99.5;31;Minas Gerais;9484;2018
Indicador  6.1.1;2;99.6;31;Minas Gerais;9484;2019
Indicador  6.1.1;2;99.5;31;Minas Gerais;9484;2022
Indicador  6.1.1;2;99.7;31;Minas Gerais;9484;2023
Indicador  6.1.1;2;99.7;32;Espírito Santo;9484;2016
Indicador  6.1.1;2;99.9;32;Espírito Santo;9484;2017
Indicador  6.1.1;2;99.8;32;Espírito Santo;9484;2018
Indicador  6.1.1;2;99.8;32;Espírito Santo;9484;2019
Indicador  6.1.1;2;99.4;32;Espírito Santo;9484;2022
Indicador  6.1.1;2;99.4;32;Espírito Santo;9484;2023
Indicador  6.1.1;2;98.9;33;Rio de Janeiro;9484;2016
Indicador  6.1.1;2;99.2;33;Rio de Janeiro;9484;2017
Indicador  6.1.1;2;99.6;33;Rio de Janeiro;9484;2018
Indicador  6.1.1;2;99.4;33;Rio de Janeiro;9484;2019
Indicador  6.1.1;2;99.0;33;Rio de Janeiro;9484;2022
Indicador  6.1.1;2;99.1;33;Rio de Janeiro;9484;2023
Indicador  6.1.1;2;99.8;35;São Paulo;9484;2016
Indicador  6.1.1;2;99.7;35;São Paulo;9484;2017
Indicador  6.1.1;2;99.6;35;São Paulo;9484;2018
Indicador  6.1.1;2;99.6;35;São Paulo;9484;2019
Indicador  6.1.1;2;99.6;35;São Paulo;9484;2022
Indicador  6.1.1;2;99.7;35;São Paulo;9484;2023
Indicador  6.1.1;2;99.6;41;Paraná;9484;2016
Indicador  6.1.1;2;99.5;41;Paraná;9484;2017
Indicador  6.1.1;2;99.4;41;Paraná;9484;2018
Indicador  6.1.1;2;99.3;41;Paraná;9484;2019
Indicador  6.1.1;2;99.3;41;Paraná;9484;2022
Indicador  6.1.1;2;99.5;41;Paraná;9484;2023
Indicador  6.1.1;2;99.8;42;Santa Catarina;9484;2016
Indicador  6.1.1;2;99.6;42;Santa Catarina;9484;2017
Indicador  6.1.1;2;99.6;42;Santa Catarina;9484;2018
Indicador  6.1.1;2;99.5;42;Santa Catarina;9484;2019
Indicador  6.1.1;2;99.6;42;Santa Catarina;9484;2022
Indicador  6.1.1;2;99.8;42;Santa Catarina;9484;2023
Indicador  6.1.1;2;99.5;43;Rio Grande do Sul;9484;2016
Indicador  6.1.1;2;99.3;43;Rio Grande do Sul;9484;2017
Indicador  6.1.1;2;99.5;43;Rio Grande do Sul;9484;2018
Indicador  6.1.1;2;99.2;43;Rio Grande do Sul;9484;2019
Indicador  6.1.1;2;98.9;43;Rio Grande do Sul;9484;2022
Indicador  6.1.1;2;99.0;43;Rio Grande do Sul;9484;2023
Indicador  6.1.1;2;99.5;50;Mato Grosso do Sul;9484;2016
Indicador  6.1.1;2;99.2;50;Mato Grosso do Sul;9484;2017
Indicador  6.1.1;2;99.3;50;Mato Grosso do Sul;9484;2018
Indicador  6.1.1;2;99.6;50;Mato Grosso do Sul;9484;2019
Indicador  6.1.1;2;99.3;50;Mato Grosso do Sul;9484;2022
Indicador  6.1.1;2;99.7;50;Mato Grosso do Sul;9484;2023
Indicador  6.1.1;2;98.9;51;Mato Grosso;9484;2016
Indicador  6.1.1;2;98.8;51;Mato Grosso;9484;2017
Indicador  6.1.1;2;98.6;51;Mato Grosso;9484;2018
Indicador  6.1.1;2;99.5;51;Mato Grosso;9484;2019
Indicador  6.1.1;2;99.2;51;Mato Grosso;9484;2022
Indicador  6.1.1;2;99.2;51;Mato Grosso;9484;2023
Indicador  6.1.1;2;99.5;52;Goiás;9484;2016
Indicador  6.1.1;2;99.4;52;Goiás;9484;2017
Indicador  6.1.1;2;99.4;52;Goiás;9484;2018
Indicador  6.1.1;2;99.4;52;Goiás;9484;2019
Indicador  6.1.1;2;99.4;52;Goiás;9484;2022
Indicador  6.1.1;2;99.6;52;Goiás;9484;2023
Indicador  6.1.1;2;99.1;53;Distrito Federal;9484;2016
Indicador  6.1.1;2;98.9;53;Distrito Federal;9484;2017
Indicador  6.1.1;2;100.0;53;Distrito Federal;9484;2018
Indicador  6.1.1;2;99.9;53;Distrito Federal;9484;2019
Indicador  6.1.1;2;99.3;53;Distrito Federal;9484;2022
Indicador  6.1.1;2;99.6;53;Distrito Federal;9484;2023
