ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_IDADE;DESC_IDADE;SUB_INDICADOR
Indicador  3.3.2;1732;28.4;1;Brasil;9733;2020;4;Homens;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;79.9;1;Brasil;9733;2020;4;Homens;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;81.8;1;Brasil;9733;2020;4;Homens;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;69.0;1;Brasil;9733;2020;4;Homens;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;63.9;1;Brasil;9733;2020;4;Homens;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;64.5;1;Brasil;9733;2020;4;Homens;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;65.8;1;Brasil;9733;2020;4;Homens;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;65.1;1;Brasil;9733;2020;4;Homens;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;66.4;1;Brasil;9733;2020;4;Homens;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;58.8;1;Brasil;9733;2020;4;Homens;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;21.3;1;Brasil;9733;2020;5;Mulheres;95253;Total;9733
Indicador  3.3.2;1732;3.9;1;Brasil;9733;2020;5;Mulheres;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;2.7;1;Brasil;9733;2020;5;Mulheres;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;6.0;1;Brasil;9733;2020;5;Mulheres;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;20.4;1;Brasil;9733;2020;5;Mulheres;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;30.4;1;Brasil;9733;2020;5;Mulheres;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;29.3;1;Brasil;9733;2020;5;Mulheres;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;26.9;1;Brasil;9733;2020;5;Mulheres;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;25.9;1;Brasil;9733;2020;5;Mulheres;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;24.9;1;Brasil;9733;2020;5;Mulheres;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;25.3;1;Brasil;9733;2020;5;Mulheres;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;25.3;1;Brasil;9733;2020;5;Mulheres;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;25.2;1;Brasil;9733;2020;5;Mulheres;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;23.1;1;Brasil;9733;2020;5;Mulheres;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;37.4;1;Brasil;9733;2021;6794;Total;95253;Total;9733
Indicador  3.3.2;1732;5.7;1;Brasil;9733;2021;6794;Total;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;3.0;1;Brasil;9733;2021;6794;Total;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;6.2;1;Brasil;9733;2021;6794;Total;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;25.7;1;Brasil;9733;2021;6794;Total;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;54.4;1;Brasil;9733;2021;6794;Total;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;58.6;1;Brasil;9733;2021;6794;Total;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;49.7;1;Brasil;9733;2021;6794;Total;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;45.4;1;Brasil;9733;2021;6794;Total;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;46.3;1;Brasil;9733;2021;6794;Total;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;46.3;1;Brasil;9733;2021;6794;Total;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;46.1;1;Brasil;9733;2021;6794;Total;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;47.1;1;Brasil;9733;2021;6794;Total;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;41.2;1;Brasil;9733;2021;6794;Total;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;53.1;1;Brasil;9733;2021;4;Homens;95253;Total;9733
Indicador  3.3.2;1732;6.6;1;Brasil;9733;2021;4;Homens;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;3.2;1;Brasil;9733;2021;4;Homens;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;5.4;1;Brasil;9733;2021;4;Homens;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;29.0;1;Brasil;9733;2021;4;Homens;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;77.3;1;Brasil;9733;2021;4;Homens;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;86.1;1;Brasil;9733;2021;4;Homens;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;73.4;1;Brasil;9733;2021;4;Homens;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;65.6;1;Brasil;9733;2021;4;Homens;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;67.4;1;Brasil;9733;2021;4;Homens;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;67.4;1;Brasil;9733;2021;4;Homens;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;66.9;1;Brasil;9733;2021;4;Homens;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;70.2;1;Brasil;9733;2021;4;Homens;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;61.9;1;Brasil;9733;2021;4;Homens;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;22.3;1;Brasil;9733;2021;5;Mulheres;95253;Total;9733
Indicador  3.3.2;1732;4.7;1;Brasil;9733;2021;5;Mulheres;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;2.9;1;Brasil;9733;2021;5;Mulheres;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;7.1;1;Brasil;9733;2021;5;Mulheres;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;22.3;1;Brasil;9733;2021;5;Mulheres;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;31.0;1;Brasil;9733;2021;5;Mulheres;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;31.1;1;Brasil;9733;2021;5;Mulheres;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;26.3;1;Brasil;9733;2021;5;Mulheres;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;25.8;1;Brasil;9733;2021;5;Mulheres;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;26.4;1;Brasil;9733;2021;5;Mulheres;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;26.7;1;Brasil;9733;2021;5;Mulheres;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;27.1;1;Brasil;9733;2021;5;Mulheres;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;26.5;1;Brasil;9733;2021;5;Mulheres;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;24.8;1;Brasil;9733;2021;5;Mulheres;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;41.4;1;Brasil;9733;2022;6794;Total;95253;Total;9733
Indicador  3.3.2;1732;7.9;1;Brasil;9733;2022;6794;Total;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;4.1;1;Brasil;9733;2022;6794;Total;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;6.7;1;Brasil;9733;2022;6794;Total;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;29.2;1;Brasil;9733;2022;6794;Total;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;59.5;1;Brasil;9733;2022;6794;Total;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;63.7;1;Brasil;9733;2022;6794;Total;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;54.4;1;Brasil;9733;2022;6794;Total;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;49.6;1;Brasil;9733;2022;6794;Total;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;51.5;1;Brasil;9733;2022;6794;Total;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;50.2;1;Brasil;9733;2022;6794;Total;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;51.4;1;Brasil;9733;2022;6794;Total;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;51.3;1;Brasil;9733;2022;6794;Total;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;45.9;1;Brasil;9733;2022;6794;Total;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;58.7;1;Brasil;9733;2022;4;Homens;95253;Total;9733
Indicador  3.3.2;1732;8.7;1;Brasil;9733;2022;4;Homens;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;4.1;1;Brasil;9733;2022;4;Homens;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;5.9;1;Brasil;9733;2022;4;Homens;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;32.9;1;Brasil;9733;2022;4;Homens;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;84.0;1;Brasil;9733;2022;4;Homens;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;94.7;1;Brasil;9733;2022;4;Homens;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;80.4;1;Brasil;9733;2022;4;Homens;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;73.2;1;Brasil;9733;2022;4;Homens;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;75.3;1;Brasil;9733;2022;4;Homens;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;72.3;1;Brasil;9733;2022;4;Homens;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;75.9;1;Brasil;9733;2022;4;Homens;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;74.9;1;Brasil;9733;2022;4;Homens;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;67.7;1;Brasil;9733;2022;4;Homens;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;24.8;1;Brasil;9733;2022;5;Mulheres;95253;Total;9733
Indicador  3.3.2;1732;7.1;1;Brasil;9733;2022;5;Mulheres;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;4.1;1;Brasil;9733;2022;5;Mulheres;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;7.6;1;Brasil;9733;2022;5;Mulheres;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;25.3;1;Brasil;9733;2022;5;Mulheres;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;34.3;1;Brasil;9733;2022;5;Mulheres;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;32.6;1;Brasil;9733;2022;5;Mulheres;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;28.8;1;Brasil;9733;2022;5;Mulheres;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;26.7;1;Brasil;9733;2022;5;Mulheres;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;28.8;1;Brasil;9733;2022;5;Mulheres;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;29.6;1;Brasil;9733;2022;5;Mulheres;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;28.9;1;Brasil;9733;2022;5;Mulheres;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;30.1;1;Brasil;9733;2022;5;Mulheres;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;28.7;1;Brasil;9733;2022;5;Mulheres;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;33.7;11;Rondônia;9733;2018;6794;Total;95253;Total;9733
Indicador  3.3.2;1732;2.2;11;Rondônia;9733;2018;6794;Total;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;3.0;11;Rondônia;9733;2018;6794;Total;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;4.2;11;Rondônia;9733;2018;6794;Total;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;17.4;11;Rondônia;9733;2018;6794;Total;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;47.0;11;Rondônia;9733;2018;6794;Total;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;52.0;11;Rondônia;9733;2018;6794;Total;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;46.2;11;Rondônia;9733;2018;6794;Total;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;45.0;11;Rondônia;9733;2018;6794;Total;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;34.7;11;Rondônia;9733;2018;6794;Total;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;48.6;11;Rondônia;9733;2018;6794;Total;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;38.9;11;Rondônia;9733;2018;6794;Total;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;54.2;11;Rondônia;9733;2018;6794;Total;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;51.2;11;Rondônia;9733;2018;6794;Total;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;46.5;11;Rondônia;9733;2018;4;Homens;95253;Total;9733
Indicador  3.3.2;1732;1.4;11;Rondônia;9733;2018;4;Homens;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;1.5;11;Rondônia;9733;2018;4;Homens;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;4.1;11;Rondônia;9733;2018;4;Homens;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;21.5;11;Rondônia;9733;2018;4;Homens;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;67.9;11;Rondônia;9733;2018;4;Homens;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;80.2;11;Rondônia;9733;2018;4;Homens;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;68.3;11;Rondônia;9733;2018;4;Homens;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;55.4;11;Rondônia;9733;2018;4;Homens;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;47.7;11;Rondônia;9733;2018;4;Homens;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;77.7;11;Rondônia;9733;2018;4;Homens;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;53.9;11;Rondônia;9733;2018;4;Homens;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;75.7;11;Rondônia;9733;2018;4;Homens;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;62.4;11;Rondônia;9733;2018;4;Homens;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;20.6;11;Rondônia;9733;2018;5;Mulheres;95253;Total;9733
Indicador  3.3.2;1732;2.9;11;Rondônia;9733;2018;5;Mulheres;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;4.6;11;Rondônia;9733;2018;5;Mulheres;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;4.3;11;Rondônia;9733;2018;5;Mulheres;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;13.2;11;Rondônia;9733;2018;5;Mulheres;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;25.7;11;Rondônia;9733;2018;5;Mulheres;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;23.3;11;Rondônia;9733;2018;5;Mulheres;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;23.6;11;Rondônia;9733;2018;5;Mulheres;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;34.6;11;Rondônia;9733;2018;5;Mulheres;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;21.9;11;Rondônia;9733;2018;5;Mulheres;1148;40 a 44 anos;9733
Indicador  3.3.2;1732;19.7;11;Rondônia;9733;2018;5;Mulheres;1149;45 a 49 anos;9733
Indicador  3.3.2;1732;23.2;11;Rondônia;9733;2018;5;Mulheres;1150;50 a 54 anos;9733
Indicador  3.3.2;1732;31.3;11;Rondônia;9733;2018;5;Mulheres;1151;55 a 59 anos;9733
Indicador  3.3.2;1732;39.8;11;Rondônia;9733;2018;5;Mulheres;3302;60 anos ou mais;9733
Indicador  3.3.2;1732;36.9;11;Rondônia;9733;2019;6794;Total;95253;Total;9733
Indicador  3.3.2;1732;3.6;11;Rondônia;9733;2019;6794;Total;1140;0 a 4 anos;9733
Indicador  3.3.2;1732;2.2;11;Rondônia;9733;2019;6794;Total;1141;5 a 9 anos;9733
Indicador  3.3.2;1732;2.2;11;Rondônia;9733;2019;6794;Total;1142;10 a 14 anos;9733
Indicador  3.3.2;1732;19.7;11;Rondônia;9733;2019;6794;Total;1143;15 a 19 anos;9733
Indicador  3.3.2;1732;57.9;11;Rondônia;9733;2019;6794;Total;1144;20 a 24 anos;9733
Indicador  3.3.2;1732;51.8;11;Rondônia;9733;2019;6794;Total;1145;25 a 29 anos;9733
Indicador  3.3.2;1732;49.2;11;Rondônia;9733;2019;6794;Total;1146;30 a 34 anos;9733
Indicador  3.3.2;1732;46.2;11;Rondônia;9733;2019;6794;Total;1147;35 a 39 anos;9733
Indicador  3.3.2;1732;46.8;11;Rondônia;9733;2019;6794;Total;1148;40 a 44 anos;9733
