ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_IDADE;DESC_IDADE
Indicador  16.1.1.3;45;0.80;27;Alagoas;9502;2018;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.76;27;Alagoas;9502;2018;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;0.70;27;Alagoas;9502;2018;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;6.92;27;Alagoas;9502;2018;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;5.11;27;Alagoas;9502;2018;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;4.22;27;Alagoas;9502;2018;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;9.36;27;Alagoas;9502;2018;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;8.26;27;Alagoas;9502;2018;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;4.19;27;Alagoas;9502;2018;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;3.81;27;Alagoas;9502;2018;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;1.08;27;Alagoas;9502;2018;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;1.32;27;Alagoas;9502;2018;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;1.96;27;Alagoas;9502;2018;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.77;27;Alagoas;9502;2019;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;2.22;27;Alagoas;9502;2019;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;8.20;27;Alagoas;9502;2019;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;114.06;27;Alagoas;9502;2019;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;160.66;27;Alagoas;9502;2019;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;114.37;27;Alagoas;9502;2019;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;99.75;27;Alagoas;9502;2019;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;81.40;27;Alagoas;9502;2019;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;72.36;27;Alagoas;9502;2019;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;48.55;27;Alagoas;9502;2019;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;44.23;27;Alagoas;9502;2019;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;34.77;27;Alagoas;9502;2019;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;19.38;27;Alagoas;9502;2019;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.61;27;Alagoas;9502;2019;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.77;27;Alagoas;9502;2019;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;0.71;27;Alagoas;9502;2019;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;5.16;27;Alagoas;9502;2019;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;12.02;27;Alagoas;9502;2019;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;8.42;27;Alagoas;9502;2019;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;3.60;27;Alagoas;9502;2019;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;11.16;27;Alagoas;9502;2019;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;7.34;27;Alagoas;9502;2019;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;5.64;27;Alagoas;9502;2019;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;5.23;27;Alagoas;9502;2019;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;1.28;27;Alagoas;9502;2019;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;2.85;27;Alagoas;9502;2019;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;3.10;27;Alagoas;9502;2020;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;27;Alagoas;9502;2020;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;6.98;27;Alagoas;9502;2020;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;120.68;27;Alagoas;9502;2020;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;184.22;27;Alagoas;9502;2020;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;137.95;27;Alagoas;9502;2020;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;100.94;27;Alagoas;9502;2020;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;75.33;27;Alagoas;9502;2020;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;74.56;27;Alagoas;9502;2020;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;53.22;27;Alagoas;9502;2020;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;36.18;27;Alagoas;9502;2020;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;39.59;27;Alagoas;9502;2020;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;25.48;27;Alagoas;9502;2020;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.81;27;Alagoas;9502;2020;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.78;27;Alagoas;9502;2020;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.46;27;Alagoas;9502;2020;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;9.27;27;Alagoas;9502;2020;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;10.11;27;Alagoas;9502;2020;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;6.27;27;Alagoas;9502;2020;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;10.84;27;Alagoas;9502;2020;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;5.91;27;Alagoas;9502;2020;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;6.39;27;Alagoas;9502;2020;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;2.77;27;Alagoas;9502;2020;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;6.12;27;Alagoas;9502;2020;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;2.48;27;Alagoas;9502;2020;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;1.83;27;Alagoas;9502;2020;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;2.34;27;Alagoas;9502;2021;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.76;27;Alagoas;9502;2021;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;6.42;27;Alagoas;9502;2021;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;107.27;27;Alagoas;9502;2021;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;139.00;27;Alagoas;9502;2021;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;135.46;27;Alagoas;9502;2021;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;93.50;27;Alagoas;9502;2021;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;73.71;27;Alagoas;9502;2021;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;53.40;27;Alagoas;9502;2021;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;41.48;27;Alagoas;9502;2021;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;38.07;27;Alagoas;9502;2021;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;25.60;27;Alagoas;9502;2021;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;15.89;27;Alagoas;9502;2021;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.63;27;Alagoas;9502;2021;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.80;27;Alagoas;9502;2021;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.49;27;Alagoas;9502;2021;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;6.78;27;Alagoas;9502;2021;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;5.72;27;Alagoas;9502;2021;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;3.45;27;Alagoas;9502;2021;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;7.24;27;Alagoas;9502;2021;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;1.47;27;Alagoas;9502;2021;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;4.70;27;Alagoas;9502;2021;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;6.32;27;Alagoas;9502;2021;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;1.00;27;Alagoas;9502;2021;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;1.20;27;Alagoas;9502;2021;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;3.54;27;Alagoas;9502;2021;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.56;27;Alagoas;9502;2022;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.77;27;Alagoas;9502;2022;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;3.63;27;Alagoas;9502;2022;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;98.33;27;Alagoas;9502;2022;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;177.63;27;Alagoas;9502;2022;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;149.86;27;Alagoas;9502;2022;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;93.04;27;Alagoas;9502;2022;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;73.99;27;Alagoas;9502;2022;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;60.77;27;Alagoas;9502;2022;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;52.85;27;Alagoas;9502;2022;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;36.57;27;Alagoas;9502;2022;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;28.97;27;Alagoas;9502;2022;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;18.83;27;Alagoas;9502;2022;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.00;27;Alagoas;9502;2022;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;1.62;27;Alagoas;9502;2022;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;0.00;27;Alagoas;9502;2022;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;4.18;27;Alagoas;9502;2022;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;9.66;27;Alagoas;9502;2022;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;12.22;27;Alagoas;9502;2022;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;8.71;27;Alagoas;9502;2022;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;5.87;27;Alagoas;9502;2022;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;3.09;27;Alagoas;9502;2022;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;3.52;27;Alagoas;9502;2022;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;1.98;27;Alagoas;9502;2022;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;3.47;27;Alagoas;9502;2022;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;1.28;27;Alagoas;9502;2022;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.15;28;Sergipe;9502;2018;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;2.27;28;Sergipe;9502;2018;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;8.64;28;Sergipe;9502;2018;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;168.85;28;Sergipe;9502;2018;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;274.31;28;Sergipe;9502;2018;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;205.33;28;Sergipe;9502;2018;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;144.43;28;Sergipe;9502;2018;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;120.15;28;Sergipe;9502;2018;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;75.58;28;Sergipe;9502;2018;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;78.27;28;Sergipe;9502;2018;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;64.97;28;Sergipe;9502;2018;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;54.22;28;Sergipe;9502;2018;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;16.10;28;Sergipe;9502;2018;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;2.41;28;Sergipe;9502;2018;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2018;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;3.35;28;Sergipe;9502;2018;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;2.05;28;Sergipe;9502;2018;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;4.78;28;Sergipe;9502;2018;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;2.94;28;Sergipe;9502;2018;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;8.84;28;Sergipe;9502;2018;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;4.19;28;Sergipe;9502;2018;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;2.36;28;Sergipe;9502;2018;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;5.32;28;Sergipe;9502;2018;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;3.01;28;Sergipe;9502;2018;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2018;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;2.88;28;Sergipe;9502;2018;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.15;28;Sergipe;9502;2019;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;3.43;28;Sergipe;9502;2019;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;3.25;28;Sergipe;9502;2019;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;131.48;28;Sergipe;9502;2019;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;222.73;28;Sergipe;9502;2019;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;178.34;28;Sergipe;9502;2019;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;128.69;28;Sergipe;9502;2019;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;110.15;28;Sergipe;9502;2019;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;81.26;28;Sergipe;9502;2019;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;43.16;28;Sergipe;9502;2019;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;34.90;28;Sergipe;9502;2019;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;27.10;28;Sergipe;9502;2019;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;26.55;28;Sergipe;9502;2019;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2019;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;1.19;28;Sergipe;9502;2019;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.12;28;Sergipe;9502;2019;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;8.45;28;Sergipe;9502;2019;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;4.77;28;Sergipe;9502;2019;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;5.90;28;Sergipe;9502;2019;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;2.93;28;Sergipe;9502;2019;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;10.29;28;Sergipe;9502;2019;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;4.59;28;Sergipe;9502;2019;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;6.55;28;Sergipe;9502;2019;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;8.76;28;Sergipe;9502;2019;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;3.56;28;Sergipe;9502;2019;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;1.39;28;Sergipe;9502;2019;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2020;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2020;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;5.48;28;Sergipe;9502;2020;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;142.99;28;Sergipe;9502;2020;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;215.79;28;Sergipe;9502;2020;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;184.50;28;Sergipe;9502;2020;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;130.32;28;Sergipe;9502;2020;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;88.36;28;Sergipe;9502;2020;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;88.00;28;Sergipe;9502;2020;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;55.63;28;Sergipe;9502;2020;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;63.37;28;Sergipe;9502;2020;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;30.08;28;Sergipe;9502;2020;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;18.56;28;Sergipe;9502;2020;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2020;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2020;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.14;28;Sergipe;9502;2020;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;3.24;28;Sergipe;9502;2020;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;8.63;28;Sergipe;9502;2020;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;5.89;28;Sergipe;9502;2020;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;3.90;28;Sergipe;9502;2020;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;12.18;28;Sergipe;9502;2020;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;3.36;28;Sergipe;9502;2020;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2020;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;2.85;28;Sergipe;9502;2020;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;1.71;28;Sergipe;9502;2020;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;1.34;28;Sergipe;9502;2020;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2021;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;1.15;28;Sergipe;9502;2021;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.11;28;Sergipe;9502;2021;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;77.32;28;Sergipe;9502;2021;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;192.27;28;Sergipe;9502;2021;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;151.21;28;Sergipe;9502;2021;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;112.31;28;Sergipe;9502;2021;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;88.30;28;Sergipe;9502;2021;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;51.56;28;Sergipe;9502;2021;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;58.78;28;Sergipe;9502;2021;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;35.14;28;Sergipe;9502;2021;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;32.85;28;Sergipe;9502;2021;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;14.49;28;Sergipe;9502;2021;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2021;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2021;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;2.30;28;Sergipe;9502;2021;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;2.19;28;Sergipe;9502;2021;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;9.70;28;Sergipe;9502;2021;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;1.95;28;Sergipe;9502;2021;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;4.87;28;Sergipe;9502;2021;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;7.02;28;Sergipe;9502;2021;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;1.09;28;Sergipe;9502;2021;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;1.26;28;Sergipe;9502;2021;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;2.79;28;Sergipe;9502;2021;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;3.30;28;Sergipe;9502;2021;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;1.93;28;Sergipe;9502;2021;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2022;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2022;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;1.12;28;Sergipe;9502;2022;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;83.12;28;Sergipe;9502;2022;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;190.67;28;Sergipe;9502;2022;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;160.98;28;Sergipe;9502;2022;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;118.77;28;Sergipe;9502;2022;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;69.82;28;Sergipe;9502;2022;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;54.06;28;Sergipe;9502;2022;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;39.13;28;Sergipe;9502;2022;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;34.73;28;Sergipe;9502;2022;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;13.04;28;Sergipe;9502;2022;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;15.61;28;Sergipe;9502;2022;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2022;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2022;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;0.00;28;Sergipe;9502;2022;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;2.21;28;Sergipe;9502;2022;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;5.98;28;Sergipe;9502;2022;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;3.87;28;Sergipe;9502;2022;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;4.89;28;Sergipe;9502;2022;5;Mulheres;1146;30 a 34 anos
Indicador  16.1.1.3;45;6.94;28;Sergipe;9502;2022;5;Mulheres;1147;35 a 39 anos
Indicador  16.1.1.3;45;2.14;28;Sergipe;9502;2022;5;Mulheres;1148;40 a 44 anos
Indicador  16.1.1.3;45;2.45;28;Sergipe;9502;2022;5;Mulheres;1149;45 a 49 anos
Indicador  16.1.1.3;45;4.11;28;Sergipe;9502;2022;5;Mulheres;1150;50 a 54 anos
Indicador  16.1.1.3;45;1.59;28;Sergipe;9502;2022;5;Mulheres;1151;55 a 59 anos
Indicador  16.1.1.3;45;2.48;28;Sergipe;9502;2022;5;Mulheres;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.52;29;Bahia;9502;2018;4;Homens;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.55;29;Bahia;9502;2018;4;Homens;1141;5 a 9 anos
Indicador  16.1.1.3;45;7.78;29;Bahia;9502;2018;4;Homens;1142;10 a 14 anos
Indicador  16.1.1.3;45;163.52;29;Bahia;9502;2018;4;Homens;1143;15 a 19 anos
Indicador  16.1.1.3;45;226.59;29;Bahia;9502;2018;4;Homens;1144;20 a 24 anos
Indicador  16.1.1.3;45;161.79;29;Bahia;9502;2018;4;Homens;1145;25 a 29 anos
Indicador  16.1.1.3;45;115.05;29;Bahia;9502;2018;4;Homens;1146;30 a 34 anos
Indicador  16.1.1.3;45;94.14;29;Bahia;9502;2018;4;Homens;1147;35 a 39 anos
Indicador  16.1.1.3;45;62.87;29;Bahia;9502;2018;4;Homens;1148;40 a 44 anos
Indicador  16.1.1.3;45;47.13;29;Bahia;9502;2018;4;Homens;1149;45 a 49 anos
Indicador  16.1.1.3;45;36.28;29;Bahia;9502;2018;4;Homens;1150;50 a 54 anos
Indicador  16.1.1.3;45;30.82;29;Bahia;9502;2018;4;Homens;1151;55 a 59 anos
Indicador  16.1.1.3;45;20.36;29;Bahia;9502;2018;4;Homens;3302;60 anos ou mais
Indicador  16.1.1.3;45;1.20;29;Bahia;9502;2018;5;Mulheres;1140;0 a 4 anos
Indicador  16.1.1.3;45;0.19;29;Bahia;9502;2018;5;Mulheres;1141;5 a 9 anos
Indicador  16.1.1.3;45;3.00;29;Bahia;9502;2018;5;Mulheres;1142;10 a 14 anos
Indicador  16.1.1.3;45;8.74;29;Bahia;9502;2018;5;Mulheres;1143;15 a 19 anos
Indicador  16.1.1.3;45;11.03;29;Bahia;9502;2018;5;Mulheres;1144;20 a 24 anos
Indicador  16.1.1.3;45;9.87;29;Bahia;9502;2018;5;Mulheres;1145;25 a 29 anos
Indicador  16.1.1.3;45;7.80;29;Bahia;9502;2018;5;Mulheres;1146;30 a 34 anos
