ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_NIV_INSTR;DESC_NIV_INSTR;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.2;2;17.9;16;Amapá;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;16;Amapá;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;16;Amapá;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;20.2;16;Amapá;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;16;Amapá;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;16;Amapá;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;18.4;16;Amapá;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;16;Amapá;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;16;Amapá;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;20.5;16;Amapá;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;16;Amapá;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;16;Amapá;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;16.6;17;Tocantins;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;11.4;17;Tocantins;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;22.9;17;Tocantins;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;19.5;17;Tocantins;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;18.1;17;Tocantins;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;17;Tocantins;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;18.5;21;Maranhão;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;14.5;21;Maranhão;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;22.5;21;Maranhão;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;20.7;21;Maranhão;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;24.8;21;Maranhão;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;21;Maranhão;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;17.9;22;Piauí;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;13.7;22;Piauí;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;22.7;22;Piauí;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;21.7;22;Piauí;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;20.2;22;Piauí;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;22;Piauí;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;18.2;23;Ceará;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;15.5;23;Ceará;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;20.4;23;Ceará;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;20.5;23;Ceará;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;18.6;23;Ceará;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;23;Ceará;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;18.3;24;Rio Grande do Norte;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;16.1;24;Rio Grande do Norte;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;19.5;24;Rio Grande do Norte;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;20.0;24;Rio Grande do Norte;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;19.9;24;Rio Grande do Norte;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;24;Rio Grande do Norte;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;15.7;25;Paraíba;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;13.4;25;Paraíba;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;18.9;25;Paraíba;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;18.2;25;Paraíba;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;15.6;25;Paraíba;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;25;Paraíba;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;15.8;26;Pernambuco;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;13.5;26;Pernambuco;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;15.1;26;Pernambuco;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;18.4;26;Pernambuco;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;16.8;26;Pernambuco;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;26;Pernambuco;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;15.7;27;Alagoas;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;13.9;27;Alagoas;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;17.6;27;Alagoas;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;19.0;27;Alagoas;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;12.8;27;Alagoas;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;27;Alagoas;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;24.9;28;Sergipe;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;23.2;28;Sergipe;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;27.3;28;Sergipe;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;26.5;28;Sergipe;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;24.9;28;Sergipe;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;28;Sergipe;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;21.8;29;Bahia;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;16.9;29;Bahia;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;35.5;29;Bahia;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;22.9;29;Bahia;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;24.6;29;Bahia;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;29;Bahia;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;18.6;31;Minas Gerais;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;15.2;31;Minas Gerais;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;21.4;31;Minas Gerais;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;22.1;31;Minas Gerais;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;16.3;31;Minas Gerais;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;31;Minas Gerais;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;18.9;32;Espírito Santo;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;16.2;32;Espírito Santo;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;23.1;32;Espírito Santo;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;21.5;32;Espírito Santo;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;15.8;32;Espírito Santo;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;32;Espírito Santo;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;15.6;33;Rio de Janeiro;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;16.4;33;Rio de Janeiro;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;17.1;33;Rio de Janeiro;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;15.2;33;Rio de Janeiro;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;14.3;33;Rio de Janeiro;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;33;Rio de Janeiro;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;19.8;35;São Paulo;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;16.5;35;São Paulo;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;18.1;35;São Paulo;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;21.2;35;São Paulo;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;22.4;35;São Paulo;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;35;São Paulo;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;18.6;41;Paraná;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;14.4;41;Paraná;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;23.8;41;Paraná;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;19.3;41;Paraná;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;20.7;41;Paraná;11396;2019;99713;Superior completo;6795;Total;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;99713;Superior completo;1;Urbana;11396
Indicador  16.1.3.2;2;-;41;Paraná;11396;2019;99713;Superior completo;2;Rural;11396
Indicador  16.1.3.2;2;13.3;42;Santa Catarina;11396;2019;120704;Total;6795;Total;11396
Indicador  16.1.3.2;2;-;42;Santa Catarina;11396;2019;120704;Total;1;Urbana;11396
Indicador  16.1.3.2;2;-;42;Santa Catarina;11396;2019;120704;Total;2;Rural;11396
Indicador  16.1.3.2;2;12.1;42;Santa Catarina;11396;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;42;Santa Catarina;11396;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;42;Santa Catarina;11396;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11396
Indicador  16.1.3.2;2;15.5;42;Santa Catarina;11396;2019;9494;Fundamental completo e médio incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;42;Santa Catarina;11396;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;42;Santa Catarina;11396;2019;9494;Fundamental completo e médio incompleto;2;Rural;11396
Indicador  16.1.3.2;2;14.4;42;Santa Catarina;11396;2019;9495;Médio completo e superior incompleto;6795;Total;11396
Indicador  16.1.3.2;2;-;42;Santa Catarina;11396;2019;9495;Médio completo e superior incompleto;1;Urbana;11396
Indicador  16.1.3.2;2;-;42;Santa Catarina;11396;2019;9495;Médio completo e superior incompleto;2;Rural;11396
Indicador  16.1.3.2;2;10.7;42;Santa Catarina;11396;2019;99713;Superior completo;6795;Total;11396
