ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO
Indicador  13.1.1;45;288.9;16;Amapá;9619;2023
Indicador  13.1.1;45;...;17;Tocantins;9619;2015
Indicador  13.1.1;45;...;17;Tocantins;9619;2016
Indicador  13.1.1;45;...;17;Tocantins;9619;2017
Indicador  13.1.1;45;256.8;17;Tocantins;9619;2018
Indicador  13.1.1;45;...;17;Tocantins;9619;2019
Indicador  13.1.1;45;214.1;17;Tocantins;9619;2020
Indicador  13.1.1;45;1349.1;17;Tocantins;9619;2021
Indicador  13.1.1;45;164.7;17;Tocantins;9619;2022
Indicador  13.1.1;45;20.3;17;Tocantins;9619;2023
Indicador  13.1.1;45;39.4;21;Maranhão;9619;2015
Indicador  13.1.1;45;34.2;21;Maranhão;9619;2016
Indicador  13.1.1;45;34.7;21;Maranhão;9619;2017
Indicador  13.1.1;45;92.6;21;Maranhão;9619;2018
Indicador  13.1.1;45;505.2;21;Maranhão;9619;2019
Indicador  13.1.1;45;414.9;21;Maranhão;9619;2020
Indicador  13.1.1;45;216.4;21;Maranhão;9619;2021
Indicador  13.1.1;45;467.5;21;Maranhão;9619;2022
Indicador  13.1.1;45;692.6;21;Maranhão;9619;2023
Indicador  13.1.1;45;9.4;22;Piauí;9619;2015
Indicador  13.1.1;45;215.5;22;Piauí;9619;2016
Indicador  13.1.1;45;319.0;22;Piauí;9619;2017
Indicador  13.1.1;45;537.9;22;Piauí;9619;2018
Indicador  13.1.1;45;1370.4;22;Piauí;9619;2019
Indicador  13.1.1;45;171.0;22;Piauí;9619;2020
Indicador  13.1.1;45;13.0;22;Piauí;9619;2021
Indicador  13.1.1;45;73.0;22;Piauí;9619;2022
Indicador  13.1.1;45;14.4;22;Piauí;9619;2023
Indicador  13.1.1;45;397.6;23;Ceará;9619;2015
Indicador  13.1.1;45;309.7;23;Ceará;9619;2016
Indicador  13.1.1;45;316.3;23;Ceará;9619;2017
Indicador  13.1.1;45;150.6;23;Ceará;9619;2018
Indicador  13.1.1;45;50.9;23;Ceará;9619;2019
Indicador  13.1.1;45;264.6;23;Ceará;9619;2020
Indicador  13.1.1;45;32.1;23;Ceará;9619;2021
Indicador  13.1.1;45;9.5;23;Ceará;9619;2022
Indicador  13.1.1;45;45.4;23;Ceará;9619;2023
Indicador  13.1.1;45;145.3;24;Rio Grande do Norte;9619;2015
Indicador  13.1.1;45;136.6;24;Rio Grande do Norte;9619;2016
Indicador  13.1.1;45;57.0;24;Rio Grande do Norte;9619;2017
Indicador  13.1.1;45;17.9;24;Rio Grande do Norte;9619;2018
Indicador  13.1.1;45;313.4;24;Rio Grande do Norte;9619;2019
Indicador  13.1.1;45;2427.8;24;Rio Grande do Norte;9619;2020
Indicador  13.1.1;45;4755.2;24;Rio Grande do Norte;9619;2021
Indicador  13.1.1;45;188.5;24;Rio Grande do Norte;9619;2022
Indicador  13.1.1;45;321.1;24;Rio Grande do Norte;9619;2023
Indicador  13.1.1;45;...;25;Paraíba;9619;2015
Indicador  13.1.1;45;...;25;Paraíba;9619;2016
Indicador  13.1.1;45;69.0;25;Paraíba;9619;2017
Indicador  13.1.1;45;...;25;Paraíba;9619;2018
Indicador  13.1.1;45;134.1;25;Paraíba;9619;2019
Indicador  13.1.1;45;3.7;25;Paraíba;9619;2020
Indicador  13.1.1;45;184.3;25;Paraíba;9619;2021
Indicador  13.1.1;45;1.2;25;Paraíba;9619;2022
Indicador  13.1.1;45;0.0;25;Paraíba;9619;2023
Indicador  13.1.1;45;275.7;26;Pernambuco;9619;2015
Indicador  13.1.1;45;173.7;26;Pernambuco;9619;2016
Indicador  13.1.1;45;864.6;26;Pernambuco;9619;2017
Indicador  13.1.1;45;24.6;26;Pernambuco;9619;2018
Indicador  13.1.1;45;74.5;26;Pernambuco;9619;2019
Indicador  13.1.1;45;290.4;26;Pernambuco;9619;2020
Indicador  13.1.1;45;131.2;26;Pernambuco;9619;2021
Indicador  13.1.1;45;1778.1;26;Pernambuco;9619;2022
Indicador  13.1.1;45;178.4;26;Pernambuco;9619;2023
Indicador  13.1.1;45;15.3;27;Alagoas;9619;2015
Indicador  13.1.1;45;269.0;27;Alagoas;9619;2016
Indicador  13.1.1;45;802.2;27;Alagoas;9619;2017
Indicador  13.1.1;45;21.0;27;Alagoas;9619;2018
Indicador  13.1.1;45;766.4;27;Alagoas;9619;2019
Indicador  13.1.1;45;1512.2;27;Alagoas;9619;2020
Indicador  13.1.1;45;1099.2;27;Alagoas;9619;2021
Indicador  13.1.1;45;2714.7;27;Alagoas;9619;2022
Indicador  13.1.1;45;1306.9;27;Alagoas;9619;2023
Indicador  13.1.1;45;0.3;28;Sergipe;9619;2015
Indicador  13.1.1;45;...;28;Sergipe;9619;2016
Indicador  13.1.1;45;5.1;28;Sergipe;9619;2017
Indicador  13.1.1;45;...;28;Sergipe;9619;2018
Indicador  13.1.1;45;6.5;28;Sergipe;9619;2019
Indicador  13.1.1;45;67.7;28;Sergipe;9619;2020
Indicador  13.1.1;45;397.2;28;Sergipe;9619;2021
Indicador  13.1.1;45;663.9;28;Sergipe;9619;2022
Indicador  13.1.1;45;9.0;28;Sergipe;9619;2023
Indicador  13.1.1;45;316.5;29;Bahia;9619;2015
Indicador  13.1.1;45;354.7;29;Bahia;9619;2016
Indicador  13.1.1;45;308.0;29;Bahia;9619;2017
Indicador  13.1.1;45;167.1;29;Bahia;9619;2018
Indicador  13.1.1;45;102.0;29;Bahia;9619;2019
Indicador  13.1.1;45;173.0;29;Bahia;9619;2020
Indicador  13.1.1;45;1294.0;29;Bahia;9619;2021
Indicador  13.1.1;45;526.0;29;Bahia;9619;2022
Indicador  13.1.1;45;245.3;29;Bahia;9619;2023
Indicador  13.1.1;45;48.3;31;Minas Gerais;9619;2015
Indicador  13.1.1;45;125.0;31;Minas Gerais;9619;2016
Indicador  13.1.1;45;68.4;31;Minas Gerais;9619;2017
Indicador  13.1.1;45;37.9;31;Minas Gerais;9619;2018
Indicador  13.1.1;45;41.7;31;Minas Gerais;9619;2019
Indicador  13.1.1;45;530.8;31;Minas Gerais;9619;2020
Indicador  13.1.1;45;181.8;31;Minas Gerais;9619;2021
Indicador  13.1.1;45;665.2;31;Minas Gerais;9619;2022
Indicador  13.1.1;45;143.5;31;Minas Gerais;9619;2023
Indicador  13.1.1;45;273.2;32;Espírito Santo;9619;2015
Indicador  13.1.1;45;455.4;32;Espírito Santo;9619;2016
Indicador  13.1.1;45;94.6;32;Espírito Santo;9619;2017
Indicador  13.1.1;45;54.6;32;Espírito Santo;9619;2018
Indicador  13.1.1;45;68.4;32;Espírito Santo;9619;2019
Indicador  13.1.1;45;775.9;32;Espírito Santo;9619;2020
Indicador  13.1.1;45;377.1;32;Espírito Santo;9619;2021
Indicador  13.1.1;45;375.7;32;Espírito Santo;9619;2022
Indicador  13.1.1;45;66.1;32;Espírito Santo;9619;2023
Indicador  13.1.1;45;5.6;33;Rio de Janeiro;9619;2015
Indicador  13.1.1;45;86.7;33;Rio de Janeiro;9619;2016
Indicador  13.1.1;45;109.5;33;Rio de Janeiro;9619;2017
Indicador  13.1.1;45;22.6;33;Rio de Janeiro;9619;2018
Indicador  13.1.1;45;185.3;33;Rio de Janeiro;9619;2019
Indicador  13.1.1;45;1995.2;33;Rio de Janeiro;9619;2020
Indicador  13.1.1;45;3203.2;33;Rio de Janeiro;9619;2021
Indicador  13.1.1;45;413.3;33;Rio de Janeiro;9619;2022
Indicador  13.1.1;45;155.4;33;Rio de Janeiro;9619;2023
Indicador  13.1.1;45;24.3;35;São Paulo;9619;2015
Indicador  13.1.1;45;91.3;35;São Paulo;9619;2016
Indicador  13.1.1;45;61.8;35;São Paulo;9619;2017
Indicador  13.1.1;45;7.6;35;São Paulo;9619;2018
Indicador  13.1.1;45;78.5;35;São Paulo;9619;2019
Indicador  13.1.1;45;1603.5;35;São Paulo;9619;2020
Indicador  13.1.1;45;648.7;35;São Paulo;9619;2021
Indicador  13.1.1;45;44.0;35;São Paulo;9619;2022
Indicador  13.1.1;45;34.1;35;São Paulo;9619;2023
Indicador  13.1.1;45;61.3;41;Paraná;9619;2015
Indicador  13.1.1;45;38.3;41;Paraná;9619;2016
Indicador  13.1.1;45;6.2;41;Paraná;9619;2017
Indicador  13.1.1;45;7.1;41;Paraná;9619;2018
Indicador  13.1.1;45;7.0;41;Paraná;9619;2019
Indicador  13.1.1;45;97.2;41;Paraná;9619;2020
Indicador  13.1.1;45;1517.7;41;Paraná;9619;2021
Indicador  13.1.1;45;561.8;41;Paraná;9619;2022
Indicador  13.1.1;45;235.2;41;Paraná;9619;2023
Indicador  13.1.1;45;1154.2;42;Santa Catarina;9619;2015
Indicador  13.1.1;45;155.8;42;Santa Catarina;9619;2016
Indicador  13.1.1;45;428.6;42;Santa Catarina;9619;2017
Indicador  13.1.1;45;196.5;42;Santa Catarina;9619;2018
Indicador  13.1.1;45;145.5;42;Santa Catarina;9619;2019
Indicador  13.1.1;45;332.5;42;Santa Catarina;9619;2020
Indicador  13.1.1;45;1192.5;42;Santa Catarina;9619;2021
Indicador  13.1.1;45;64.0;42;Santa Catarina;9619;2022
Indicador  13.1.1;45;1326.1;42;Santa Catarina;9619;2023
Indicador  13.1.1;45;1433.2;43;Rio Grande do Sul;9619;2015
Indicador  13.1.1;45;187.0;43;Rio Grande do Sul;9619;2016
Indicador  13.1.1;45;384.7;43;Rio Grande do Sul;9619;2017
Indicador  13.1.1;45;21.9;43;Rio Grande do Sul;9619;2018
Indicador  13.1.1;45;109.6;43;Rio Grande do Sul;9619;2019
Indicador  13.1.1;45;212.9;43;Rio Grande do Sul;9619;2020
Indicador  13.1.1;45;30.2;43;Rio Grande do Sul;9619;2021
Indicador  13.1.1;45;512.2;43;Rio Grande do Sul;9619;2022
Indicador  13.1.1;45;1466.1;43;Rio Grande do Sul;9619;2023
Indicador  13.1.1;45;65.2;50;Mato Grosso do Sul;9619;2015
Indicador  13.1.1;45;555.9;50;Mato Grosso do Sul;9619;2016
Indicador  13.1.1;45;48.1;50;Mato Grosso do Sul;9619;2017
Indicador  13.1.1;45;79.6;50;Mato Grosso do Sul;9619;2018
Indicador  13.1.1;45;668.8;50;Mato Grosso do Sul;9619;2019
Indicador  13.1.1;45;396.3;50;Mato Grosso do Sul;9619;2020
Indicador  13.1.1;45;148.3;50;Mato Grosso do Sul;9619;2021
Indicador  13.1.1;45;20.1;50;Mato Grosso do Sul;9619;2022
Indicador  13.1.1;45;18.1;50;Mato Grosso do Sul;9619;2023
Indicador  13.1.1;45;17.1;51;Mato Grosso;9619;2015
Indicador  13.1.1;45;29.6;51;Mato Grosso;9619;2016
Indicador  13.1.1;45;102.6;51;Mato Grosso;9619;2017
Indicador  13.1.1;45;21.2;51;Mato Grosso;9619;2018
Indicador  13.1.1;45;15.5;51;Mato Grosso;9619;2019
Indicador  13.1.1;45;104.8;51;Mato Grosso;9619;2020
Indicador  13.1.1;45;466.6;51;Mato Grosso;9619;2021
Indicador  13.1.1;45;18.1;51;Mato Grosso;9619;2022
Indicador  13.1.1;45;5.0;51;Mato Grosso;9619;2023
Indicador  13.1.1;45;9.7;52;Goiás;9619;2015
Indicador  13.1.1;45;3.7;52;Goiás;9619;2016
Indicador  13.1.1;45;40.2;52;Goiás;9619;2017
Indicador  13.1.1;45;2.0;52;Goiás;9619;2018
Indicador  13.1.1;45;1.1;52;Goiás;9619;2019
Indicador  13.1.1;45;90.2;52;Goiás;9619;2020
Indicador  13.1.1;45;253.8;52;Goiás;9619;2021
Indicador  13.1.1;45;4.0;52;Goiás;9619;2022
Indicador  13.1.1;45;1.9;52;Goiás;9619;2023
Indicador  13.1.1;45;...;53;Distrito Federal;9619;2015
Indicador  13.1.1;45;1.0;53;Distrito Federal;9619;2016
Indicador  13.1.1;45;...;53;Distrito Federal;9619;2017
Indicador  13.1.1;45;...;53;Distrito Federal;9619;2018
Indicador  13.1.1;45;818.6;53;Distrito Federal;9619;2019
Indicador  13.1.1;45;725.2;53;Distrito Federal;9619;2020
Indicador  13.1.1;45;0.0;53;Distrito Federal;9619;2021
Indicador  13.1.1;45;0.0;53;Distrito Federal;9619;2022
Indicador  13.1.1;45;0.0;53;Distrito Federal;9619;2023
