ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_IDADE;DESC_IDADE;CODG_TIPO_DOENCA;DESC_TIPO_DOENCA
Indicador  3.3.5;45;14399;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;120937;Dengue
Indicador  3.3.5;45;17;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;81;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;125;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58719;Raiva
Indicador  3.3.5;45;88;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2308;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58721;Oncocercose
Indicador  3.3.5;45;13;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1148;40 a 44 anos;58716;Filariose linfática
Indicador  3.3.5;45;14358;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;120931;Total
Indicador  3.3.5;45;11978;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;120937;Dengue
Indicador  3.3.5;45;8;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;82;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;115;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58719;Raiva
Indicador  3.3.5;45;71;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2082;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58721;Oncocercose
Indicador  3.3.5;45;22;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1149;45 a 49 anos;58716;Filariose linfática
Indicador  3.3.5;45;13061;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;120931;Total
Indicador  3.3.5;45;10766;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;120937;Dengue
Indicador  3.3.5;45;17;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;96;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;98;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58719;Raiva
Indicador  3.3.5;45;79;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;1987;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58721;Oncocercose
Indicador  3.3.5;45;18;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1150;50 a 54 anos;58716;Filariose linfática
Indicador  3.3.5;45;11186;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;120931;Total
Indicador  3.3.5;45;9121;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;120937;Dengue
Indicador  3.3.5;45;10;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;113;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;98;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58719;Raiva
Indicador  3.3.5;45;89;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;1733;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58721;Oncocercose
Indicador  3.3.5;45;22;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;1151;55 a 59 anos;58716;Filariose linfática
Indicador  3.3.5;45;24119;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;120931;Total
Indicador  3.3.5;45;18476;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;120937;Dengue
Indicador  3.3.5;45;23;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58717;Leishmaniose Visceral
Indicador  3.3.5;45;231;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58713;Doença de chagas aguda
Indicador  3.3.5;45;249;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58719;Raiva
Indicador  3.3.5;45;250;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58714;Geo-helmintíases
Indicador  3.3.5;45;4792;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58721;Oncocercose
Indicador  3.3.5;45;98;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;4;Homens;3302;60 anos ou mais;58716;Filariose linfática
Indicador  3.3.5;45;305719;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;120931;Total
Indicador  3.3.5;45;270199;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;120937;Dengue
Indicador  3.3.5;45;82;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58717;Leishmaniose Visceral
Indicador  3.3.5;45;607;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58713;Doença de chagas aguda
Indicador  3.3.5;45;1706;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58719;Raiva
Indicador  3.3.5;45;534;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58714;Geo-helmintíases
Indicador  3.3.5;45;32380;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58721;Oncocercose
Indicador  3.3.5;45;211;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;95253;Total;58716;Filariose linfática
Indicador  3.3.5;45;11224;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;120931;Total
Indicador  3.3.5;45;8937;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;120937;Dengue
Indicador  3.3.5;45;27;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;15;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;74;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58719;Raiva
Indicador  3.3.5;45;1;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2170;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58721;Oncocercose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1140;0 a 4 anos;58716;Filariose linfática
Indicador  3.3.5;45;13316;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;120931;Total
Indicador  3.3.5;45;11101;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;120937;Dengue
Indicador  3.3.5;45;7;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;27;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;70;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58719;Raiva
Indicador  3.3.5;45;7;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2104;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58721;Oncocercose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1141;5 a 9 anos;58716;Filariose linfática
Indicador  3.3.5;45;18943;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;120931;Total
Indicador  3.3.5;45;16746;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;120937;Dengue
Indicador  3.3.5;45;3;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;32;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;61;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58719;Raiva
Indicador  3.3.5;45;12;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2089;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58721;Oncocercose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1142;10 a 14 anos;58716;Filariose linfática
Indicador  3.3.5;45;27327;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;120931;Total
Indicador  3.3.5;45;24830;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;120937;Dengue
Indicador  3.3.5;45;2;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;28;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;115;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58719;Raiva
Indicador  3.3.5;45;21;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2331;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58721;Oncocercose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1143;15 a 19 anos;58716;Filariose linfática
Indicador  3.3.5;45;31337;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;120931;Total
Indicador  3.3.5;45;28558;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;120937;Dengue
Indicador  3.3.5;45;3;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;35;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;191;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58719;Raiva
Indicador  3.3.5;45;19;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2530;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58721;Oncocercose
Indicador  3.3.5;45;1;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1144;20 a 24 anos;58716;Filariose linfática
Indicador  3.3.5;45;28795;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;120931;Total
Indicador  3.3.5;45;26037;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;120937;Dengue
Indicador  3.3.5;45;3;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;37;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;161;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58719;Raiva
Indicador  3.3.5;45;14;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2542;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58721;Oncocercose
Indicador  3.3.5;45;1;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1145;25 a 29 anos;58716;Filariose linfática
Indicador  3.3.5;45;27135;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;120931;Total
Indicador  3.3.5;45;24388;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;120937;Dengue
Indicador  3.3.5;45;6;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;49;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;145;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58719;Raiva
Indicador  3.3.5;45;22;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2525;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58721;Oncocercose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1146;30 a 34 anos;58716;Filariose linfática
Indicador  3.3.5;45;27808;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;120931;Total
Indicador  3.3.5;45;25090;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;120937;Dengue
Indicador  3.3.5;45;5;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;45;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;137;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58719;Raiva
Indicador  3.3.5;45;40;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2485;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58721;Oncocercose
Indicador  3.3.5;45;6;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1147;35 a 39 anos;58716;Filariose linfática
Indicador  3.3.5;45;25159;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;120931;Total
Indicador  3.3.5;45;22569;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;120937;Dengue
Indicador  3.3.5;45;5;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;48;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;155;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58719;Raiva
Indicador  3.3.5;45;49;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2326;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58721;Oncocercose
Indicador  3.3.5;45;7;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1148;40 a 44 anos;58716;Filariose linfática
Indicador  3.3.5;45;21751;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;120931;Total
Indicador  3.3.5;45;19367;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;120937;Dengue
Indicador  3.3.5;45;3;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;49;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;127;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58719;Raiva
Indicador  3.3.5;45;53;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2135;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58721;Oncocercose
Indicador  3.3.5;45;17;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1149;45 a 49 anos;58716;Filariose linfática
Indicador  3.3.5;45;20365;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;120931;Total
Indicador  3.3.5;45;18097;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;120937;Dengue
Indicador  3.3.5;45;6;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;46;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;122;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58719;Raiva
Indicador  3.3.5;45;67;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;2007;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58721;Oncocercose
Indicador  3.3.5;45;20;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1150;50 a 54 anos;58716;Filariose linfática
Indicador  3.3.5;45;17138;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;120931;Total
Indicador  3.3.5;45;15156;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;120937;Dengue
Indicador  3.3.5;45;3;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58717;Leishmaniose Visceral
Indicador  3.3.5;45;44;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58713;Doença de chagas aguda
Indicador  3.3.5;45;97;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58719;Raiva
Indicador  3.3.5;45;68;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58714;Geo-helmintíases
Indicador  3.3.5;45;1740;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58715;Esquistossomose
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58721;Oncocercose
Indicador  3.3.5;45;30;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58684;Doença de chagas crônica
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;1151;55 a 59 anos;58716;Filariose linfática
Indicador  3.3.5;45;35416;31;Minas Gerais;12772;2019;5;Mulheres;3302;60 anos ou mais;120931;Total
Indicador  3.3.5;45;29323;31;Minas Gerais;12772;2019;5;Mulheres;3302;60 anos ou mais;120937;Dengue
Indicador  3.3.5;45;9;31;Minas Gerais;12772;2019;5;Mulheres;3302;60 anos ou mais;58717;Leishmaniose Visceral
Indicador  3.3.5;45;152;31;Minas Gerais;12772;2019;5;Mulheres;3302;60 anos ou mais;58718;Leishmaniose Tegumentar
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;3302;60 anos ou mais;58713;Doença de chagas aguda
Indicador  3.3.5;45;251;31;Minas Gerais;12772;2019;5;Mulheres;3302;60 anos ou mais;58719;Raiva
Indicador  3.3.5;45;161;31;Minas Gerais;12772;2019;5;Mulheres;3302;60 anos ou mais;58720;Hanseníase
Indicador  3.3.5;45;-;31;Minas Gerais;12772;2019;5;Mulheres;3302;60 anos ou mais;58714;Geo-helmintíases
Indicador  3.3.5;45;5391;31;Minas Gerais;12772;2019;5;Mulheres;3302;60 anos ou mais;58715;Esquistossomose
