ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;SUB_INDICADOR
Indicador  9.2.1;2;5.4;15;Pará;9312;2010;9312
Indicador  9.2.1;2;5.1;15;Pará;9312;2011;9312
Indicador  9.2.1;2;4.8;15;Pará;9312;2012;9312
Indicador  9.2.1;2;4.6;15;Pará;9312;2013;9312
Indicador  9.2.1;2;4.4;15;Pará;9312;2014;9312
Indicador  9.2.1;2;4.3;15;Pará;9312;2015;9312
Indicador  9.2.1;2;4.3;15;Pará;9312;2016;9312
Indicador  9.2.1;2;4.0;15;Pará;9312;2017;9312
Indicador  9.2.1;2;3.6;15;Pará;9312;2018;9312
Indicador  9.2.1;2;3.9;15;Pará;9312;2019;9312
Indicador  9.2.1;2;3.6;15;Pará;9312;2020;9312
Indicador  9.2.1;2;3.6;15;Pará;9312;2021;9312
Indicador  9.2.1;2;2.0;16;Amapá;9312;2010;9312
Indicador  9.2.1;2;1.8;16;Amapá;9312;2011;9312
Indicador  9.2.1;2;1.8;16;Amapá;9312;2012;9312
Indicador  9.2.1;2;1.6;16;Amapá;9312;2013;9312
Indicador  9.2.1;2;1.6;16;Amapá;9312;2014;9312
Indicador  9.2.1;2;1.7;16;Amapá;9312;2015;9312
Indicador  9.2.1;2;1.9;16;Amapá;9312;2016;9312
Indicador  9.2.1;2;1.9;16;Amapá;9312;2017;9312
Indicador  9.2.1;2;1.7;16;Amapá;9312;2018;9312
Indicador  9.2.1;2;1.8;16;Amapá;9312;2019;9312
Indicador  9.2.1;2;2.1;16;Amapá;9312;2020;9312
Indicador  9.2.1;2;1.5;16;Amapá;9312;2021;9312
Indicador  9.2.1;2;3.1;17;Tocantins;9312;2010;9312
Indicador  9.2.1;2;2.8;17;Tocantins;9312;2011;9312
Indicador  9.2.1;2;2.9;17;Tocantins;9312;2012;9312
Indicador  9.2.1;2;3.0;17;Tocantins;9312;2013;9312
Indicador  9.2.1;2;3.1;17;Tocantins;9312;2014;9312
Indicador  9.2.1;2;3.2;17;Tocantins;9312;2015;9312
Indicador  9.2.1;2;3.4;17;Tocantins;9312;2016;9312
Indicador  9.2.1;2;3.1;17;Tocantins;9312;2017;9312
Indicador  9.2.1;2;2.7;17;Tocantins;9312;2018;9312
Indicador  9.2.1;2;2.7;17;Tocantins;9312;2019;9312
Indicador  9.2.1;2;2.6;17;Tocantins;9312;2020;9312
Indicador  9.2.1;2;2.4;17;Tocantins;9312;2021;9312
Indicador  9.2.1;2;3.2;21;Maranhão;9312;2010;9312
Indicador  9.2.1;2;4.0;21;Maranhão;9312;2011;9312
Indicador  9.2.1;2;4.0;21;Maranhão;9312;2012;9312
Indicador  9.2.1;2;4.0;21;Maranhão;9312;2013;9312
Indicador  9.2.1;2;4.2;21;Maranhão;9312;2014;9312
Indicador  9.2.1;2;4.2;21;Maranhão;9312;2015;9312
Indicador  9.2.1;2;4.1;21;Maranhão;9312;2016;9312
Indicador  9.2.1;2;4.0;21;Maranhão;9312;2017;9312
Indicador  9.2.1;2;4.3;21;Maranhão;9312;2018;9312
Indicador  9.2.1;2;3.9;21;Maranhão;9312;2019;9312
Indicador  9.2.1;2;3.9;21;Maranhão;9312;2020;9312
Indicador  9.2.1;2;3.9;21;Maranhão;9312;2021;9312
Indicador  9.2.1;2;4.6;22;Piauí;9312;2010;9312
Indicador  9.2.1;2;4.6;22;Piauí;9312;2011;9312
Indicador  9.2.1;2;5.6;22;Piauí;9312;2012;9312
Indicador  9.2.1;2;5.7;22;Piauí;9312;2013;9312
Indicador  9.2.1;2;5.6;22;Piauí;9312;2014;9312
Indicador  9.2.1;2;5.7;22;Piauí;9312;2015;9312
Indicador  9.2.1;2;5.7;22;Piauí;9312;2016;9312
Indicador  9.2.1;2;5.2;22;Piauí;9312;2017;9312
Indicador  9.2.1;2;5.1;22;Piauí;9312;2018;9312
Indicador  9.2.1;2;5.2;22;Piauí;9312;2019;9312
Indicador  9.2.1;2;4.4;22;Piauí;9312;2020;9312
Indicador  9.2.1;2;4.2;22;Piauí;9312;2021;9312
Indicador  9.2.1;2;9.8;23;Ceará;9312;2010;9312
Indicador  9.2.1;2;8.2;23;Ceará;9312;2011;9312
Indicador  9.2.1;2;8.1;23;Ceará;9312;2012;9312
Indicador  9.2.1;2;8.5;23;Ceará;9312;2013;9312
Indicador  9.2.1;2;7.9;23;Ceará;9312;2014;9312
Indicador  9.2.1;2;7.3;23;Ceará;9312;2015;9312
Indicador  9.2.1;2;7.2;23;Ceará;9312;2016;9312
Indicador  9.2.1;2;7.3;23;Ceará;9312;2017;9312
Indicador  9.2.1;2;7.1;23;Ceará;9312;2018;9312
Indicador  9.2.1;2;7.2;23;Ceará;9312;2019;9312
Indicador  9.2.1;2;6.7;23;Ceará;9312;2020;9312
Indicador  9.2.1;2;6.5;23;Ceará;9312;2021;9312
Indicador  9.2.1;2;6.8;24;Rio Grande do Norte;9312;2010;9312
Indicador  9.2.1;2;7.3;24;Rio Grande do Norte;9312;2011;9312
Indicador  9.2.1;2;6.9;24;Rio Grande do Norte;9312;2012;9312
Indicador  9.2.1;2;6.1;24;Rio Grande do Norte;9312;2013;9312
Indicador  9.2.1;2;5.9;24;Rio Grande do Norte;9312;2014;9312
Indicador  9.2.1;2;5.7;24;Rio Grande do Norte;9312;2015;9312
Indicador  9.2.1;2;5.6;24;Rio Grande do Norte;9312;2016;9312
Indicador  9.2.1;2;5.2;24;Rio Grande do Norte;9312;2017;9312
Indicador  9.2.1;2;4.9;24;Rio Grande do Norte;9312;2018;9312
Indicador  9.2.1;2;4.8;24;Rio Grande do Norte;9312;2019;9312
Indicador  9.2.1;2;5.0;24;Rio Grande do Norte;9312;2020;9312
Indicador  9.2.1;2;4.9;24;Rio Grande do Norte;9312;2021;9312
Indicador  9.2.1;2;8.2;25;Paraíba;9312;2010;9312
Indicador  9.2.1;2;7.8;25;Paraíba;9312;2011;9312
Indicador  9.2.1;2;8.1;25;Paraíba;9312;2012;9312
Indicador  9.2.1;2;7.9;25;Paraíba;9312;2013;9312
Indicador  9.2.1;2;8.1;25;Paraíba;9312;2014;9312
Indicador  9.2.1;2;8.4;25;Paraíba;9312;2015;9312
Indicador  9.2.1;2;8.3;25;Paraíba;9312;2016;9312
Indicador  9.2.1;2;8.0;25;Paraíba;9312;2017;9312
Indicador  9.2.1;2;7.6;25;Paraíba;9312;2018;9312
Indicador  9.2.1;2;7.4;25;Paraíba;9312;2019;9312
Indicador  9.2.1;2;7.2;25;Paraíba;9312;2020;9312
Indicador  9.2.1;2;7.0;25;Paraíba;9312;2021;9312
Indicador  9.2.1;2;8.6;26;Pernambuco;9312;2010;9312
Indicador  9.2.1;2;8.2;26;Pernambuco;9312;2011;9312
Indicador  9.2.1;2;7.9;26;Pernambuco;9312;2012;9312
Indicador  9.2.1;2;7.6;26;Pernambuco;9312;2013;9312
Indicador  9.2.1;2;7.5;26;Pernambuco;9312;2014;9312
Indicador  9.2.1;2;7.8;26;Pernambuco;9312;2015;9312
Indicador  9.2.1;2;8.4;26;Pernambuco;9312;2016;9312
Indicador  9.2.1;2;8.8;26;Pernambuco;9312;2017;9312
Indicador  9.2.1;2;9.1;26;Pernambuco;9312;2018;9312
Indicador  9.2.1;2;9.1;26;Pernambuco;9312;2019;9312
Indicador  9.2.1;2;9.6;26;Pernambuco;9312;2020;9312
Indicador  9.2.1;2;8.3;26;Pernambuco;9312;2021;9312
Indicador  9.2.1;2;7.4;27;Alagoas;9312;2010;9312
Indicador  9.2.1;2;8.2;27;Alagoas;9312;2011;9312
Indicador  9.2.1;2;8.0;27;Alagoas;9312;2012;9312
Indicador  9.2.1;2;6.6;27;Alagoas;9312;2013;9312
Indicador  9.2.1;2;6.4;27;Alagoas;9312;2014;9312
Indicador  9.2.1;2;6.0;27;Alagoas;9312;2015;9312
Indicador  9.2.1;2;5.8;27;Alagoas;9312;2016;9312
Indicador  9.2.1;2;5.5;27;Alagoas;9312;2017;9312
Indicador  9.2.1;2;5.5;27;Alagoas;9312;2018;9312
Indicador  9.2.1;2;5.1;27;Alagoas;9312;2019;9312
Indicador  9.2.1;2;5.1;27;Alagoas;9312;2020;9312
Indicador  9.2.1;2;5.2;27;Alagoas;9312;2021;9312
Indicador  9.2.1;2;5.6;28;Sergipe;9312;2010;9312
Indicador  9.2.1;2;5.9;28;Sergipe;9312;2011;9312
Indicador  9.2.1;2;5.9;28;Sergipe;9312;2012;9312
Indicador  9.2.1;2;5.1;28;Sergipe;9312;2013;9312
Indicador  9.2.1;2;4.0;28;Sergipe;9312;2014;9312
Indicador  9.2.1;2;4.1;28;Sergipe;9312;2015;9312
Indicador  9.2.1;2;4.0;28;Sergipe;9312;2016;9312
Indicador  9.2.1;2;3.8;28;Sergipe;9312;2017;9312
Indicador  9.2.1;2;3.9;28;Sergipe;9312;2018;9312
Indicador  9.2.1;2;3.7;28;Sergipe;9312;2019;9312
Indicador  9.2.1;2;3.5;28;Sergipe;9312;2020;9312
Indicador  9.2.1;2;3.6;28;Sergipe;9312;2021;9312
Indicador  9.2.1;2;11.0;29;Bahia;9312;2010;9312
Indicador  9.2.1;2;10.7;29;Bahia;9312;2011;9312
Indicador  9.2.1;2;11.0;29;Bahia;9312;2012;9312
Indicador  9.2.1;2;10.5;29;Bahia;9312;2013;9312
Indicador  9.2.1;2;9.8;29;Bahia;9312;2014;9312
Indicador  9.2.1;2;9.5;29;Bahia;9312;2015;9312
Indicador  9.2.1;2;9.7;29;Bahia;9312;2016;9312
Indicador  9.2.1;2;9.5;29;Bahia;9312;2017;9312
Indicador  9.2.1;2;9.3;29;Bahia;9312;2018;9312
Indicador  9.2.1;2;8.7;29;Bahia;9312;2019;9312
Indicador  9.2.1;2;8.8;29;Bahia;9312;2020;9312
Indicador  9.2.1;2;7.8;29;Bahia;9312;2021;9312
Indicador  9.2.1;2;14.9;31;Minas Gerais;9312;2010;9312
Indicador  9.2.1;2;14.6;31;Minas Gerais;9312;2011;9312
Indicador  9.2.1;2;13.9;31;Minas Gerais;9312;2012;9312
Indicador  9.2.1;2;13.8;31;Minas Gerais;9312;2013;9312
Indicador  9.2.1;2;13.2;31;Minas Gerais;9312;2014;9312
Indicador  9.2.1;2;12.6;31;Minas Gerais;9312;2015;9312
Indicador  9.2.1;2;12.4;31;Minas Gerais;9312;2016;9312
Indicador  9.2.1;2;12.4;31;Minas Gerais;9312;2017;9312
Indicador  9.2.1;2;12.3;31;Minas Gerais;9312;2018;9312
Indicador  9.2.1;2;12.3;31;Minas Gerais;9312;2019;9312
Indicador  9.2.1;2;12.3;31;Minas Gerais;9312;2020;9312
Indicador  9.2.1;2;12.7;31;Minas Gerais;9312;2021;9312
Indicador  9.2.1;2;9.3;32;Espírito Santo;9312;2010;9312
Indicador  9.2.1;2;8.4;32;Espírito Santo;9312;2011;9312
Indicador  9.2.1;2;7.3;32;Espírito Santo;9312;2012;9312
Indicador  9.2.1;2;7.2;32;Espírito Santo;9312;2013;9312
Indicador  9.2.1;2;6.7;32;Espírito Santo;9312;2014;9312
Indicador  9.2.1;2;7.1;32;Espírito Santo;9312;2015;9312
Indicador  9.2.1;2;7.4;32;Espírito Santo;9312;2016;9312
Indicador  9.2.1;2;7.6;32;Espírito Santo;9312;2017;9312
Indicador  9.2.1;2;7.0;32;Espírito Santo;9312;2018;9312
Indicador  9.2.1;2;6.3;32;Espírito Santo;9312;2019;9312
Indicador  9.2.1;2;6.2;32;Espírito Santo;9312;2020;9312
Indicador  9.2.1;2;6.8;32;Espírito Santo;9312;2021;9312
Indicador  9.2.1;2;7.0;33;Rio de Janeiro;9312;2010;9312
Indicador  9.2.1;2;7.0;33;Rio de Janeiro;9312;2011;9312
Indicador  9.2.1;2;6.8;33;Rio de Janeiro;9312;2012;9312
Indicador  9.2.1;2;6.9;33;Rio de Janeiro;9312;2013;9312
Indicador  9.2.1;2;6.5;33;Rio de Janeiro;9312;2014;9312
Indicador  9.2.1;2;6.0;33;Rio de Janeiro;9312;2015;9312
Indicador  9.2.1;2;5.7;33;Rio de Janeiro;9312;2016;9312
Indicador  9.2.1;2;5.9;33;Rio de Janeiro;9312;2017;9312
Indicador  9.2.1;2;5.9;33;Rio de Janeiro;9312;2018;9312
Indicador  9.2.1;2;5.4;33;Rio de Janeiro;9312;2019;9312
Indicador  9.2.1;2;5.3;33;Rio de Janeiro;9312;2020;9312
Indicador  9.2.1;2;5.6;33;Rio de Janeiro;9312;2021;9312
Indicador  9.2.1;2;15.9;35;São Paulo;9312;2010;9312
Indicador  9.2.1;2;15.6;35;São Paulo;9312;2011;9312
Indicador  9.2.1;2;14.8;35;São Paulo;9312;2012;9312
Indicador  9.2.1;2;14.9;35;São Paulo;9312;2013;9312
Indicador  9.2.1;2;14.2;35;São Paulo;9312;2014;9312
Indicador  9.2.1;2;13.3;35;São Paulo;9312;2015;9312
Indicador  9.2.1;2;13.0;35;São Paulo;9312;2016;9312
Indicador  9.2.1;2;13.3;35;São Paulo;9312;2017;9312
Indicador  9.2.1;2;13.2;35;São Paulo;9312;2018;9312
Indicador  9.2.1;2;13.6;35;São Paulo;9312;2019;9312
Indicador  9.2.1;2;13.4;35;São Paulo;9312;2020;9312
Indicador  9.2.1;2;12.9;35;São Paulo;9312;2021;9312
Indicador  9.2.1;2;15.0;41;Paraná;9312;2010;9312
Indicador  9.2.1;2;15.5;41;Paraná;9312;2011;9312
Indicador  9.2.1;2;15.1;41;Paraná;9312;2012;9312
Indicador  9.2.1;2;15.0;41;Paraná;9312;2013;9312
Indicador  9.2.1;2;13.8;41;Paraná;9312;2014;9312
Indicador  9.2.1;2;13.0;41;Paraná;9312;2015;9312
Indicador  9.2.1;2;12.8;41;Paraná;9312;2016;9312
Indicador  9.2.1;2;13.0;41;Paraná;9312;2017;9312
Indicador  9.2.1;2;12.8;41;Paraná;9312;2018;9312
Indicador  9.2.1;2;13.2;41;Paraná;9312;2019;9312
Indicador  9.2.1;2;13.1;41;Paraná;9312;2020;9312
Indicador  9.2.1;2;13.5;41;Paraná;9312;2021;9312
Indicador  9.2.1;2;18.9;42;Santa Catarina;9312;2010;9312
Indicador  9.2.1;2;18.1;42;Santa Catarina;9312;2011;9312
Indicador  9.2.1;2;17.6;42;Santa Catarina;9312;2012;9312
Indicador  9.2.1;2;17.2;42;Santa Catarina;9312;2013;9312
Indicador  9.2.1;2;16.3;42;Santa Catarina;9312;2014;9312
Indicador  9.2.1;2;15.8;42;Santa Catarina;9312;2015;9312
Indicador  9.2.1;2;15.5;42;Santa Catarina;9312;2016;9312
Indicador  9.2.1;2;15.5;42;Santa Catarina;9312;2017;9312
Indicador  9.2.1;2;15.7;42;Santa Catarina;9312;2018;9312
Indicador  9.2.1;2;15.7;42;Santa Catarina;9312;2019;9312
Indicador  9.2.1;2;15.2;42;Santa Catarina;9312;2020;9312
Indicador  9.2.1;2;15.7;42;Santa Catarina;9312;2021;9312
Indicador  9.2.1;2;17.1;43;Rio Grande do Sul;9312;2010;9312
Indicador  9.2.1;2;16.7;43;Rio Grande do Sul;9312;2011;9312
Indicador  9.2.1;2;16.2;43;Rio Grande do Sul;9312;2012;9312
Indicador  9.2.1;2;16.0;43;Rio Grande do Sul;9312;2013;9312
Indicador  9.2.1;2;15.2;43;Rio Grande do Sul;9312;2014;9312
Indicador  9.2.1;2;13.9;43;Rio Grande do Sul;9312;2015;9312
Indicador  9.2.1;2;13.6;43;Rio Grande do Sul;9312;2016;9312
Indicador  9.2.1;2;13.3;43;Rio Grande do Sul;9312;2017;9312
Indicador  9.2.1;2;13.6;43;Rio Grande do Sul;9312;2018;9312
Indicador  9.2.1;2;13.4;43;Rio Grande do Sul;9312;2019;9312
Indicador  9.2.1;2;13.1;43;Rio Grande do Sul;9312;2020;9312
Indicador  9.2.1;2;13.4;43;Rio Grande do Sul;9312;2021;9312
Indicador  9.2.1;2;8.2;50;Mato Grosso do Sul;9312;2010;9312
Indicador  9.2.1;2;8.4;50;Mato Grosso do Sul;9312;2011;9312
Indicador  9.2.1;2;8.1;50;Mato Grosso do Sul;9312;2012;9312
Indicador  9.2.1;2;8.4;50;Mato Grosso do Sul;9312;2013;9312
Indicador  9.2.1;2;8.3;50;Mato Grosso do Sul;9312;2014;9312
Indicador  9.2.1;2;8.4;50;Mato Grosso do Sul;9312;2015;9312
Indicador  9.2.1;2;8.5;50;Mato Grosso do Sul;9312;2016;9312
Indicador  9.2.1;2;8.4;50;Mato Grosso do Sul;9312;2017;9312
Indicador  9.2.1;2;9.2;50;Mato Grosso do Sul;9312;2018;9312
Indicador  9.2.1;2;9.1;50;Mato Grosso do Sul;9312;2019;9312
Indicador  9.2.1;2;9.5;50;Mato Grosso do Sul;9312;2020;9312
Indicador  9.2.1;2;9.3;50;Mato Grosso do Sul;9312;2021;9312
Indicador  9.2.1;2;10.3;51;Mato Grosso;9312;2010;9312
Indicador  9.2.1;2;9.4;51;Mato Grosso;9312;2011;9312
Indicador  9.2.1;2;9.0;51;Mato Grosso;9312;2012;9312
Indicador  9.2.1;2;8.7;51;Mato Grosso;9312;2013;9312
Indicador  9.2.1;2;8.5;51;Mato Grosso;9312;2014;9312
Indicador  9.2.1;2;8.7;51;Mato Grosso;9312;2015;9312
Indicador  9.2.1;2;9.2;51;Mato Grosso;9312;2016;9312
Indicador  9.2.1;2;8.6;51;Mato Grosso;9312;2017;9312
Indicador  9.2.1;2;8.6;51;Mato Grosso;9312;2018;9312
Indicador  9.2.1;2;8.2;51;Mato Grosso;9312;2019;9312
Indicador  9.2.1;2;7.7;51;Mato Grosso;9312;2020;9312
Indicador  9.2.1;2;6.8;51;Mato Grosso;9312;2021;9312
Indicador  9.2.1;2;12.7;52;Goiás;9312;2010;9312
Indicador  9.2.1;2;12.8;52;Goiás;9312;2011;9312
Indicador  9.2.1;2;12.2;52;Goiás;9312;2012;9312
Indicador  9.2.1;2;12.6;52;Goiás;9312;2013;9312
Indicador  9.2.1;2;13.0;52;Goiás;9312;2014;9312
Indicador  9.2.1;2;13.7;52;Goiás;9312;2015;9312
Indicador  9.2.1;2;13.8;52;Goiás;9312;2016;9312
Indicador  9.2.1;2;14.1;52;Goiás;9312;2017;9312
Indicador  9.2.1;2;13.3;52;Goiás;9312;2018;9312
Indicador  9.2.1;2;13.7;52;Goiás;9312;2019;9312
Indicador  9.2.1;2;14.9;52;Goiás;9312;2020;9312
Indicador  9.2.1;2;12.7;52;Goiás;9312;2021;9312
Indicador  9.2.1;2;1.3;53;Distrito Federal;9312;2010;9312
Indicador  9.2.1;2;1.4;53;Distrito Federal;9312;2011;9312
Indicador  9.2.1;2;1.4;53;Distrito Federal;9312;2012;9312
Indicador  9.2.1;2;1.4;53;Distrito Federal;9312;2013;9312
Indicador  9.2.1;2;1.3;53;Distrito Federal;9312;2014;9312
Indicador  9.2.1;2;1.3;53;Distrito Federal;9312;2015;9312
Indicador  9.2.1;2;1.2;53;Distrito Federal;9312;2016;9312
Indicador  9.2.1;2;1.1;53;Distrito Federal;9312;2017;9312
Indicador  9.2.1;2;1.1;53;Distrito Federal;9312;2018;9312
Indicador  9.2.1;2;1.2;53;Distrito Federal;9312;2019;9312
Indicador  9.2.1;2;1.2;53;Distrito Federal;9312;2020;9312
Indicador  9.2.1;2;1.2;53;Distrito Federal;9312;2021;9312
Indicador  9.2.1;1728;2592;1;Brasil;9313;2010;9313
Indicador  9.2.1;1728;2627;1;Brasil;9313;2011;9313
Indicador  9.2.1;1728;2544;1;Brasil;9313;2012;9313
Indicador  9.2.1;1728;2528;1;Brasil;9313;2013;9313
Indicador  9.2.1;1728;2389;1;Brasil;9313;2014;9313
Indicador  9.2.1;1728;2169;1;Brasil;9313;2015;9313
Indicador  9.2.1;1728;2049;1;Brasil;9313;2016;9313
Indicador  9.2.1;1728;2080;1;Brasil;9313;2017;9313
Indicador  9.2.1;1728;2101;1;Brasil;9313;2018;9313
Indicador  9.2.1;1728;2075;1;Brasil;9313;2019;9313
Indicador  9.2.1;1728;1964;1;Brasil;9313;2020;9313
Indicador  9.2.1;1728;2023;1;Brasil;9313;2021;9313
Indicador  9.2.1;1728;1108;11;Rondônia;9313;2010;9313
Indicador  9.2.1;1728;1201;11;Rondônia;9313;2011;9313
Indicador  9.2.1;1728;1306;11;Rondônia;9313;2012;9313
Indicador  9.2.1;1728;1244;11;Rondônia;9313;2013;9313
Indicador  9.2.1;1728;1258;11;Rondônia;9313;2014;9313
Indicador  9.2.1;1728;1156;11;Rondônia;9313;2015;9313
Indicador  9.2.1;1728;1108;11;Rondônia;9313;2016;9313
Indicador  9.2.1;1728;1108;11;Rondônia;9313;2017;9313
Indicador  9.2.1;1728;1257;11;Rondônia;9313;2018;9313
Indicador  9.2.1;1728;1240;11;Rondônia;9313;2019;9313
Indicador  9.2.1;1728;1182;11;Rondônia;9313;2020;9313
Indicador  9.2.1;1728;1174;11;Rondônia;9313;2021;9313
Indicador  9.2.1;1728;429;12;Acre;9313;2010;9313
Indicador  9.2.1;1728;458;12;Acre;9313;2011;9313
Indicador  9.2.1;1728;468;12;Acre;9313;2012;9313
Indicador  9.2.1;1728;422;12;Acre;9313;2013;9313
Indicador  9.2.1;1728;463;12;Acre;9313;2014;9313
Indicador  9.2.1;1728;489;12;Acre;9313;2015;9313
Indicador  9.2.1;1728;481;12;Acre;9313;2016;9313
Indicador  9.2.1;1728;457;12;Acre;9313;2017;9313
Indicador  9.2.1;1728;452;12;Acre;9313;2018;9313
Indicador  9.2.1;1728;426;12;Acre;9313;2019;9313
Indicador  9.2.1;1728;392;12;Acre;9313;2020;9313
Indicador  9.2.1;1728;408;12;Acre;9313;2021;9313
Indicador  9.2.1;1728;4534;13;Amazonas;9313;2010;9313
Indicador  9.2.1;1728;4879;13;Amazonas;9313;2011;9313
Indicador  9.2.1;1728;4656;13;Amazonas;9313;2012;9313
Indicador  9.2.1;1728;4641;13;Amazonas;9313;2013;9313
Indicador  9.2.1;1728;4353;13;Amazonas;9313;2014;9313
Indicador  9.2.1;1728;3771;13;Amazonas;9313;2015;9313
Indicador  9.2.1;1728;3269;13;Amazonas;9313;2016;9313
Indicador  9.2.1;1728;3581;13;Amazonas;9313;2017;9313
Indicador  9.2.1;1728;3881;13;Amazonas;9313;2018;9313
Indicador  9.2.1;1728;3872;13;Amazonas;9313;2019;9313
Indicador  9.2.1;1728;3875;13;Amazonas;9313;2020;9313
Indicador  9.2.1;1728;4076;13;Amazonas;9313;2021;9313
Indicador  9.2.1;1728;206;14;Roraima;9313;2010;9313
Indicador  9.2.1;1728;193;14;Roraima;9313;2011;9313
Indicador  9.2.1;1728;191;14;Roraima;9313;2012;9313
Indicador  9.2.1;1728;198;14;Roraima;9313;2013;9313
Indicador  9.2.1;1728;201;14;Roraima;9313;2014;9313
Indicador  9.2.1;1728;214;14;Roraima;9313;2015;9313
Indicador  9.2.1;1728;216;14;Roraima;9313;2016;9313
Indicador  9.2.1;1728;209;14;Roraima;9313;2017;9313
Indicador  9.2.1;1728;177;14;Roraima;9313;2018;9313
Indicador  9.2.1;1728;170;14;Roraima;9313;2019;9313
Indicador  9.2.1;1728;142;14;Roraima;9313;2020;9313
Indicador  9.2.1;1728;149;14;Roraima;9313;2021;9313
Indicador  9.2.1;1728;585;15;Pará;9313;2010;9313
Indicador  9.2.1;1728;571;15;Pará;9313;2011;9313
Indicador  9.2.1;1728;553;15;Pará;9313;2012;9313
Indicador  9.2.1;1728;532;15;Pará;9313;2013;9313
Indicador  9.2.1;1728;521;15;Pará;9313;2014;9313
Indicador  9.2.1;1728;497;15;Pará;9313;2015;9313
Indicador  9.2.1;1728;466;15;Pará;9313;2016;9313
