ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;SUB_INDICADOR
Indicador  16.9.1;2;99.8;35;São Paulo;353;2023;353
Indicador  16.9.1;2;99.8;41;Paraná;353;2022;353
Indicador  16.9.1;2;99.7;41;Paraná;353;2023;353
Indicador  16.9.1;2;99.5;42;Santa Catarina;353;2022;353
Indicador  16.9.1;2;99.2;42;Santa Catarina;353;2023;353
Indicador  16.9.1;2;99.6;43;Rio Grande do Sul;353;2022;353
Indicador  16.9.1;2;99.8;43;Rio Grande do Sul;353;2023;353
Indicador  16.9.1;2;99.5;50;Mato Grosso do Sul;353;2022;353
Indicador  16.9.1;2;99.6;50;Mato Grosso do Sul;353;2023;353
Indicador  16.9.1;2;99.4;51;Mato Grosso;353;2022;353
Indicador  16.9.1;2;99.8;51;Mato Grosso;353;2023;353
Indicador  16.9.1;2;99.4;52;Goiás;353;2022;353
Indicador  16.9.1;2;99.9;52;Goiás;353;2023;353
Indicador  16.9.1;2;99.5;53;Distrito Federal;353;2022;353
Indicador  16.9.1;2;99.8;53;Distrito Federal;353;2023;353
Indicador  16.9.1;2;0.1;1;Brasil;373;2022;373
Indicador  16.9.1;2;0.1;1;Brasil;373;2023;373
Indicador  16.9.1;2;1.6;11;Rondônia;373;2022;373
Indicador  16.9.1;2;0.7;11;Rondônia;373;2023;373
Indicador  16.9.1;2;0.9;12;Acre;373;2022;373
Indicador  16.9.1;2;0.6;12;Acre;373;2023;373
Indicador  16.9.1;2;0.5;13;Amazonas;373;2022;373
Indicador  16.9.1;2;0.5;13;Amazonas;373;2023;373
Indicador  16.9.1;2;1.0;14;Roraima;373;2022;373
Indicador  16.9.1;2;1.8;14;Roraima;373;2023;373
Indicador  16.9.1;2;0.7;15;Pará;373;2022;373
Indicador  16.9.1;2;0.7;15;Pará;373;2023;373
Indicador  16.9.1;2;0.9;16;Amapá;373;2022;373
Indicador  16.9.1;2;-;16;Amapá;373;2023;373
Indicador  16.9.1;2;0.6;17;Tocantins;373;2022;373
Indicador  16.9.1;2;0.2;17;Tocantins;373;2023;373
Indicador  16.9.1;2;0.3;21;Maranhão;373;2022;373
Indicador  16.9.1;2;0.4;21;Maranhão;373;2023;373
Indicador  16.9.1;2;0.5;22;Piauí;373;2022;373
Indicador  16.9.1;2;0.8;22;Piauí;373;2023;373
Indicador  16.9.1;2;0.4;23;Ceará;373;2022;373
Indicador  16.9.1;2;0.5;23;Ceará;373;2023;373
Indicador  16.9.1;2;0.4;24;Rio Grande do Norte;373;2022;373
Indicador  16.9.1;2;0.4;24;Rio Grande do Norte;373;2023;373
Indicador  16.9.1;2;0.3;25;Paraíba;373;2022;373
Indicador  16.9.1;2;0.2;25;Paraíba;373;2023;373
Indicador  16.9.1;2;0.3;26;Pernambuco;373;2022;373
Indicador  16.9.1;2;0.4;26;Pernambuco;373;2023;373
Indicador  16.9.1;2;0.3;27;Alagoas;373;2022;373
Indicador  16.9.1;2;0.3;27;Alagoas;373;2023;373
Indicador  16.9.1;2;0.8;28;Sergipe;373;2022;373
Indicador  16.9.1;2;0.4;28;Sergipe;373;2023;373
Indicador  16.9.1;2;0.2;29;Bahia;373;2022;373
Indicador  16.9.1;2;0.4;29;Bahia;373;2023;373
Indicador  16.9.1;2;0.2;31;Minas Gerais;373;2022;373
Indicador  16.9.1;2;0.2;31;Minas Gerais;373;2023;373
Indicador  16.9.1;2;0.2;32;Espírito Santo;373;2022;373
Indicador  16.9.1;2;0.3;32;Espírito Santo;373;2023;373
Indicador  16.9.1;2;0.2;33;Rio de Janeiro;373;2022;373
Indicador  16.9.1;2;0.2;33;Rio de Janeiro;373;2023;373
Indicador  16.9.1;2;0.1;35;São Paulo;373;2022;373
Indicador  16.9.1;2;0.1;35;São Paulo;373;2023;373
Indicador  16.9.1;2;0.1;41;Paraná;373;2022;373
Indicador  16.9.1;2;0.2;41;Paraná;373;2023;373
Indicador  16.9.1;2;0.3;42;Santa Catarina;373;2022;373
Indicador  16.9.1;2;0.3;42;Santa Catarina;373;2023;373
Indicador  16.9.1;2;0.2;43;Rio Grande do Sul;373;2022;373
Indicador  16.9.1;2;0.1;43;Rio Grande do Sul;373;2023;373
Indicador  16.9.1;2;0.3;50;Mato Grosso do Sul;373;2022;373
Indicador  16.9.1;2;0.3;50;Mato Grosso do Sul;373;2023;373
Indicador  16.9.1;2;0.3;51;Mato Grosso;373;2022;373
Indicador  16.9.1;2;0.2;51;Mato Grosso;373;2023;373
Indicador  16.9.1;2;0.4;52;Goiás;373;2022;373
Indicador  16.9.1;2;0.1;52;Goiás;373;2023;373
Indicador  16.9.1;2;0.4;53;Distrito Federal;373;2022;373
Indicador  16.9.1;2;0.3;53;Distrito Federal;373;2023;373
